,Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating
10, on 08/16/08 08:19 AM (PDT),W. Melgin ,2008 Lincoln Navigator SUV 4dr SUV 4WD (5.4L 8cyl 6A),Love my Navigator, I was going to buy an Infiniti QX56 but it was too tall for our garage. I love this Lincoln in all respects. It has almost everything I need and the comfort and drivability is unmatched.,4.625
11, on 05/06/08 14:18 PM (PDT),TroyD75826 ,2008 Lincoln Navigator SUV 4dr SUV (5.4L 8cyl 6A),New impression, I am very happy with my new Navigator. It is very comfortable and the build quality is just as good as any other luxury vehicle.  Power is more than adequate but on paper is a little wimpy when compared to the Escalade.,4.625
12, on 02/01/08 18:53 PM (PST),bobsmall ,2008 Lincoln Navigator SUV 4dr SUV (5.4L 8cyl 6A),My one month experience so far," I had a 2000 Expedition before that I bought new, so, I have been driving these beasts for some time. I love the Expedition. There was more leg room in the second row and more head room in the 1st and 2nd rows. I miss my big cubby hole I had in the console since the gear shifter was on the column.",4.875
13, on 10/06/07 05:21 AM (PDT),David ,2008 Lincoln Navigator SUV 4dr SUV 4WD (5.4L 8cyl 6A),Better Than Expected," This is our 2nd version of the Navigator. Our previous was a 2004 and this model is definitely improved. We have a 2007 Escalade as well and except for the larger rear view camera and more powerful engine on the Escalade, the Navigator beats it in all other areas.",4.125
14, on 09/22/07 14:56 PM (PDT),08navi ,2008 Lincoln Navigator SUV 4dr SUV 4WD (5.4L 8cyl 6A),Excellent Ride, This is our second Navigator(2004) and the best one overall that we have had. The monotone option is a must if you find the extensive chrome too much. The leather is much nicer than our '04 was and the '08 is a lot quieter.  Interior quality is significantly better than the Escalade.,4.375
15, on 07/26/07 13:48 PM (PDT),Angel  R. ,2008 Lincoln Navigator SUV 4dr SUV (5.4L 8cyl 6A),Lincoln Navigator," Rides like a cloud. Smooth ride and handling. Practically no interior noise and wind noise is minimal to none even at highway speeds. Performance is quite good for a vehicle its size. Comfort is excellent. Cup holders and compartments are well placed through out the vehicle and so on. Exterior design is not its strongest point, but overall has an excellent appeal with the 20' wheels and its unique grille design. I would definitely recomend this vehicle and would probably purchase another at some point . ",4.75
16, on 06/27/07 14:50 PM (PDT),mercedesamg17 ,2008 Lincoln Navigator SUV 4dr SUV (5.4L 8cyl 6A),My Review, The navigator is a very sharp looking car. Thank God it doesn't look like the Expedition because that is very ugly! Overall great car that is fun to drive and is truly luxury.,4.375
17, on 06/15/18 19:36 PM (PDT),Karen Heinberg ,2006 Lincoln Navigator SUV Ultimate 4dr SUV (5.4L 8cyl 6A),My 20 year love affair with Navi’s," I cannot say enough wonderful things about this vehicle. I’ve been driving Navigators  for almost 20 years. I owned one for five years, one for three years, and this last one for 12 years (bought it in October 2006).  I hate to let it go, but my kids are now grown, and I don’t need this much vehicle any longer.  All three of my Navigators have been reliable, and service at my dealership has been fantastic. I feel like a member of the family there. The ONLY Downside is fuel economy. Terrible in the city (9-10) Slightly better on the highway (17).   2006 was the last year that the Navigator was made without an auxiliary or USB port.   That technology came out starting in 2007.",5
18, on 11/03/10 00:00 AM (PDT),Charles Robertson ,2006 Lincoln Navigator SUV Ultimate 4dr SUV 4WD (5.4L 8cyl 6A),Luxury Workhorse," This beast has been a pleasure.  It has hauled our family of seven on several trips to Florida, hauled boats and jet skis, and innumerable trips to Home Depot, while making the trips to the grocery store and school functions with ease.  The 4WD/AWD makes it feel very safe in bad weather, and although we haven't needed much in the way of service it was easy to get worked on, no matter where we were (not so much with our BMW!) The power rear seat and video options made this a kid cruiser without equal.  This isn't a practical vehicle for everyone, but it was a wonderful choice for us.  40k miles, no regrets.",3.5
19, on 01/19/10 19:40 PM (PST),Mike Rawlins ,2006 Lincoln Navigator SUV Luxury 4dr SUV (5.4L 8cyl 6A),Lincoln Experience," I traded in my 2000 Navigator for a new 06.  This is my 25th year to drive Lincolns and this is my last Lincoln. The truck is nice to drive and visually appealing but the fit and finish are terrible.  (2) trips to the dealer for interior repair, (3) trips for the Sirius radio repair and finally took vehicle to Visteon retailer for repair (bad unit) (1) trip to fix.  The final deal breaker was the left power fold mirror not retracting.  The truck was 34 months old and had 36,400 miles and Ford would not provide warranty repair.  I was told by the Service Manager that if the mirror glass were broken, and I had glass coverage, they could bill my insurance company.    Unbelievable!  ",3.75
20, on 06/03/09 23:04 PM (PDT),Gary747 ,2006 Lincoln Navigator SUV Luxury 4dr SUV 4WD (5.4L 8cyl 6A),Best Vehicle I've Owned," Very comfortable to travel in, and definately noticed when on the road.  Like it or not, people sometimes DO judge you by what you drive.  Sound system, remote folding mirrors, retractable running boards, air- conditioned front seats and electric tailgate all get comments.  The third row seating is adult sized, and the electric folding seat option is worth having.  With judicious driving I get 18 mpg without much effort, but average 15 mpg.  There is a big difference between city driving and cruising with this car.  I've maxed 21.7 mpg on one perfect trip to LA.",4.875
21, on 12/31/08 03:58 AM (PST),hilnavigator ,2006 Lincoln Navigator SUV Ultimate 4dr SUV 4WD (5.4L 8cyl 6A),"2006 Navigator, my 4th"," After having a 1998, 2001, 2003, and now a 2006 Navigator, I must say the 2003 overall ride/performance  was the best. The 2006 engine noise is more on hard acceleration, the 6 speed transmission still has shift issues, especially in slow traffic, lots of clunking and ruff shifts. My 06 now has only 18,000 miles. Need for premium gas is a negative when gas was running 4 plus bucks a gallon. Could have better ride on rough roads, original Michelin tires ride not as good as Continentals. Replaced with Pirelli 20 in, as supplied on 2007's, nice riding tires, & looks great with 07 rims, but a noisy bumpy ride for first 10 minutes till they round out, but great in snow. Lower radiator hoseclamp failed",3.875
22, on 08/26/08 12:48 PM (PDT),Jennifer ,2006 Lincoln Navigator SUV Luxury 4dr SUV 4WD (5.4L 8cyl 6A),Overpriced Bucket of Bolts," So I've had my Navigator for about 2 yrs now and have had it in the shop at least 5 times. The most common issue was the plastic side plate where the seat controls are located. The drivers side has had to be replaced three times and the passenger once. Another annoying issue was the passenger side door.  he panel keeps popping off.  3 times for this. After the 1st time it was fixed the seals began leaking.  I've now had to have the seals replaced twice.  Most currently were the fan control, navigation, and transmission issues. One doesn't expect to have tranmission issues after only two yrs and paying $60K. Other minor issues include the 3rd row vent popping, and 2nd row trim pcs missing.",2.25
23, on 06/13/08 09:34 AM (PDT),Jason ,2006 Lincoln Navigator SUV Luxury 4dr SUV 4WD (5.4L 8cyl 6A),Recommended," I traded my 2000 Nav in when I purchased my new 2006 Nav and the improvement have been incredible. I've put on 45,000 miles on my 06 and it's never been in the shop once. Very reliable and comfortable. You get a lot for your money, folding 3rd row seats, automatic tailgate, TMX sounds system vs. other luxury SUVs. I would definitely recommend this vehicle for those of you reading my review. I put 98K miles on my 2000 Nav and had no problems. ",4.75
24, on 05/15/07 08:49 AM (PDT),kc ,2006 Lincoln Navigator SUV Luxury 4dr SUV (5.4L 8cyl 6A),Very nice vehicle," I really love the comfort of this car. It certainly doesn't feel like you are driving a large SUV or truck. The suspension is excellent and the seats are very comfortable. The interior detail is very nice but not great.. The tan carpet shows dirt too easily and doesn't clean up well, quality to improve here. Overall, I would recommend, especially for large families.  ",4.125
25, on 05/13/07 10:39 AM (PDT),Dragon ,2006 Lincoln Navigator SUV Luxury 4dr SUV 4WD (5.4L 8cyl 6A),Nice!, This vehicle drives like a dream. There is plenty of room for all and setable seat positions for two. I will keep this car till the wheels fall off.,4.75
26, on 12/22/06 19:29 PM (PST),Joe ,2006 Lincoln Navigator SUV Ultimate 4dr SUV 4WD (5.4L 8cyl 6A),Improvement needed," My second. 1998 was a quiet, reliable vehicle with over 115,000 miles. 2006 has only 6,000 miles is very noisy up to 60 mph, leaks oil and has a navigation system that works sometimes. Quality has gone downhill. I have been to the dealer 3 times to repair the oil leak. What a disappointment from my previous Navigator.",3.25
27, on 12/11/06 22:09 PM (PST),Jennifer ,2006 Lincoln Navigator SUV Ultimate 4dr SUV 4WD (5.4L 8cyl 6A),I love my Navigator!," I bought my Lincoln a month ago and I love it.  Usually I have buyer's remorse with a large purchase, but not this time.  It's so comfortable and drives like a dream.  We almost bought the Luxury, but then upgraded to the Ultimate and I'm glad we did.  Its like a tank in snow and ice.  We drove over icy passes in two states two days after we bought it and its the best winter driving vehicle we've ever owned.",4.5
28, on 12/09/06 09:36 AM (PST),Archangel ,2006 Lincoln Navigator SUV Luxury 4dr SUV 4WD (5.4L 8cyl 6A),A leftover 2006 Navigator w/3 dings...," The 2006 Navigator is a wide body luxury experience; however, the interior does not live up to its level of classification, as many have already mentioned.  My vehicle is a leftover and has hail damage (3 dings) that the dealership has agreed only to repair one at its cost.  The 2007 has a cleaner and leaner interior, but the button to fold the side mirrors inward is very confusing.  The drive, however, is smoother then the 2006, and you feel in control as you quickly pass on lookers, who can only look in envy.",4.5
29, on 09/05/06 20:17 PM (PDT),AJ ,2006 Lincoln Navigator SUV Ultimate 4dr SUV (5.4L 8cyl 6A),A very dissapointing experience!," After 8 months no issues with drivetrain except for poor gas milage 13.1 mpg. Interior fit and finish is horrible. Excessive wind noise from drivers window. Many rattles coming from cheap plastic components such as glove box, a/c vents, 2nd row storage console, and dvd player. Quality in leather is marginal at best. Carpets are starting to show signs of wear after 10k miles. Dealer is not geared to fix these type of quality issues at their location, very frustrating. Will not purchase any Lincoln or Cadillac product again. Very nice on the surface with 0 miles, 8 months into is a different story. Looking at MB GL450, Audi Q7, will unload this Navigator at a huge loss. I hope this will help.",3
30, on 08/03/06 15:01 PM (PDT),D Waters ,2006 Lincoln Navigator SUV Luxury 4dr SUV (5.4L 8cyl 6A),Great for a Lincoln," The Navigator is a hit with us, but now Mercedes and GM are making more economic and Luxurious SUVs, so Lincoln needs to stay int the game. The car is really noisy and (OBVIOUSLY) it's a real pain in the neck to fill it up at the pump. It's very comfortable and the third row is actually quite spacious. Overall, if you're someone who wants a luxury full size SUV, I might recommend the Audi Q7 or M-Benz GL450 a tad bit more, but if you need to haul a lot(I mean A LOT!), I'd recoomend this car a tad bit more than the GL, Q7, or Escalade (just a tad, because the design of both the exterior and interior isn't as elegant as the Mercedes or Audi).",3.875
31, on 07/31/06 19:46 PM (PDT),gallen ,2006 Lincoln Navigator SUV Ultimate 4dr SUV (5.4L 8cyl 6A),Comparisons," Best luxury SUV available. Cadillac gets worse mileage and has no auto rear seats. Hummer has no a/c seats, no auto rear door and no power with poor mileage. Nothing else comes close",4.875
32, on 07/02/06 15:06 PM (PDT),Anne ,2006 Lincoln Navigator SUV Ultimate 4dr SUV (5.4L 8cyl 6A),I love this car, this is my second navigator and I love it.  I do miss the arm rests that my older navigator had.,4.625
33, on 06/13/06 12:11 PM (PDT),Miami Vice ,2006 Lincoln Navigator SUV Luxury 4dr SUV (5.4L 8cyl 6A),New to the Lincoln Brand," My wife and I just leased a Navigator and so far we are thrilled.  We looked at Acura, Infiniti, Nissan, Lexus, and Mercedes.   The Lincoln makes you feel ""PIMP""  It is very comfortable and the interior is very well layed out.  I never thought I would drive a Lincoln, but I am very happy I decided to go with the Navigator.  So far so good.",4.625
34, on 04/14/06 21:08 PM (PDT),Folk ,2006 Lincoln Navigator SUV Ultimate 4dr SUV (5.4L 8cyl 6A),The SUV handles well.  It is swell," Made well  this vehicle gets a lot of attention because there are not many on the  road  It is quiet, and handles well in the rain",4.875
35, on 03/14/06 07:50 AM (PST),Bob Drake ,2006 Lincoln Navigator SUV Luxury 4dr SUV 4WD (5.4L 8cyl 6A),My Navigator," I have owned nine saburbans and one Expidition over the years I was in business. The handling and comfort is far superior to the other vehicles. The Expidition was close. I see where Ford is building a vehical similar to the suburban, I would be interested if Lincoln would also build one similar to the Cadilac Escalade XL.",4.25
36, on 02/28/06 15:53 PM (PST),Mike ,2006 Lincoln Navigator SUV Ultimate 4dr SUV (5.4L 8cyl 6A),So-So Experience with Navigator," It was between this Navigator and a Range Rover Sport. The deals and financing Lincoln was offering was leaps and bounds better than Land Rover was offering. So far, the navigation system only works when it wants to and half the time doesn't know where the car is, or the screen won't come up. My biggest complaint is the seating. The heated/cooled seats are too firm and need to have softer filling. Beware that the Ultimate seats with the heating and cooling are stiffer than the standard luxury seats. After driving for a period of time, the seats are so stiff that my legs fatigue and become numb. The seats should be softer for a $60K vehicle and have not such a hard and unforgiving feel. ",3.75
37, on 02/01/06 09:22 AM (PST),mitzi ,2006 Lincoln Navigator SUV Ultimate 4dr SUV (5.4L 8cyl 6A),Why I love my Navigator," I had a choice of any luxury SUV I would like.  I ordered this truck and had to wait as it was a special order color.  Silver Birch and with the mono tone wrap.  It is the Ultimate with every conceivable bell and whistle!!  I love it!!  It is super comfy and while the gas mileage is not a selling point, it gets within tenths of my Expedetion that preceeded it.  I did get an after market DVD as the factory one is puny i comparision.  Everyone takes a second look at this vehicle.  I'm glad I don't have a black Escalade like everyone else!!",4.625
38, on 01/27/06 17:56 PM (PST),MS JAKI ,2006 Lincoln Navigator SUV Ultimate 4dr SUV 4WD (5.4L 8cyl 6A),My 2006 Lincoln navy," Wonderful driving experience, above all i feel absolutely safe since i am female and single.  Excellent power and take off, riding up high above smaller cars is great also feel safe in ice and snow and i have great traction with 4 wheel drive and other drive options.  Outside is sleek and i get unlimited compliments on my navy.  It's great to have the retractable running boards but the ultimate is the automatic lift gate that is wonderful in the winter when i go grocery shopping and the heated seats are the best",4.75
39, on 01/08/06 00:26 AM (PST),Bill ,2006 Lincoln Navigator SUV Ultimate 4dr SUV (5.4L 8cyl 6A),2006 Lincoln Navigator," Good power, wonderful ride quality, great handling, easy to park even in tight lots. For its size the highway MPG is very good (about 20+). Great family car for trips especially with the spacious third row seating. Luxury and quality throughout. Excellent towing capacity.",4.875
40, on 09/17/05 21:51 PM (PDT),Ken ,2006 Lincoln Navigator SUV Ultimate 4dr SUV 4WD (5.4L 8cyl 6A),"Liked the '03, but love the '06"," I had an '03 and thought that was a good truck, but the '06 drives much better. They improved steering, transmission and the engine.",4.625
41, on 09/14/05 03:09 AM (PDT),luis ,2006 Lincoln Navigator SUV Luxury 4dr SUV 4WD (5.4L 8cyl 6A),can build it better than a rover," this suv is very nice, neat design but it lacks power and the inside rattles at times. security system for this vehicle should be improved also key should have a more distinctive look, rear middle seat should be as practicle as other seats,  finally its time to make as big in room as the escalade ext. engine knocks at times when starting it shouldn't at any time just like the competitors don't",3.625
42, on 08/10/05 17:37 PM (PDT),Ryan ,2006 Lincoln Navigator SUV Ultimate 4dr SUV (5.4L 8cyl 6A),Hard for this one to disappoint," Just bought this about a month ago and have driven it about 1000 miles so far. It's a pleasure to drive and really is luxurious. My wife bought a new Lexus Rx330 last year, so I have been comparing both. On the whole, I like the Navigator better because of its size, but there are a few luxury items that the Lexus has that would be nice to have on the Navigator. Overall, I love this new Navigator, and I'm glad I chose it over the Escalade. My friend has an Escalade that I've driven, and I had serious reservations about some of it's features.  For my money, the Navigator is the best luxury full-size SUV out there, and nearly everyone I know really talks about how great it looks.",4.5
43, on 08/04/05 14:27 PM (PDT),keith foster ,2006 Lincoln Navigator SUV Luxury 4dr SUV (5.4L 8cyl 6A),The one to buy.," My second. Put well over 100K miles on my 99 Nav. It would be nice to have a few more ponies and mileage, but that could be said of most all vehicles. Interior is on mine is black, exterior is silver. Best looking and best finished of any SUV as far as I am concerned. Handling in wet and around sweeping turns above 70mph is very good even though mine is 2wd. Braking is excellent, but with stock pads dust is horrible. You won't be disappointed with the luxury. Service at local dealer is biggest complaint. One small problem becomes many problems after they get done. Selling dealer did a great job, but to far to take it to them for service. I would buy it.",4.5
44, on 08/02/05 10:27 AM (PDT),Robert ,2006 Lincoln Navigator SUV Ultimate 4dr SUV (5.4L 8cyl 6A),2006 Lincoln Navigator," We tried all the SUV's but this one has them all beat. Air Conditioned seats, smoothest ride, punch from the start, Luxury like I wanted. More of what I wanted than other SUVs had to offer. Worth the extra money I spent. They really listened to the the consumer on this one.",5
45, on 07/30/05 15:45 PM (PDT),e welch ,2006 Lincoln Navigator SUV Ultimate 4dr SUV (5.4L 8cyl 6A),best suv in the world," I drove them all, the Navigator for the money was the best.  The dealer was also a big reason....one price easy atmosphere and a great owner.  Lincoln really did a great job with this vehicle very smooth ride and very quiet. love my navigator! e",5
46, on 07/24/05 07:28 AM (PDT),Richard Hill ,2006 Lincoln Navigator SUV Luxury 4dr SUV (5.4L 8cyl 6A),Great design & value," Okay were do you start? The nature of the beast is she is a big SUV with 5.4. Don,t expect good MPH or blood rushing performance & because of the price you get what you pay for in terms of finish. However, she is reliable,well designed,has a massive carrying bay & one of the best looking 4 x 4 (excluding new Range Rover)on the road.  She is very comfortable on long boring trips with all the nice bits in the cabin. Braking is very good & cornering is forgiving on that unexpected bend. I just would like Lincoln to spend a little more money on the general finish internally like our Japanese cousins do.I would not hesitate to replace her with the same model or recommend this vehicle to a friend ",4.125
47, on 07/17/05 08:14 AM (PDT),gynrat ,2006 Lincoln Navigator SUV Ultimate 4dr SUV 4WD (5.4L 8cyl 6A),Awesome," So far this vehicle is everything and more in some ways than i hoped for.  The ride and comfort of it is amazing.  the only negative i have this far would be fuel milage, but when you buy an SUV you can only expect so so milage anyway.  i also must say i get as many looks and compliments on my lincoln as any car i have driven, and i have driven many.",4.875
48, on 05/23/05 19:38 PM (PDT),Jay Gowens ,2006 Lincoln Navigator SUV Ultimate 4dr SUV (5.4L 8cyl 6A),Needs more Horse-Power," No other ride compares (speaking primarily about the suspension), and I have driven most luxury models, but I have to say more torque and horse-power is needed to eliminate that slight sense of drag during ecceleration.",4.625
49, on 07/31/13 08:56 AM (PDT),krystilized ,2004 Lincoln Navigator SUV Luxury Rwd 4dr SUV (5.4L 8cyl 4A),Just bought a used 2004 Lincoln Navigator," I just bought a 2004 Navi with 133,000 miles on it.Normally I would NEVER buy such a high mileage car, but it is absolutely beautiful.Much nicer than my first one.They wanted 8600, I offered 7500 and we settled at 8000. The CD changer doesn't work-but they're fixing it, the rear AC making some strange knocking sound (which seems to be very common based on the reviews)-they're also fixing that, the ashtray door on front panel won't close, the heat and air on driver seat works only sometimes, GAS GUZZLER.Haven't had it long enough to see if any mechanical issues will develop.At those miles I'm sure they will, and I will rewrite my review when they do.",5
50, on 06/28/13 10:16 AM (PDT),blacklumix ,2004 Lincoln Navigator SUV Luxury 4WD 4dr SUV (5.4L 8cyl 4A),Ford POS in drag......," 6 out of 8 ignition coils went bad $250 per cyl;serpentine tensioner went bad $310;muffler sound deadener shot;trailer hitch rusting;rear hatch paint bubbled at 50,001 miles;rear heating/ac fan makes ""popping"" sound;air suspension not sounding right...CD player not working right....and now, at 77,024 milestransmission just went bad - est repair $2000.For a vehicle we mainly drive to and from work and Costco, this so called top of the line gas guzzling beast should not have these kinds of problems at 77,000 miles. Ford should be ashamed. Instead, there is nothing they can do because it's ""out of warranty"" and they're ""sorry you feel"" like you were ripped off. No they are not sorry!",1.125
51, on 03/30/11 16:38 PM (PDT),momo16 ,2004 Lincoln Navigator SUV Luxury Rwd 4dr SUV (5.4L 8cyl 4A),linclon," the car has a lot of problems.the first one is the engine coils have to be replaced on a regular basis,the air suspention goes bad,most electical accessories go bad the car is a ticking time bomb.",2.875
52, on 03/01/11 07:33 AM (PST),ricksan ,2004 Lincoln Navigator SUV Ultimate Rwd 4dr SUV (5.4L 8cyl 4A),2004 nav problems, hi.just wanted to let everyone know the problems we have had with our 2004 nav we purchased in 2006 with 35k miles.1. sunroof drains clogged and rain water leaked to fuse block...$1000.00 replace fuse block.2.sunroof would not shut.track and motor needed replacing...$1700.003.rear ac fan making flapping sound4.driver door lock/unlock button does not work5.outside mirror switch to fold mirrors in stopped working6.tire pressure sensor went bad $120.007.ac only blows cold for a while then goes hot on hot days.8.power running boards are possessed!only work when they want to.END RESULT..I STILL ENJOY OWNING THE NAV BUT IT IS A MONEY PIT!!,3.5
53, on 03/01/11 07:33 AM (PST),ricksan ,2004 Lincoln Navigator SUV Ultimate Rwd 4dr SUV (5.4L 8cyl 4A),2004 nav problems, hi.just wanted to let everyone know the problems we have had with our 2004 nav we purchased in 2006 with 35k miles.1. sunroof drains clogged and rain water leaked to fuse block...$1000.00 replace fuse block.2.sunroof would not shut.track and motor needed replacing...$1700.003.rear ac fan making flapping sound4.driver door lock/unlock button does not work5.outside mirror switch to fold mirrors in stopped working6.tire pressure sensor went bad $120.007.ac only blows cold for a while then goes hot on hot days.8.power running boards are possessed!only work when they want to.END RESULT..I STILL ENJOY OWNING THE NAV BUT IT IS A MONEY PIT!!,3.5
54, on 04/29/10 06:35 AM (PDT),Drew ,2004 Lincoln Navigator SUV Ultimate Rwd 4dr SUV (5.4L 8cyl 4A),Some problems but I still LOVE this car!," We bought this car because my dad totaled our 2001 Lincoln and we all survived after a few rolls off a ditch. The safety of these cars is top notch! Because of this, we decided to buy another navi. I freaking love this car! It looks so stylish and is very very comfortable to ride in. The turning radius is great because the front wheels actually tilt slightly when you turn the wheel so you can easily turn around on a small road. The power is excellent with its 5.4L V8 engine...what a monster! We have had a few problems with the nav though, some power seat motors have broken (covered by warranty) The rear a/c unit clicks. And worst of all the gps/radio has crapped out. But I still love my nav",4.625
55, on 02/19/10 19:45 PM (PST),Sad ,2004 Lincoln Navigator SUV Luxury 4WD 4dr SUV (5.4L 8cyl 4A),Sad," I have owned my navi for 4 years now. We bought it with 30k miles and LOVED the car.  The bells and whistles were amazing, it was a top of the line luxury SUV.  Once my car hit 70k miles it fell apart!!  Break Line ($900), plugs ($1100), transmission ($2000), air suspension twice ($1500), cadillac converters ($3000) and the mirrors no longer fold in and the rear window whipper doesn't work anymore.  I am so tired of putting money into this car.  If you get one make sure you buy the extended warranty.  These cars are know for having big problems. Now I'm upside down not only from the all the work I had done but now the dealership doesn't want to give me what my loan pay off is....  SADDENED",3.125
56, on 07/20/09 19:43 PM (PDT),mike ,2004 Lincoln Navigator SUV Luxury 4WD 4dr SUV (5.4L 8cyl 4A),""" THE NAV """," where do i begin,this is the best vehicle i have owned, the sense of comfort,safety,pleasure driving this vehicle especially when the whole family is aboard is a reminder why we chose the navigator,this vehicle is 5 years old and still gets looks and attention from people like it just rolled off the showroom floor. the chrome wheels still shine like new and the mineral grey paint is my favorite combo.i recomend this vehicle to anyone considering to buy one i testdrove other suvs and this one clearly distinguished itself from the others.from the countless options to the classy luxury stance this vehicle has whether its parked or driving down the road is in a class of its own.",5
