,Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating
10, on 08/19/17 02:45 AM (PDT),Keane ,2017 FIAT 124 Spider Convertible Abarth 2dr Convertible (1.4L 4cyl Turbo 6M),Fun roadster with fiat reputation behind it," It spends a lot of time in the shop waiting for parts; like months waiting for simple parts (wish that was an exaggeration). The car looks amazing and the Abarth exhaust sounds fantastic. If you're looking for a daily driver that is fun to drive short distances, this is the car for you. It's also the car you need if you enjoy mini-vans and most every other car pulling away from you at their normal pace (unless you put the pedal down and rev the engine like crazy to catch up). It's not a fast car and all the commercials showing it blazing away are pretty much lies. With some modifications it can be pretty quick, but the stock version is asthmatic.  The main issue with this car is quality. After waiting over 2 months for one part, I filed for lemon status on it and was approved (easy in CA), so Fiat is buying it back and hopefully scrapping it to make some useful toasters. Love the idea of this car, but Fiat just can't make a quality car (a very large % of the owners are experiencing parts problems), even when this is mostly a miata. The stock is VERY limited, but don't let that get used to justify overpaying for this Frankenstein (Base abarth with Automatic for 30k out the door, including all taxes/tags/etc...). It's a unique take on the miata, but I'd stay away from the 2017 version of this car (maybe Fiat will get their act together in 2018). After 9 months, my car has less than 4000 miles, mainly due to having driven the complimentary rental cars for a good portion of the year.",2
11, on 06/19/17 23:00 PM (PDT),Bo ,2017 FIAT 124 Spider Convertible Lusso 2dr Convertible (1.4L 4cyl Turbo 6M),2017 Fiat Lusso 6auto," First off, this car is 75 to 80% Mazda Miata. However, the similarity ends there. The car has a longer nose and much better styling in my opinion.  The Fiat sounds and feels like a sports car.  The 6 speed auto is a Aisen product, which gives the car the ability to shift even faster than a 6 speed manual.  To be fair, the 6 speed auto is enough if you travel the daily freeway commute like me. While I have had the car for less than a week, my sportscar past is not nill.  My father owned a 1988 Mazda RX7 convertible. While the RX7 could take a corner without effort,  the Fiat still does the same but is a bit nose heavy. Why? The Fiat's engine is an iron block, placing more weight over the front wheels.  Yet,  the car takes the corners well.  I am still enjoying my commute, even though I had to give up a Prius Plug-in that gets 50-60 mpg and a free ride in the CA HOV lane.  Who cares, really when the Fiat is much more fun to drive and gets 31mpg on average.  It's your call, but why waste money on a more expensive BMW or Mercedes when you can get an excellent roadster out of the Fiat 124 Spider Lusso.  Have had the car now for six months with no issues.",5
12, on 06/13/17 19:32 PM (PDT),AnClar ,2017 FIAT 124 Spider Convertible Abarth 2dr Convertible (1.4L 4cyl Turbo 6M),Tons of Fun At a Great Price," I've owned a couple of 2-seat roadsters...a 2004 Porsche Boxster, and my 2017 Fiat 124 Spider Abarth.  The Boxster, at close to $60,000 was one of the best pure driver's cars I've ever driven.  That said, for half the price of the Porsche, I get 95% of the driving fun with my Abarth Spider.  I've had the car for about 6 months now...it was one of the first Abarths delivered in my area.  So far, with almost 5,000 miles on it, it has been pure enjoyment.  Since neither my wife nor I are particularly large people we find the cockpit of the Abarth more than comfortable, even on long rides.  The fit and finish is beautiful...ours is pearl white with the black leather interior...it turns heads wherever we go.  I've had many people ask what the car was and have gotten nothing but compliments from everyone.  I'm really glad we got the Abarth...the upgrades are worth it, and make all the driving difference.  The Abarth's quad exhaust has a much nicer note than the Lusso or Classica.  Not that they are bad...just a bit quieter than I like.  The biggest difference is the Sport mode selector on the automatic transmission.  Since my wife opted for the auto, the paddle shifters on the Abarth are a good compromise.  Also in Sport mode, the shifts are much sharper, and responsive.  Overall, this car is a winner for us...great looking, fun to drive, and a great value for the money.  If you're in the market for a great 2-seat roadster, give this one a long look...odds are you won't be disappointed!",5
13, on 06/12/17 10:23 AM (PDT),Graeme Robinson ,2017 FIAT 124 Spider Convertible Abarth 2dr Convertible (1.4L 4cyl Turbo 6M),Permanent grin since the day I brought it home," If your idea of performance is based on quarter mile times, this isn't the car for you. If, on the other hand, carving through canyon or mountain roads is your thing, there may not be anything else on sale at any price that can put as big a grin on your face as this Fiat. Its suspension is better sorted than the MX-5 (less roll, less bumping up against the bump stops) and it has all the power you can realistically use on public roads. It also looks - to my eyes anyway - a more mature / elegant design than the Mazda. This is my third Fiat and - despite the reputation - I've never had a problem with any of them.Only caveat is that if you're more than 6' tall or over 200lbs, definitely spend some extended time in one before committing to the purchase as it is a tight fit.",5
14, on 06/09/17 16:52 PM (PDT),Mark ,2017 FIAT 124 Spider Convertible Abarth 2dr Convertible (1.4L 4cyl Turbo 6M),Bloody GORGEOUS!," I have been gagging for this car since Fiat/ Mazda bought it to my attention. It has taken me months to drill down and get the car I wanted. All I ever found on my search was automatics!!! ( I love driving and the thought of an automatic is just sacrilege in my opinion) Of course it had to be red, and I opted for the luxury package which is totally worth it especially the LED lights and their capacity to light the road ahead at night. Just outstanding. Its GORGEOUS from every angle. Driving it is a pleasure. Love the torque and relaxed nature of the engine. Would prefer the exhaust a little louder (I have the 500 Abarth and its a mean sounding, just beautiful chorus which is subdued in the 124) Was surprised Fiat didn't option it with the flat bottomed steering wheel that they have in the 500 which is a tactile pleasure, but none the less, it does feel good in the hands along with the shifter and short throws. Italian cars really do it for me, they connect me emotionally which is lacking in other cars. Mazda and Fiat have done a wonderful job and I hope it pays big dividends for them. Would like a boost gauge and cooled seats as the leather gets really hot during the summer.",5
15, on 05/09/17 17:30 PM (PDT),Joel ,2017 FIAT 124 Spider Convertible Classica 2dr Convertible (1.4L 4cyl Turbo 6M),Just turned 70. Figured now or never :)," Makes going to the physical therapist - lower back - fun. Fortunately, it comes with a walker :). Love the car. A kick to drive. Got the 6 speed. Comfortable. Handles very well. Grand children love it; kids are jealous. Wife, who swore she wouldn't get in it when I drove on a highway, has recanted and loves it too. Everything I had hoped for... and more.",5
16, on 04/28/17 15:41 PM (PDT),Alan ,2017 FIAT 124 Spider Convertible Abarth 2dr Convertible (1.4L 4cyl Turbo 6M),Wow Love driving this car!, I haven't had this much fun driving a car since I owned a 1982 Nissan 280 Z back in the 80's I love the handling and the way it corners I have the Abarth model and I just love the exhaust rumble the second you start it. The car is just amazing to look at and the convertible top is quick and easy to put it up or back down! I do wish there was little more storage in the interior I don't mind the smallish trunk its big enough for two weekend bags! I can't wait until I get back in it to drive again like right now instead of typing this review!  Update:  after driving it for 6 months all I can say is I love it more than ever I have had ZERO  problems not even a glitch I now store it for our harsh northern winter and really cant wait until next spring to be driving this awesome car again!,5
17, on 03/16/17 18:50 PM (PDT),Sunny FL.  Why does anyone live north of NC?? ,2017 FIAT 124 Spider Convertible Abarth 2dr Convertible (1.4L 4cyl Turbo 6M),Fantastic Car!," 2017 Fiat Spider 124 Abarth, manual with brembo brake pkg.  It is such a joy to drive.  Handles fantastic, beautiful interior, beautiful looking car outside and inside. Love the hood and design of the car.  I owned a 95' 325I for about 9 years, (very good car), and a 2006 330I for about 2 years.  The 330I cost a lot of money in repairs.  I wanted to purchase a 2014 Cayman S but the price of admission for a nicely optioned used one is about $50,000.  I test drove the Fiat Spider and for $31,700 brand new it was a no brainer.  Plus the Spider comes with 4 year 50,000 warranty vs 3 year 36,000 for the Miata.  I still would like to get a Cayman someday (but would like to keep the Spider as a second car) but for now I couldn't be happier with my decision.  I look forward to driving the car everyday.  I'm 6' 1"" and fit comfortably but it would be nice to have about 1 more inch of room so I could get the seat back a bit further ( I also wish the Cayman seat went back about one inch further).  That's why I gave it a 4 star out of 5 for comfort. I test drove the Fiat and then went and test drove the Miata the same day.  The Mazda Club with brembo brakes you can get for about $30,000 and the Spider Abarth is about $31,700 plus tax.  You can't go wrong with either car.  I believe the Mazda handles a little better and is a bit faster.  But for my everyday driving the Spider is just perfect.  It just came down to personal taste.  The clincher being Japanese build quality with Italian styling.  I like the alcantara seat fabric and the Recaro seats.  Plus the quad tail pipes.  They sound great in 1st and second gear but I wish they were louder as you go through the gears.  I love both cars but just liked the looks a little better of the Spider.  If you want wheel locks so some clown doesn't steel your wheels you can get them from the Mazda parts dept. for about $59 or order them online from Good-Win-Racing.com part # 61-1057F for about $99.00.  After reading the comments about the goodwinracing wheel locks I opted for those.  Don't think you can go wrong either choice.  Happy motoring.  And do your self a huge favor, regardless of what your wife or parents or friends say, make sure you get the manual...  Shifting gears is half the fun of owning the car. One year ownership update.  I have put 13,300 miles on the car.  Zero maintenance issues.   Car has been fantastic and dependable.   Took in for scheduled maintenance one time for 72.00.  It's a great car.",5
18, on 12/10/16 13:35 PM (PST),Leo M ,2017 FIAT 124 Spider Convertible Lusso 2dr Convertible (1.4L 4cyl Turbo 6M),What a great ride!," I purchased this Car November 19, 2016. Its a base model Lusso with no real upgrades. I have had an extended highway trip and several day trips and I have fallen in love with this car. I owned an 85 Fiat Spider 2000 and I am partial to the Italian styling evident in the body design. Needless to say the performance over the 85 model cannot be compared. The 1.4l turbo accelerates on demand and shifts smoothly up and down. I am using the Asin auto transmission. The road handling and cornering are sharp and responsive. Even so, its a smooth highway drive even on long trips. Its not the fastest 0-60 but it is quick. In my opinion, the base sound system is adequate for all but the most serious audio enthusiasts. I stream Pandora thru my phone and the sound is terrific once adjusted for treble, bass and balance. So my major positives are style and road handling. The only major drawbacks are leg room and trunk space. I am 6'1"" and I can fold my knees into a comfortable driving position, but there is not enough room for my big feet. Strangely, I have more than enough head room with the top up. If you have big feet there is limited room for the clutch, hence my selection of the auto trans. Any over 6'2"" will have difficulty driving this car and they will not fit in the passenger seat due to the trim located where the glove box should be. There is very limited storage space inside the passenger compartment. The trunk has enough room for two small duffel bags and a computer bag. That's fine for my use as a weekender car. Price point for base Lusso is very attractive. In my opinion, a lot of the extras in tech package are not necessary or worth the addt expense. Lastly, when people see it they will think its a Miata or they ask what it is. Personally, I do not think it looks that much like a Miata but there are not many on the road yet, so its understandable for mistake. its a great car for those looking for a fun weekender.",5
19, on 11/30/16 22:07 PM (PST),Stelvio ,2017 FIAT 124 Spider Convertible Abarth 2dr Convertible (1.4L 4cyl Turbo 6M),This much fun has got to be illegal," When looking for two seater, drop top roadsters, that capture the fun of driving a curvy, technical back road for a low price, you have a choice of a Miata (Mazda MX-5) or a ?. And Mazda does it well with a light weight, quick, well made and reliable car. But it's styling, for me, was like the rest of the car, superbly functional.  All it needed, was some passion to make it perfect and a little tuning by a culture with a rich road racing history.  Along comes Fiat, to bring it both.  The beautiful throw back looks of the 124 Sport Abarth, added to the MX-5 would have made a great car inspiring, and the looks distinctive, but it would still not be a Italian sports car but rather a better looking Mazda.  But Fiat ripped the heart out of the Miata by replacing its engine with the soul of an Italian. Now it has it own looks and the totally different driving experience that a turbo charged motor brings to a car.  But what about that tuning?  That is where the Abarth model's unique features come in .  The Bilstein shocks added to the front and rear, revised roll stabilizers, limited slip differential, 17 inch wheels with 205 low profile tires, the revised more throaty exhaust that adds four horsepower, - combine to allow the engine, suspension, and even the steering to be dialed in with the sport mode button to transform the 124 from a gentleman's sporting vehicle into a superbly controlled, feisty, canyon carver expert that blows the top off the fun driving chart. This car feels like it is nailed to the pavement no matter the road surface or the severity of the curves.  Add the Brembo brake option as I did, and you can bring down your boiling cup of espresso to a standstill in a heart beat. Put it all together, as Fiat has, and this is the most fun you can have for a $25 tank of gas that will take you 350 fun (did I mention it was fun?) filled miles..  I have only known her for 1000 miles so far, but I can tell you already that if it were possible to marry this car, I would.",5
20, on 11/04/16 22:22 PM (PDT),espinosa 124 spider ,2017 FIAT 124 Spider Convertible Classica 2dr Convertible (1.4L 4cyl Turbo 6M),Awesome  Car GREAT Value," Just too many good things to write fantastic looks, tuff strong cool turbo super power and speed.   Great handling with a attitude, loves the road  with the ability to stop.  You just can't not stop looking at the car.  Cool curves, angles, shape, size and style.  The light weight, clean lines, logical and functional interior adds to the retro mid 60's british sports car feel with a touch of the past.  Buy / Drive/  Ride / Sun in the sky one touch top down enjoy the ride!   Silver 124 Classic 6 speed",5
21, on 10/27/16 23:23 PM (PDT),VegasDude62 ,2017 FIAT 124 Spider Convertible Lusso 2dr Convertible (1.4L 4cyl Turbo 6M),Lusted for this Car at It's Inception !!!," MANY Cars in my life..  But THIS CAR..  Is my Sweetest One Yet !!....  Many Loud Fast V8 Sticks...  At 54, they've started to get on my nerves.. Selling my Mustang GT now since I bought this Car...  Old Roommate in the 80's had a 124 Spider that I borrowed ALL THE TIME, Cuz I LOVED IT !!...  When they announced the Partnership of Fiat / Mazda actually producing a NEW 124..  I Immediately  Thought ... ""THAT'S MY NEXT CAR !!!!  .... Italian Looks / Japanese Build Quality, TURBO !!, Best of Both Worlds... NO REGRETS !!!....   I had to wait 2 months for the Dealer to find my car, since ALL of the Lusso's had Auto's..  In a Roadster??...  NO WAY....   Mine is a Lusso, Meteor Gray / Black,  Every Factory Option, with a 6 speed Stick...  The BOSE Stereo System blows me away ...  Almost 900 Miles now.. and STILL...  THEE BEST Most FUNNEST Car I've EVER OWNED !!!!    EVER !!!...  I'd actually Laugh in your face if you wanted to trade me your new Corvette Z06...   =)",5
22, on 10/10/16 11:25 AM (PDT),Wilson P ,2017 FIAT 124 Spider Convertible Lusso 2dr Convertible (1.4L 4cyl Turbo 6M),Fun Is All There," My previous sports cars include a Porsche Boxster, a BMW M235, an RX-8, and three editions of the Mazda Miata from 2006, 2010 and 2013. I mention that history because the 124 Spider from Fiat is the least expensive ( i paid right at $28K) and in my opinion, the best looking of them all. You might know that Fiat and Mazda joined forces to build this car and the Fiat style and Mazda reliability are a winning combination for me.  None of the Mazda Miata cars required more than oil changes and standard maintenance. Nothing ever went wrong with those cars. I hope the Fiat does that well. If you are a six footer the car might not be as comfortable and the attractive  interior is close at hand. The car is very drivable and steers, brakes and handles well. When most cars slow for turns, i speed up (a little) and the Spider really shows its moxie in corners. Gas prices may not stay this low but i can fill up with premium fuel for about $25. I think people who live in warmer climates or want a fun weekend ride will love this car. The more you like to drive, the more it will appeal to you. Its about as much fun as you can have for not a lot of cash.",5
23, on 09/05/16 16:41 PM (PDT),Glenn Welt ,2017 FIAT 124 Spider Convertible Lusso 2dr Convertible (1.4L 4cyl Turbo 6M),"Better than $55,000 Mercedes"," Until August 2, 2016 I was ready to buy a 2017 Mercedes SLC300 via European delivery. Then I realized that I'd be paying $55K in advance for a car that wouldn't be in my home driveway for 6 months or more. Just to be sure I was making the right choice, i googled ""2017 convertibles"" and suddenly saw a pic of a car I'd never seen before.  Having done a test drive in a Mercedes, I was impressed with the quiet ride at 70mph on a freeway with top down. I was able to converse with the salesman at normal volume. One thing that totally UN-impressed me was that to start the newest Mercedes you MUST put a key in the ignition!  Within 48 hours of my Mercedes test drive, I was cruising in a 2017 Fiat 124 Spider which seemed just as quiet on the highway and has push-button start. When I started comparing the overall specs of both cars, the new body styling of the 124 Spider and at HALF the price of the Mercedes, it became a VERY easy decision. As the former owner of 2 Porsche, Lotus Esprit, 3 Mercedes SL convertibles and a Rolls, after a month driving my new 2017 Spider I am VERY happy with my choice!3 MONTHS LATER ... I now have just over 1,000 miles on my FERRARI 124. FIAT owns Ferrari which gave me an idea. I removed or covered ALL the FIAT emblems and now drive the ONE and ONLY car that passes for a Ferrari (yes people believe the emblems they see) but costs about 1/8 the price! I even got a Nevada vanity license plate that says NICECAR so if I pass you in a flash and you see the tag, good luck catching me! BOTTOM LINE: Not since my Porsche racing days have I had so much fun behind the wheel of ANY car, regardless of the price !!!",5
24, on 08/08/16 10:12 AM (PDT),drbjaz ,2017 FIAT 124 Spider Convertible Lusso 2dr Convertible (1.4L 4cyl Turbo 6M),"After twelve months, we still love this car"," After twelve months of ownership, we're still in love with our FIAT 124 Spider. We've taken it on several road trips, some as long as six hours of driving and 400 miles in a day. For a roadster, the ride is excellent. We never feel tired, uncomfortable, or anxious for the ride to be over. It's awesome being able to enjoy the journey as much or more than the destination. For me, the Spider is the perfect blend of comfort, performance, and driving pleasure. Finding a nice twisting road through the mountains is pure joy. The handling is superb and the power is more than adequate to handle any situation whether it's climbing a steep grade or passing a slower vehicle. It stays planted in the curves and corners. The Spider has performed flawlessly with no problems of any kind.  My original review is in the paragraph below.Realizing that a two seat roadster isn't for everyone, if you enjoy driving, or would like to enjoy it and have the luxury of being able to get by with just two seats, the FIAT 124 Spider is a great choice. Unless you just don't like driving, the FIAT Spider is sure to put a smile on your face and make you want to take the long way to wherever you're going. This car isn't a super-powered muscle car, but is light weight, nimble, peppy, and handles superbly. While beauty is in the eye of the beholder, for me, this car is gorgeous. Many sports cars are known for their harsh ride - not the FIAT. While providing great sporting performance, it also has a very comfortable and enjoyable ride with the top up or down. I'm 5'-8"" and the car fits me very well. I can imagine that someone over six-foot would feel a bit tight. I test drove both the automatic and the manual and concluded that, while both are really great, the manual provides an edge higher level of driver engagement and driving pleasure. But, upon the insistence of my wife, I purchased the auto. While I enjoyed the manual, I'm very pleased with the auto. It's great cruising on the open road where you're not shifting a lot anyway, and it's also less of a hassle in city traffic. I couldn't be more satisfied.",5
25, on 08/04/16 16:20 PM (PDT),PGH ,2017 FIAT 124 Spider Convertible Classica 2dr Convertible (1.4L 4cyl Turbo 6M),Everything a roadster should be.," Such a drop-dead gorgeous car.  I was immediately won over by its styling.  Handling is impeccable, and ample torque makes it really fun to drive.",5
26, on 04/29/18 19:50 PM (PDT),Spiderman ,2018 FIAT 124 Spider Convertible Lusso 2dr Convertible (1.4L 4cyl Turbo 6M),Fantastic Fiat," The Mazda guts are evident in this car and that’s a good thing.The Lusso handles great, looks fantastic and is a blast to drive. Great soft top with added sound deadening to make for a quiet interior when needed. Turbo lag takes a bit to get used to but once you drive the car a bit you learn to increase the revs in 1st and then then enjoy that turbo boost. Safety package is a great add to the Lusso.Can’t say enough about the way this car drives.",5
27, on 04/01/18 12:54 PM (PDT),Margo A ,2018 FIAT 124 Spider Convertible Lusso 2dr Convertible (1.4L 4cyl Turbo 6M),Just bought a new FIAT 124 Spider Lusso!, This car is very sporty and low to the ground but is very comparable in style and performance to Mazda Miata while still holding its own in terms of feeling and comfort and design.,5
28, on 03/31/18 13:01 PM (PDT),M. Edwards ,2018 FIAT 124 Spider Convertible Classica 2dr Convertible (1.4L 4cyl Turbo 6M),A Go-Kart for Grow-ups!," I came close to buying another MX-5. It's been a few years since my last one and I'm not getting any younger. But after the test drive, I decided to test-drive a Spider at the dealer down the road. To me, it was more refined, inside and out. The ride felt more comfortable as well, and the steering was quick and true. When you gave it the gas and the turbo kicks in, it really gives you a thrill. I'm going on 3,000 miles, with my Classica, and it's still a joy to throw the top down and go for a spin (trouble-free). It's like a go-kart for grown-ups, with a rocket on the back!",5
29, on 03/19/18 07:09 AM (PDT),Brian ,2018 FIAT 124 Spider Convertible Classica 2dr Convertible (1.4L 4cyl Turbo 6M),Test drove this and an Mazda MX5," I test drove both the Fiat and the Miata.  The Miata delivers its power in a more linear fashion.  The Fiat needs to get up in the Revs before it really goes.  So, it feels slower off the line.  A little more like a Honda S2000.  So it is really down to which one appeals to you more.  I would rate the Fiat at a 4 and the Mazda at a 4.5 from an everyday driving standpoint.  However, I am considering this purchase for weekend pleasure drives and I find the Fiat is more exciting to me.  I like the bit of quirkiness that it has over the Miata.  To me this gives the Fiat a bit more excitement.  If you are deciding between the Mazda and the Fiat you really need to spend some drive time in both.  The interior is similar in most ways.  It's really about do you fit and are you comfortable enough to enjoy the car.  Also, I would mention that the edmunds review of the Fiat is a 3 and the Mazda a 4.5.  This seems to me to be because of different editors approach to the car and because the Fiat review, I believe, is for the automatic which I agree is not very good with this engine.  If you want an auto the Mazda is the better choice.  I took a brief drive of each car with the auto but for me the manual is the way to go.  I would recommend reading each edmunds review with the mindset that it applies to both cars outside of the engine.  I am disappointed that Edmunds editors seem to have written these reviews in a vacuum ignoring the relation of the cars to each other.",4
