,Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating
10, on 09/10/15 20:00 PM (PDT),Tony Schmidt ,2015 Land Rover Range Rover Evoque SUV Pure Plus Firenze Red Special Value Edition 4dr SUV AWD (2.0L 4cyl Turbo 9A),Love it, ,5
11, on 09/02/15 18:43 PM (PDT),Wakes ,2015 Land Rover Range Rover Evoque SUV Pure Plus Fuji White Special Value Edition 4dr SUV AWD (2.0L 4cyl Turbo 9A),Unreliable Slug," I purchased my Evoque new in February 2015.  Since the vehicle was purchased it has had a software update (at 1200 miles) for the transmission to improve performance.  Then the check engine light came on at approximately 2K miles.  Turned out to be a faulty sensor that took several days to repair, due to part being unavailable.  On August 1st, while in traffic the transmission froze up and the vehicle rapidly decelerated with the dashboard warning indicating ""Gear Box Failure"", resulting in the vehicle being towed.  Land Rover corporate claims they have since resolved the problem with another software update, however I have not had the opportunity to drive the car yet-33 days later.  While the dealership was addressing another issue- freeze up problem with the touch screen interface; the computer module blew out.  After 33 days the part has finally come in.  The transmission on this vehicle is very sluggish in the lower gears, and power is very limited from a stop position, which makes pulling out into traffic a challenge.  I really would love to recommend this vehicle, but the amount of problems and poor transmission and acceleration make this a poor and hazardous vehicle to own.  It does get good mileage, when working. I have never experienced a new vehicle with so many issues in such a short period. Land Rover Corporate's attitude has been less than overwhelming. Extremely disappointed in the vehicle and the corporation.",1
12, on 08/22/15 16:28 PM (PDT),Cliff ,2015 Land Rover Range Rover Evoque SUV Pure Plus 4dr SUV AWD (2.0L 4cyl Turbo 9A),Stylish SUV," The Evoque is a fun car drive.  It looks great inside and out.  The ride is comfortable most of the time, although larger bumps are not suppressed.  It is a great handling SUV.  My gas mileage is about 21 in mixed driving, although the Evoque on board computer says its 23.  The transmission has 9 speeds, and it can take a second for it to find the gear you want in comfort mode, it reacts faster in sport mode.  The paddle shifters work well.  I would not recommend this as a family SUV it's too small, but if it's just you or just you and a friend or spouse, it's a great size.  The panoramic sun roof is a great feature at night or when it's not too hot out.  The stereo and navigation controls can use some improvement, they are slow to react to touch.  The climate system is excellent.  Overall, after one month and a thousand miles, I'm happy with the Evoque, it could use some updating in the electronics, and the gas mileage could be better, but I just enjoy driving it.",4
13, on 08/04/15 20:23 PM (PDT),James ,2015 Land Rover Range Rover Evoque SUV Pure Plus 4dr SUV AWD (2.0L 4cyl Turbo 9A),Not that impressed ! 11 month update!," Okay, never wrote a review before so here it goes, I hope this helps others.I'm comparing our new 2015 Range Rover to our 2013  GLK 350. They both costs us about the same. We wanted to try the new Range Rover this time around. Let's start with the outside, we love the look however, no roof racks. You have to buy them at about $1400. The GLK looks like a family car while the Rovers lines look clean and stylish.The cargo door opens with the remote however, you have to push the button on the tailgate to make it close. The GLK you can just use the remote to open or close. The interior, the cargo bay is a lot smaller then the GLK. The driver seat feels okay not great. The finish work inside compared to the GLK , the GLK wins hands down. The steering wheel feels off, not sure why just yet. I can't put it into words, it just feels off. The sound system lacks just about everything, don't plan on rocking out while driving.The take off is good for a 4 banger, yet the transmission shifts hard in and out of gear at times. The interior noise level is a lot louder then the GLK. The GLK has a nice wood finish while the rover is plastic. The backup camera sucks! seriously guys you need to give this some real attention. The ride? This is where the rover is really lacking when comparing it to the GLK. If you hit a good size dip in the road plan on losing your back molars, felt more like a tank then a luxury rover. I'll update this after I take it off road. The rover feels light and you feel more of the road while the GLK is a much smoother ride. The navigation? This is a 50/50 the GLK navigation has no clue what I'm saying and there has been more then one time when I wanted to tear it out of the car over frustration. The rover map it tough to follow because it show you going north, south, east or west and you can get spun around looking at the map. The controls on the steering wheel are terrible on the rover. Don't push too hard on the volume or you will change the radio station, very frustrating, and no mute button. The back window is tough to see out of. The lane assist is on the weak side. The GLK makes a noise inside if you try to change lanes with a car in the blindspot, the rover just blinks,,the GLK one has saved my bacon more then once. The rover does have sensors that let you know you are too close in the front and rear while parking. The GLK does not, if it did my wife would not have backed into another car! The Bluetooth for your phone. Your really going to have to have some patients with the rover, you say a command, the command comes up on the screen and it ask you is this the correct command, it takes forever to get though the commands to make one call. The GLK just say a name and it makes the call. Feels like talking to a 5 year old with the rover, don't have too much coffee when asking the rover to make a call or you may end up losing it? this clearly needs some work.So why did we buy the rover? I lease a new car every 30 months and we really wanted to try the new rover. The new GLK won't be out until 2016 and I never want the first year of a completely new car. Just from the two weeks having the new rover and driving both side by side I'll most likely go back to another GLK after this lease is up. Glad this is my wife's car!Update after 11 months. Off road? It is very capable, my only complaint was all the cameras coming on, this is a great feature I'm just not sure how to use it yet. We were having a warning message coming saying all wheel drive not working, after four times in the dealership they got it fixed.The key fob stop working one day and I was stranded with no way to start the car. They sent a tow truck, at least their services department is on it and will take good care of you.As I mention previously the GPS in the rover sucks! I cannot tell you how many times it has taken me the long way or in the wrong direction completely. Rover services said there is nothing they can do to fix it. Rattles? This thing has on and off rattles that are driving me crazy. And I mean crazy! I take it in for them to find and fix and it won't do it for the dealership. It sucks gas likes it's free. Other then the cool factor of the body I'll be leasing another Mercedes-Benz once our lease is up.  Sorry rover, you guys need to work on your finished product a little better. For the same price I can get a better product. I feel if they make some corrections this could be a great SUV.Hope this helps others",3
14, on 03/07/18 16:50 PM (PST),KarenKey ,2017 Land Rover Range Rover Evoque SUV HSE 4dr SUV AWD (2.0L 4cyl Turbo 9A),Love My Evoque!," It’s my first Range and I’m so happy with it.  My only real issue is that after an hour the seats cause some real sciatica issues.  My previous cars never did that but there is not much padding or cushion in the Evoque seats.  Also, dealership sales person was the worst, minimal knowledge about the vehicle.",4
15, on 03/03/18 07:03 AM (PST),Emily ,2017 Land Rover Range Rover Evoque SUV SE Premium 4dr SUV AWD (2.0L 4cyl Turbo 9A),Really Love My RR!!!," I read another review the really throws this RR under the bus.  To be honest, there are a few quirks that need to be ironed out, but in general I LOVE my SUV.  It feels so solid and stable when you drive it, I do not worry about safety at all.  I live in a cold climate and heated seats are a must, but having a heated steering wheel and heated windshield - OMG! Love. Can't live without. It's true the app for the remote starts is pretty much junk, if they could work on that or offer an alternate remote start - it would go a long way.  Do my tires lose air, yep.  But that is very common in cold climates with this type of wheel.  Just pop into the dealer - they will fix it.  If the brakes get a little salt in them, they are quite squeaky and howly - again very common for colder climates albeit in super annoying.  In the last few sentences, I've told you all my complaints.  That's it. (Except that it does not have a garage door opener in  the mirror and also does not pop up text messages on the monitor - 3rd world problems.)  This SUV is the perfect height off the ground.  Not too low, not too high.  Friends with arthritis cannot say enough about the ease of access.  Winter driving?  Does anyone compare?  It was awesome. Easy. Safe. I would not have a problem lettting my kids drive the RR in a snow storm!   The 11 speaker Meridian sound system is amazing.  The back row seat are FULL SIZE!  Not a little kiddy bench.  Full size means a little bit less leg room, but just pull the front seat up.  My 2 boys, both over 6 feet tall, sit tandem all the time w/o complaints.  Plus the back seats are heated!  Cargo is limited, but still more space than a car. You feel like you are driving a car and not a school bus.  I really appreciate that because 90% of the time it is just me in the car.  I really can't say enough about my RR.  It was my first RR and I have been pleasant surprised.  I guess I thought it was a glorified name, but I was wrong!",5
16, on 01/06/18 22:14 PM (PST),Rick ,2017 Land Rover Range Rover Evoque SUV SE Premium 4dr SUV AWD (2.0L 4cyl Turbo 9A),Shame on Land Rover," 10 months owned, only 4500 miles, wife does not feel safe transporting grand children to nursery school, truly hates This vehicle.The ‘remote start’ feature is not on the key, ‘remote start’ Only works by iPhone app, has only a 25 percent reliability, and when it does start it does not turn on the climate control; so the vehicle is hot on warm days but more uncomfortably, it is very cold on cold days. A premium ‘cloth’ seat package would be helpful.The seat belts are difficult to reach between the seat and the door; also they are very difficult to get down to the latch/receptacle between the center console and the seat.There is a bright metal strip along the dashboard that reflects sun into the eyes of the front passenger.The tires need to be refilled every 60 days, the wheels are easily damaged due to a poor choice of tires, those wheels will collect snow/ice and will cause a very unsafe ‘bounce’ at 25 mph as they rotate out of balance.Shopping packages and contents will fall out of the vehicle as the lift gate opens.Front brakes are making a medium-pitched ‘howl’ sound, or is it from the back brakes?The value of this 2017 Land Rover Evoque has dropped $14,000 after only 4480 miles on the odometer.  Have been asking Land Rover for help pleasantly,  do not want to be put on a “forum” to evaluate future Land Rover vehicles, would like to receive a proper response from Land Rover … WTF !!    Where is the customer service?“Happy Wife Happy Life”  is not working here.Update:    Two visits back to salesperson, three service department visits ( loaner car given), at least 40 Emails and verbal communications with Land Rover Corporate  about the continued problems  ...  Then, the wonderful and persistent “customer care representative” from Land Rover corporate” made good.        A total of 15 months passed  … received a call from the Land Rover dealership General Manager, had a brief discussion to confirm the dissatisfaction and unresolved problems with the 2017 Evoque vehicle, two weeks later a refund check was issued less a prorated use cost (which was reasonable). The vehicle was turned back to that Dealer and the check was received.    The “experience”  has come to an end. .",1
17, on 05/30/16 11:35 AM (PDT),Chris W ,2012 Land Rover Range Rover Evoque SUV Pure Plus 2dr SUV AWD (2.0L 4cyl Turbo 6A),Love driving this car, ,5
18, on 02/28/16 20:26 PM (PST),t  Ted Bullard ,2012 Land Rover Range Rover Evoque SUV Pure 4dr SUV AWD (2.0L 4cyl Turbo 6A),"Sexy, multi functional SUV"," I own the premiere top of line 4 door model and am very happy with this vehicle. The exterior is flawless,  tires still have 20 miles left after 47000 plus. The ride is smooth as silk, acceleration is great for 2.0 turbo, incredibly quick thru 120 mph then the 4 cylinder shows up. Wind and road noise could be better but still impressive.  Leather interior makes you go WOW...solid functional components throughout cabin. STEREO  has 850 watts with 18 great speakera and subwoofer heard thru a Meridan system.  Any and all capabilities of music choices. Navigation is awesome. Off Road capabilities will match anything as it is a LandRover. Heated front and rear glass...heated steering and seats...you name it, this vehicle has it and all is top notch. Only been at dealer for regular maintenance. Of course thats pricey...but they check it over so well. Ive owned many brands of vehicle...Toyota..Chevy..Ford..BMW...Mercedes...Lincoln...Hyundai...Jaguar....this Evoque is as good as any and turns heads of all ages. VERY SATISFIED.Sold vehicle in May of 2016.. $32K.Very satisfied owner.",5
19, on 12/05/14 04:49 AM (PST),luckyhit ,2012 Land Rover Range Rover Evoque SUV Pure 4dr SUV AWD (2.0L 4cyl Turbo 6A),A real stinker, This car is one to avoid. New or used avoid buying this one. I know it looks great but don't be fooled. It will not last. In 23 months of ownership the car was in the shop 10 times for repairs. The last repair was replacing the fuel pump and the dealership telling us there were no parts available. Our car sat for almost a week before they could locate the parts. Not only that the dealership advised us is was okay to keep driving it with the check engine light illuminated....can I say daah! Believe us do not buy this car.,2.375
20, on 10/20/13 08:44 AM (PDT),jlwolff ,2012 Land Rover Range Rover Evoque SUV Pure 4dr SUV AWD (2.0L 4cyl Turbo 6A),Land Rover Evoque 6sp manual diesel, Why LR does not offer the 190 hp diesel 6 spd manual Evoque in the US is beyond me. I had military sales order a German spec model and this Evoque was much better the the US spec quirky automatic. The car gets about 40 mpg on the autobahn and will run a steady 120 mph all day. Visibility not a problem and back up camera a must. LR needs to offer this model to the US. If VW can bring over diesels that LR needs to follow suit. ,3.875
21, on 04/01/13 22:30 PM (PDT),carguy951 ,2012 Land Rover Range Rover Evoque SUV Pure Plus 2dr SUV AWD (2.0L 4cyl Turbo 6A),My personal warning to all,"  Warning to all Evoque ownersWill let me start by saying that I'm 38 years old and have gone through about 37 cars already due to my love for cars , However I have never experienced such poor service then land rover.The major problem that we experienced was due to the shifter malfunction causing the car to engage in gear and running into my parked Car. Range rover had found 3 fault codes and replaced the electronic gear shifter.After calling range rover they are refusing to pay for damages and my demand of replacing the car. This car could have killed someone and they just don't seem to care . This was my 1st and last Land RoverI will every own.",2.75
22, on 03/31/13 12:10 PM (PDT),bonuspoints ,2012 Land Rover Range Rover Evoque SUV Pure Plus 2dr SUV AWD (2.0L 4cyl Turbo 6A),"Love mine, with reservations"," I bought this, the first time, on a whim. Driving by the dealer, I saw one and bought it on the spot. Fully loaded Dynamic at almost $60k. The first one was immediately a lemon, so it was replaced. After six months, the latest one has been a joy to drive. Great performance, great style, very practical in mostways. ",3.875
23, on 08/05/12 10:37 AM (PDT),kohnw ,2012 Land Rover Range Rover Evoque SUV Pure Plus 2dr SUV AWD (2.0L 4cyl Turbo 6A),Love to Drive," I've had this SUV for a couple months now and I've very enamored with it.The Evoque features great design inside and out, with excellent comfort and performance.",4.25
24, on 07/19/12 22:34 PM (PDT),heathrow ,2012 Land Rover Range Rover Evoque SUV Pure Plus 2dr SUV AWD (2.0L 4cyl Turbo 6A),Perfect fit," Prestige, fully loaded, 4-door:This car manages to be playful, rugged and sexy at the same time. It feels incredibly fresh when inside, the cabin is airy and roomy, but it really drives like a much sportier, smaller car.I love that this is an informal, off-road ready car that can take a beating, but oozes luxury and freshness.",4.875
25, on 06/02/12 07:56 AM (PDT),kenjohnson1 ,2012 Land Rover Range Rover Evoque SUV Pure 4dr SUV AWD (2.0L 4cyl Turbo 6A),Traded my Carrera S for more fun.," Just turned over my first 2,000 miles in my white and black Evoque Pure and I am totally adjusted to visability limits and the sound of the little 4 cylinder turbo...decided to think of it as the sound of economy rather than missing that Porsche Carrera sound of power.Several times daily I get compliments, Oooos and Aaahs, and comments like ""Beautiful, Tight, Awsome"".Driving slow or fast, the Range Rover Evoque handles it in style and comfort with a feel of total control and confidence.Gas milage is 30% better than my 06 Carrera S and I don't miss the speed because the Evoque is plenty fast enough and has great off line punch.Highest recommendation from me.",4.875
26, on 02/18/12 18:20 PM (PST),caroma ,2012 Land Rover Range Rover Evoque SUV Pure Plus 2dr SUV AWD (2.0L 4cyl Turbo 6A),Evoque's all senses," Absolutely fun to drive, definitely a lot of sport in this less utility vehicle. Styling turns heads. Prestige of a premium brand name. Well done interior. Land rover packaging really sucks. I liked the prestige interior, but magne ride is available only in dynamic. Liked the hood scoops but available only in coupe.... Otherwise its a fun a little ride.",4.5
27, on 02/05/12 20:50 PM (PST),248_streetrace ,2012 Land Rover Range Rover Evoque SUV Pure Plus 2dr SUV AWD (2.0L 4cyl Turbo 6A),Evoque Dynamic 4 Door," Love this Evoque!!!! Sexy, luxurious, gorgeous, head turner, packed with Technology. Priced high, but when you add comparable options with the competition it's all in the same arena. Rides great, Peppy Ford Sourced Engine, Quiet, well sized for a major city like where I live, Fuel Efficient. Just a great all round vehicle. Buy one!!!",4.875
28, on 02/05/12 20:13 PM (PST),248_streetrace ,2012 Land Rover Range Rover Evoque SUV Pure Plus 2dr SUV AWD (2.0L 4cyl Turbo 6A),2012 Range Rover Evoque Dynamic 4 Door," This Evoque is more than I expected. I absolutely love it. I lookd at all the other Compact Lux-Suv's and sure they start at a lower price but once you add comparable options they're all in the same ballpark. This thing is gorgeous,sexy,efficient,roomy and surprisingly peppy. Great for the major city I live in perfect size, but very roomy and luxurious interior. The 2 DR looks sexier but the 4 DR was more practical for me. It's fun and gets looks everywhere it goes. I couldn't be happier, I couldn't wait so I got one off directly off the showroom floor. Wish I could've ordered it but couldn't wait. But still happy as hell. Worth every penny, you won't be disappointed. Get a bright color..",4.625
29, on 01/16/12 14:43 PM (PST),lovemylr4 ,2012 Land Rover Range Rover Evoque SUV Pure 4dr SUV AWD (2.0L 4cyl Turbo 6A),LoveMyEvoque," Amazing ride, very smooth. It has a lot of power. I feel safe in the car. I drove the LR4 for two and half years and was ready for a smaller car but could not find one as comfortable and good to drive until I drove the Evoque. I got the Dynamic, I love the looks of silver with the black top and the square mufflers. ",4.625
30, on 12/31/11 13:36 PM (PST),trbtrb ,2012 Land Rover Range Rover Evoque SUV Pure 4dr SUV AWD (2.0L 4cyl Turbo 6A),Great Crossover!," We have had the full size Range Rover, Sport, and now the Evoque (4 door).Not only it gets much better gas mileage (~20 in the city), but the turbo is responsive, the interior and the exterior is awesome.Won't make a mistake by getting his vehicle.",4.625
31, on 11/06/11 14:32 PM (PST),clutchplate ,2012 Land Rover Range Rover Evoque SUV Pure Plus 2dr SUV AWD (2.0L 4cyl Turbo 6A),Finally a car that does everything," Every time I buy a car I look for one that does everything and always end up compromising. All I wanted this time was one that could go off road, get me to the snow, be fun to drive on a mountain road, get decent mileage, look good, sound good, have room for my camera/video gear and clients, have a 4 year warranty and cost less than 50k.Oh yeah, it had to have paddle shifters. This car does all of the above and is more fun to drive than I expected. Getting 32 MPG on the highway at 70 MPH, not nearly as much when racing through the hills. No problems so far.",5
32, on 03/16/17 21:23 PM (PDT),Jezabel ,2016 Land Rover Range Rover Evoque SUV SE w/Premium Package 4dr SUV AWD (2.0L 4cyl Turbo 9A),"After much deliberation, I'm happy with my Evoque!"," I was looking at waiting for a 2018 Q5 or going back to a BMW X3 (I had had a 2011 and loved it) or an Evoque.  I decided the X3 needs a refreshed look.  The Evoque appealed to me because I wanted 4x4 to drive on the beach.   I was a little skeptical about the mixed reviews I read, but I still wanted it.  So I bought a 2016 with 12k on it that had been part of the dealers loaner fleet.  I didn't want to pay full price for a new one in case I ended up not liking it.  I've had it for three weeks and I am enjoying it.  I don't have any kids and it's usually just me in the car.  The back seat is tight, so it's not so conducive to car seats.  After having the BMW X3 with tech package, I don't know that any car's navigation/entertainment will impress me.  The way it operated with the joy stick was seemless and intuitive.  The cockpit in the Evoque is uncluttered and easy to figure out.  The response on the screen could be a little faster, but I am knit picking.  It works fine.  The navigation sometimes gets you very close to your destination but not quite there and says ""you have arrived, navigation ended"".  But again, it's usually close enough to figure it out.  I would not buy the car without blind spot detection (drivers assistance package) and any camera/parking sensors available.  I had a hard time finding a 2016 preowned with it, but I was determined.  Apparently the way it was packaged in that model year, a lot of people didn't get it.  The blind spot from the rear pillars is significant so you need it.   I didn't get the pano roof just because I was tired of looking and this car had everything else I wanted.  I don't really miss it.  I think passengers enjoy it more as it makes the back feel less clousterphobic.   Pano roof was optional on the SE Premium for the 2016 model.  It comes standard on the 2017 SE Premium.  I did not like the standard wheel, I got the 19"" split spoke.   I got white with the lunar/ivory two tone seat and I love it.  I had thought I wanted almond interior, but I love this.  Gas mileage is poor.  The gauge tells me i am getting 15-16 miles a gallon.  Seats are super comfortable.  Remote start from your iPhone is a cool feature.  Takes a little more time than from a key fob, but it's fine.  There is not a ton of room in the hatchback.  They purposely have a bump out in the interior lining of the hatch to accommodate golf clubs.  If you carry two sets of clubs, you may have to put part of the back seat down.    The engine does shift a little differently than I was used to but it's not bothersome.  The ""waistline"" on the car is high which is another reason cameras come in handy.  I'm enjoying the car.  I like that it's unique looking.  Everything is starting to look the same.  I test drove Mercedes GLC, Acura RDX, Lincoln MKC, Audi Q5.  I did love the Q5, it was very fun to drive; but I wanted to get the Evoque out of my system.",4
33, on 12/06/16 18:35 PM (PST),Stupid is what stupid does ,2016 Land Rover Range Rover Evoque SUV SE Premium 2dr SUV AWD (2.0L 4cyl Turbo 9A),Don't be fooled by the good looks!," Wow! Where do I start. If you buy this expensive ""Ford Escape"" be prepared for poor reliability. Really, read the reviews! This poor excuse for an expensive SUV is riddled with quality issues.I wish I had driven it more than a couple of miles on my test drive. It rides as an off roader, it is NOT a cruiser. The lane assistdoesn't work half the time and there is no beep if someone is in your blind spot while using your signal...worthless.The hands free rear hatch requires several off balance swings of your foot before it decides to open.The car has a very heavy understeer. The ride quality is the worst excuse for a 50k SUV. The throttle response is pathetic, because of the worst turbo lag I've ever experienced. The transmission shift points are onlyprecise if you floor it, but why would you....after just 150 miles I achieved a whopping 17 mpg! The manufacturer says 24 combined. Why do you think it comes with an 18 gal. tank?. I returned it and traded in for an Audi. Stupid is what stupid does.That cost me thousands!...its that bad.",2
