,Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating
10, on 12/27/06 11:03 AM (PST),BENTLEY_MAN_SAM ,2007 Bentley Continental GTC Convertible 2dr Convertible AWD (6.0L 12cyl Turbo 6A),"Bentley Continental GTC, What a Car!"," I absolutely love this car.  I think that Bentley did a GREAT job with it.  It is beautiful and handles well, plus it has GREAT acceleration.  My kids love it!  My 12 year old's friends are always ask for rides in it, and there's NEVER a wait at the valet! ha ha.  GO BENTLEY!",5
11, on 01/25/09 12:35 PM (PST),Tom Alison ,2008 Bentley Continental GTC Convertible 2dr Convertible AWD (6.0L 12cyl Turbo 6A),The Best of the Best," I have owned 3 Ferrari Spyders 305, 355 & 360, Mercedes 500 SL, Jaguar Supercharged XJR.  I have owned my 2008 Bentley GTC Beluga/Beluga with GTC Speed steering wheel and seats.  In my first week of ownership I have driven the car 500 miles and must share that I have never experienced the surge of emotion with any other of my cars. The GTC is really not a car.  It is a work of art that delivers complete satisfaction whether just admiring the beautiful composition of the design or pressing the V12 to its ultimate power range. Bentley nailed it. Thank you Bentley for delivering on your promise!",4.875
12, on 11/18/08 15:07 PM (PST),James ,2008 Bentley Continental GTC Convertible 2dr Convertible AWD (6.0L 12cyl Turbo 6A),Drop dead drop head ," My third Bentley GT (2004 GT, 2006 Spur, 2008 GTC) - simply unbelievably competent.  Spoils you for any other motorcar.  This is an automobile that is as comfortable at 120 MPH as tooling around the neighborhood.  Superlative handling, nice exhaust note, power (@ 552 BHP!) Appointments are bar none.  Flawless reliability, fit and finish.  KILLER sound system and back up camera is well appreciated.  Top up or top down it's definitely at the top of my automotive list.  Never go back to MB again.  Overall ownership experience is superior and I've owned them all.  Plus you don't see yourself coming and going all day in one.",4.875
13, on 02/17/16 18:57 PM (PST),pablo avellaneda ,2010 Bentley Continental GTC Speed Convertible 2dr Convertible AWD (6.0L 12cyl Turbo 6A),the luxurius monster in 4 wheels, what a car ...the truth its that I wasn't sure if I would like it or not ...and now I know worth every penny!up date review....1 year later and still in love with this car every time I think of trading it in for a my next car (McLaren) I open the door of my garage and that idea goes away....I just cant think of selling it....I might have to buy my next car and have 2....,5
14, on 07/01/16 09:09 AM (PDT),Charles Jones ,2015 Bentley Flying Spur Sedan V8 4dr Sedan AWD (4.0L 8cyl Turbo 8A),Fantastic!," The 2016 Flying Spur is absolutely perfect.  The interior quality and finish is second to none, as expected.  The thing that surprised me the most is how fun the car is to drive.  You cant hear a thing when driving in the cabin.  The ride is so smooth I didn't even notice I was going 100 mph until I looked down and the beautiful instrument cluster.  Purchasing a radar detector is certainly a good idea. This is a heavy car but it corners and handles like a dream.  Put it in sport mode and you actually have more power then you know what to do with. Took the car over a windy mountain pass and I was simply amazed at how well the car ate up the curves.  Coming from an S550 4matic there is really no comparison between the two.  Totally different driving experience in a good way.  Oh, and its also nice when passengers from other cars are taking pictures of the Flying Spur as you drive by.",5
15, on 12/12/15 19:15 PM (PST),Abe ,2015 Bentley Flying Spur Sedan V8 4dr Sedan AWD (4.0L 8cyl Turbo 8A),>2 minutes tin can," The review after 3 years with about 23,000 miles:I really did not have any problem with anything except with the display unit. It kept freezing and not responding to any touch/button unless the car is turned off and turned on again. They replaced it under warranty but I understand it would have been >$6K items if I had to pay. Other than this there has been no other issue. Car is still very nice to drive and feels as good as new. Of course there has been NO fix the to electronic performance that I mentioned below. It is pity for a car like this to have such terrible electronic performance. Cars with 1/10th the cost has better electronic performance. Apparently this was a known issue even on the previous models. Some body should have been fired over this!By the way, I have V8  Flying Spur not V12 as the heading says. I could not navigate to change it to V8.I have 2015 Bentley Flying Spur V8. This is how long it takes for it to load up the phone files and it takes almost 25 seconds for the rear camera to come on in the morning. When you go over the road divider rectangular reflectors it makes noises that makes you think you are driving ""PINTO"" It actually ""accelerates"" when you want to decelerate in cruise control mode before it decelerates. These are some of the features that Bentley calls ""normal"" It took repeated calls and days for the Bentley customer service manager to call me back. Other than some of these problems, it is a beautiful car, fun to drive, quality finishes all thru. Information system is actually pretty functional and intuitive but its performance sucks! It is a big car but it feels sporty and connected to the road. It would have been really a great car if it did not have these problems that Bentley calls normal.  I have about 6K miles on it so far and it had no mechanical problem.",4
16, on 12/28/16 14:47 PM (PST),Happy Mom ,2014 Bentley Flying Spur Sedan 4dr Sedan AWD (6.0L 12cyl Turbo 8A),A Heavenly Ride!," I have driven many luxury cars, Mercedes, BMW, Maserati, Jaguar, to name a few, but this ride by far, is like no other! On a scale of 1-10 I give it a 12 in comfort and the same for it's impressive look. My only issue is that I'm a tech-lover and it seems to be that even this updated version (I previously owned a 2009) doesn't offer the same technology as, say the Maybach or even a simple Mercedes GL (which I had as a loaner car and appreciated the technology). So I'd say that's the only thing it lacks but otherwise it's one helluva machine!",4
17, on 10/07/16 16:45 PM (PDT),Guy Brady ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),You better have deep pockets," These are a great status car, you'll impress everbody that sees it. You can steal these cars second hand, but there is a reason for that. My suggestion is put $50k in your repair fund, you'll need it. For the same amount of money you can buy a Lexus 460 or a S550 Mercedes. Or even a 7 series BMW. Do yourself a favor, avoid the divorce.  When you see one at a unbelievable low price. Keep walking!",3
18, on 12/10/15 19:52 PM (PST),JerryD05CGT ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),"Gorgeousted car, electrical nightmare!!"," Phenomenal looking car. Love driving it, but I don't often because it lives in the shop. The 2005 has evil electrical gremlins! I got it in December 2014 with 14,800 miles. Two previous owners. First owner had it 8 years and managed to put only 4500 miles on it.  Second owner had it two years and put 9500 miles on it.  I put 4000 miles on it over about 2 1/2 months. Then it just died..literally.   the engine just shut down at a stop sign. Had to disconnect the battery cables to recycle the electrical system. I noticed on the service records that owner number one had a similar issue the first year of ownership.  I parked it for several months then drove it to my independent guy (where it died at a stop light 1/2 mile from the shop). All my sensor lights came on, Windows only rolled half way up. It was a mess. Been with my independent for 4 months  (he's good, but ridiculously slow). He believes it's a module board because he can hear relays clicking off and on in the battery compartment. Love the looks, head Turner of a car but seriously thinking about dumping it when I get it back. Too unreliable....",3
19, on 11/03/15 21:28 PM (PST),John ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),BUY 2 - youll have 1 to drive when other in shop," NEVER BUY USED -  Bought a 05 and everything from Air Struts ($1350 each X 4 plus labor ) Rear Brake Window light, Plastic Vacuum Line ( PLASTIC IN A $250,000 car???  with engine temperature like it has??????? )Looks great and drives great - When it is running - To much to fix when they are used. - High yearly Cost High Maintenance CostFIND INDEPENDENT MECHANIC - Unless you have MILLIONS -   Just looks good in the Driveway - Prefer Vintage Rolls Royce -  Much more reliable - CAR FOR SALE -  Low Miles ( 44000 - coz its usually lives in the shop  LOL ) Beautiful Green with Beluga beige interior - 21' Bentley Tires'Rims - All Service records - AND THERE ARE LOTS !!!!!!!!!!!!!!!!!!!!  --  make offer - - Can be yours for a Steal of a price -",1
20, on 09/02/15 12:38 PM (PDT),Dan Houk ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),Good looks can be deceiving," Beautiful car that turns heads. Cost of ownership is very expensive. I have spent over $70,000.00 since I bought the car new in 2005. The repair cost doesn't count the items that needed repaired that were under warranty. This is my first and last Bentley GT",1
21, on 03/23/09 08:16 AM (PDT),Bent ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),its great when it is not in the shop," The car handles great and has plenty of power. The interior could be a little better thought out, but only a minor issue. Reliability is a huge problem. There is an electrical bug somewhere in this car and the Bentley service has been poor at best. The car has been in the shop at least 5 times in the last year, and it is still not right. Dealing with the problems has taken all the fun out of this car.",3.625
22, on 08/25/06 18:52 PM (PDT),St. James Red ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),2005 Bentley Continental GT , I am a 60 year old maried businesman.  We also own a 2006 Jaguar VP and 2004 Mercedes S500.  I cannot drive this vehicle without someone giving me the thumbs up. This vehicle is the ultimate driving experience. ,5
23, on 07/14/06 04:50 AM (PDT),Overlord ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),Muscular torso in a Savile Row suit," I bought this car for the interior and it doesn't disappoint - except perhaps the plastic display surround.  The leather and wood is heavenly and reminds you of the English craftsmanship clothing the largely German dynamics.  The latter is reassuring, since I have had an unpleasant ownership experience with an old school Brit supercar, the Aston Virage.  The car is undeniably heavy, but the 4wd deals well with the power, and good drivers can push it further than you might suppose.  However, dynamically it would be outpaced through the bends by some of my other cars - Ferrari 550, 911 Turbo, Noble (small volume English rocket!)  Still, for elegant trundling, it beats any Merc, BMW or Audi.  ",4.5
24, on 06/18/06 08:09 AM (PDT),keith ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),A Quality Ride," After a Mercedes-Benz S55, the Bentley has restored my faith in expensive quality cars.  The driving experience is all that I expected and the quality of build inside and out is first rate.  Its performance is astonishing for such a heavy car but it translates to relatively poor mileage.  The stereo is great but sat/nav is fiddly to use and very basic in its features.  Servicing has been hassle free with all costs covered under the warranty and the dealership has taken care of any problems.  The rear seat accomodation is tight but if I wanted a 4 seater I would have got the sedan! All in all I am very satisfied with the car and it fulfilled all my expectations.  I highly recommended it.",4.875
25, on 04/18/06 09:02 AM (PDT),J. R. ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),Love It, This is the car! I've owned a few luxury cars and a few Ferraris' and this car is a great compromise between an everyday driver and a weekend fun car. It's very practical for everyday use with loads of performance for those spirited drive times.,4.75
26, on 12/25/05 07:22 AM (PST),AlanPMatthews ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),It doesn't get better than this, Behaving well at every speed I am constantly amazed that 80 mph in my 2005 Bentley Continental GT feels like 40 and 110 feels like 60. This car is effortless in just about everything it does.  It just keeps on delivering power.  The back seats are a bit of a squash for adults but the kids are fine in them.  The Turbo R feels like a real clunker now!,4.875
27, on 11/24/05 21:59 PM (PST),larry sarf ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),The Best of the Best, The 2005 Bentley Continental GT is a great automobile.  Its comfort is unbeliveable and its performance is so surprising.  It definitely is the greatest car I have ever owned.,4.5
28, on 09/21/05 16:04 PM (PDT),BocaBentley ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),GT Rocks but blows fuel quick!!, Nothing bad to say except for the amount of gas it takes to go down the block. The car is a true masterpiece.,4.5
29, on 09/03/05 09:03 AM (PDT),D. A. Yergey ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),2005 Bentley Continental GT ," This car is the best car that I have ever owned. The performance is breathtaking. The finish work is superb. The interior is very usable. The back deat is far more usable than I expected, particularly for a 2-door. Even the GPS system is more usable than the Mercedes that I traded in. All in all I give it a near perfect score. Resale is excellent also.",5
30, on 08/20/05 17:07 PM (PDT),George Molnar ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),love the car," Beautiful, yet understated.  Drives like a dream.  Uplifiting to drive, great overall feeling.  Getting in and out of the back seat is difficult.",4.875
31, on 07/31/05 15:24 PM (PDT),Blake ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),Bentley Continental GT, Smooth to drive and a LOT of horsepower. Before I bought the GT I test drove the Aston Martin DB9. Theres nothing like a Bentley compared to the DB9.,5
32, on 07/20/05 20:23 PM (PDT),Jimbo ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),As Good as it Gets, Awesome performance.. Had MBz for 25 yrs. -- build quality of the Bentley is awesome.  Dealership experience great.  Has some quirks -- what good (anglo/german) product doesn't.  It's a different level of ownership experience.  Service -- awesome.  Have my order in for Convertible -- only way anyone will get Gt out of my hands.  ,4.875
33, on 07/18/05 01:33 AM (PDT),charles winner ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),I love driving the car, I have several cars ranging from Aston Martin Vanquish to Mercedes to BMW and a Bentley Arnage. The GT is by far the one that I prefer to drive. I highly recommend it to anyone that can afford such a car.,4.75
34, on 07/15/05 21:57 PM (PDT),tom wartenberg ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),Best Car I've ever owned," I'm a car junkie. I've owned every exotic and luxury car you can think of over the last 30 years, including a prior Bentkley Turbo R, which was a trash can that I dumped in 6 months.  This, however is the finest car I've ever deriven . Puts the big BMW, Mercedes as well as the Porsche's and Jaguars of this world to shame.",4.75
35, on 07/07/05 01:23 AM (PDT),Donald G. Santucci ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),Bentenly Continental GT Review          ," Over the years I have had the good fortune to have  owned a few exotic cars. While the Bentley GT does not have the, ""outer edge"",handling of some of the Ferriaris, Aston Martins and some other exotics, it is truly a high performance car, but without the harshness exhibited buy most of the other cars of it's breed. As for the over all handling, it should be more then adequate for 98 percent of the people out there that buy these kinds of cars. Personally I don't mind giving up some preformance, that I'll never need, for a little more refinement and creature comfort.    ",4.75
36, on 06/16/05 16:20 PM (PDT),Herodotous ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),A Fine Car," The 2005 Bentley Continental GT is a fine car to drive even though the electronics seem to act up once in a while. It joins my other fine cars: Lamborghini Murcielago, Ferrari 360, Aston Martin Vanquish, Porche Carrera GT, Ferrari 612 Scaglietti, Maybach 57 (custom made), and Mercedes SLR, with the last been the best but at $600,000 it is hardly the car to go shopping with! The Continental could probably lose some pounds as it detracts from its performance.  Overall, its not bad for a VW.",3.75
37, on 06/15/05 20:22 PM (PDT),TED G. ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),One for the Ages," While I waited for delivery, I asked an existing owner how he liked the the car; ""I don't like it.....I love it!"" End of story. It is clearly the best luxury porformance car I have ever owned. The blend of styling, performance and engineering is unsurpassed! I look for reasons to take the car out, it is that much fun to drive. I just took my first ""road trip"" through the mountain passes of Washington State and it handled flawlessly. This is as close to perfection as I have seen in a mechanical structure!",4.875
38, on 06/12/05 01:20 AM (PDT),Ken Dialo ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),Continental GT- Smoke and Mirrors," This car took me a long time to receive. After 3 months not satisfied. Engine is strong, but does not prove out to alleged specs that are reported. Porsche all models will give it a solid run to 60mph.  Handling is sloppy, braking is not world class. Interior is beautiful, controls are nicely placed.  Overall I will purchase Ferrari or Aston on next trip around.",2.625
39, on 06/10/05 10:42 AM (PDT),Ernie ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),"Nice to look at, disappointing to own."," This car is a big disappointment.  I'm a car nut, and the interior is gorgeous.  But the car is no fun to drive.  Visibility is terrible, drivetrain doesn't harness power smoothly, and dealer experience has been lousy.  By comparison, my 2004 Jaguar XJR is a delight to drive and a bargain-- at half the price, it's very fast, has MORE features, has never even required dealer service and handles with nimbleness the Bentley can't approach.  The Bentley is a stop-light ego builder, no doubt.  But it feels like a date with Madonna might feel-- everyone looks at her and envys you, but somehow when you're alone together you realize she's not the woman you want so spend your life with!",3.625
40, on 06/07/05 08:48 AM (PDT),R. B. Tonkin ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),2005 Bentley GT," I have only driven my Bentley Continental GT some 500 miles so far, but it has been flawless perfection thus far.  It has exceeded my expectations in every way.  Even fuel the mileage, which is low, is adequate as this car weighs over two and a half tons with over 550 horsepower. It is quiet, smell of leather is so pleasant, and tactile swithchgear is perfect.",4.5
41, on 06/03/05 19:41 PM (PDT),B. Olander ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),THIS IS IT!," The 2005 Bentley Continental GT has outstanding build quality. Other manufacturers now need to play catch up.  Bentley has been able to maintain the ""Bentley image"" with help from the Volkswagen/Audi infusion of capital. This car's engine wants to run, with tons of hp and torque. The leather inside is of the finest quality. This model's limited production should keep it a classic. Except for the twin turbo charges, i believe W.O. Bentley himself would have approved of this car.  It has power, power, and more power in one really slick package.",4.75
42, on 05/30/05 22:18 PM (PDT),John Telerico ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),Next Time Around Will Be Ferrari!," The interior of the Bentley Continental GT is pretty, but it has no headroom even without a sunroof.  This car also has poor overall handling.  The engine is strong off the line and above 70 mph.  Its braking is no better than a Lincoln Navigator's.  The Continental GT is just too heavy.  If you are over 6 feet tall, forget about comfort.   Its quality has not met my expections, especially considering the fact that I had to wait a year for my ordered car to come in.  This is a good car, it's but far from great.  It truly does nothing great.",3
43, on 05/27/05 13:17 PM (PDT),Raul Juan Escudero ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),Artwork on Wheels," The 2005 Bentley Continental GT is an extraordinary car. As an ultra luxurious coupe it has no rival, except for the Ferrari Scaglieti, which is an entirely different automobile and is significantly more expensive. It is luxurious with an understated flair.  ",4.625
44, on 05/20/05 23:15 PM (PDT),KEITH ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),Bentley - Major Disappointment," My Bentley Continental GT was tons of fun for about three months, but now every punk kid is driving one!  It has electronics issues galore.  Also, this is an extremely heavy car that does not handle like I had expected.  Its engine is superior, however its ergonomic design is not up to par either.  I should have bought the Aston Martin or Ferrari.",2.5
45, on 05/07/05 18:05 PM (PDT),perrie ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),2005 Bentley Continental GT - Love it," The 2005 Bentley Continental GT is the greast ca in the world.  It's fun to drive, superior to my Mercedes-Benz S55 and almost as much fun as my Ferrari 360.  It has excellent build quality, pickup, and styling.  Iave already ordered a Bently Flying Spur.  This car is a real head turner.",5
46, on 05/07/05 15:14 PM (PDT),anthony p browne ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),Bentley GT," Get used to all the looks and whistles on the road.  The 2005 Bentley Continental GT is an eye catcher! Its performance is fantastic, and the roar from the exhaust tell you so. The old fashioned smell of leather and wood brings back memories. I'm 6'3"" and 210 pounda and this car isn't made for people my size but it's like shoes, if I like them I'll squeeze in. Nothing in this world is perfect, but this Bentley sure is close.",4.25
47, on 04/16/05 12:36 PM (PDT),R. Olander ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),Time in Motion," Wow! The Bentley Continental GT is a new benchmark. The interior workmanship is excellent and the exterior looks great from the front and side views. Its rear legroom is a liitle skimpy, but Bentley delivers on the 1952 Continental R concept. This vehicle will be a real classic. It was worth the wait.",4.625
48, on 04/14/05 22:46 PM (PDT),David ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),My take on the Bentley Continental GT.," I enjoy the Bentley Continental GT very much. It may not be the fastest in acceleration or handle the best but it is an all around solid car that performs very well in all catagories. The fuel mileage is not very good but that is to be expected from a 5,300 lb. car with a twin turbo 6.0 liter engine. ",4.125
49, on 03/10/05 21:46 PM (PST),05bntly ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),Terrible electronics," This car is absolutely gorgeous, is a blast to drive, but it is the worst quality new car I have ever owned.  The electronics in the car fail in one way or another about every three weeks.  One fourth of the miles on the car have been put on going back to the dealer for repairs.  It is so bad, the car now qualifies for a buyback under my state Lemon Law.  I am very disappointed with the quality of the electronics.  Also, the customer service is very much below my expectaions for a car in this price range.  My advice to anyone considering buying one is to wait till they get all the bugs worked out of the electonics in the car.",3
50, on 02/14/05 13:02 PM (PST),Len Tweten ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),Golfer," I have owned many fine cars and this Bentley Continental GT coupe is without doubt the very best car ever,  My wife loves it as well. There are twenty of them here in Bighorn. I traded in my Aston Martin for this car and an glad that I did.",4.625
51, on 02/05/05 13:34 PM (PST),Greg Bradford ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),Luxury and Power, The feel of being pinned to back of your seat while you accellerate this 5300 lbs. of luxurious automobile is unbelievable.  Every one of my friends that get in this automobile exit with a smile.  It trully is the an amazing car on the long and the short trip.  ,4.5
52, on 01/29/05 10:08 AM (PST),bob ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),Bentley did it!," I just picked up my Continental GT last week. I have only wonderful things to say about it.  It is an awesome vehicle with a great combination of power and luxury. I previously drove a Mercedes-Benz and cannot believe the difference in handling and power between it and my Bently. My only complaint is that the cupholders are not really functional, but I can live with that issue.",4.75
53, on 01/01/05 13:25 PM (PST),AJ ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),2005 Bentley Continental , I just got my 2005 Bently Continental and I love the car.From the interior to the exterior this car is amazing.\This is probably the best car I have ever purchased.  If you are Bentley entusiest this car is a MUST. ,5
54, on 12/18/04 12:53 PM (PST),Christopher Kent ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),2004 Bentley Continential GT Rocks!," Love this car.  I have owned many high end sports cars, but this takes the cake.  Had to pay $30,000 premium to get it from the dealer's floor or wait 15 months.  It was a no brainer.  No regrets.",4.875
55, on 12/15/04 22:24 PM (PST),S Stein ,2005 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),Outstanding car," Fun, to drive, well built and very luxurious.  Great sound of motor.  While I love my S55 prefer this for everyday use.  Turns heads all the time",4.75
56, on 05/17/10 05:25 AM (PDT),Steve D ,2010 Bentley Continental GT Coupe 2dr Coupe AWD (6.0L 12cyl Turbo 6A),"Fabulous, except..."," If you are in this class, you have some expectations.  The car is wonderful to drive, stunning curb appeal, and incredibly powerful.  Meeting those expectations.  However, the 7 year old BMW 745 Li I traded in had much more advanced electronics.  It gets a 5 in reliability because the battery drains from starting W-12 engine after about 10 days of around town driving and must be plugged into an external charger.  The car starts, but no stereo, SatNav or other accessories.  Overall, it is a thrill every time I start the car and all my friends always want me to drive them to dinner.",4.25
57, on 08/28/07 13:47 PM (PDT),The Man ,2007 Bentley Continental GT Coupe 2dr Coupe AWD (6.0L 12cyl Turbo 6A),The Bentley that Reinvented the Name," From the day that I took delivery of this car my life has truly become more interesting! I couldn't help but sit in the car for the majority of the first day, whether I was driving somewhere or I was in my garage. The interior is literally unparalleled in the current automotive market.  The outside is a perfect complement for the goregous interior. With sweeping lines that run the length of the car, the Bentley Continental GT still reminds me of the old carriage cars of the early ninties, which is so rare to see in modern cars.  The performance is amazing, handling, acceleration, and top speed are all great for a car that is as comfortable as it is, and that weights 5300 pounds!",4.75
58, on 07/08/07 21:53 PM (PDT),Larry W ,2004 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),Bentley Continental GT," Fantastic and reliable car.  Fun to drive. Very fast with excellent handling.  It is beautiful inside and out.  An every day car with class.  In almost 3 years of daily driving, no problems.",4.75
59, on 04/05/06 10:02 AM (PDT),Joel ,2004 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),2004 Bentley Continental, The 2004 Bentley Continental is an excellent car.  It is fun to own.  o Mine has had no problems.,4.875
60, on 08/23/05 18:36 PM (PDT),EMB ,2004 Bentley Continental GT Coupe 2dr Coupe (6.0L 12cyl Turbo 6A),The Perfect Car," I have always been a Porsche owner, but ever since I purchased the Bentley GT, I don't even remeber what a Porsche looks like! I love everything about this car; great looks, tons of room and monster engine.",4.375
