,Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating
10, on 06/02/16 21:19 PM (PDT),ItsAllGood ,2015 Ram 1500 Quad Cab Laramie 4dr Quad Cab 4WD SB (3.6L 6cyl 8A),14000 on my 2014 Express 5.7L," This truck is really nice  . . . . color is Blue Streak Pearl Coat . . . . I get comments on it all the time. This truck had the upgraded UConnect  5.0 . . .  it is much nicer than anything else I have had.I am 6'3"""" and I really love the size - super comfortable seats. They are the gray cloth. Cabin is really comfy. I call this truck the 400 HP BarcaloungerEngine - So far so good . . .14 MPG around town I have seen to 23 MPG highway. I have seen haters call the hemi ""gutless"", but I cannot figure out what they are talking about. The engine is a runner, pulls solid off the bottom, but seems to come on to the cam at about 3500 - 4000 rpm. It is fun to drive. I have done some towing (mulch) . . . .  put her in Tow/Haul mode. It did not complain any. Tranny - Got the 8 speed. I was a little wigged about no dipstick. But this is apparently a high end tranny. I guess i will worry about it when I need to. I would like to do a fluid change at 50K. We'll see. For now, it is the smoothest tranny I have ever seen. Lightning shifts, almost imperceptible. Almost magic. You CAN catch engine and tranny napping at times. Engine in MDS ECO mode, tranny in OD then when you step on the gas it has to wake up.  I guess this is how it gets 22+ mpg highway.  Issues up to now - One day the shifter locked. It cleared up on it own. Also, the 3rd brake light on the cab was leaking some. I got weather stripping and fixed that myself.If this truck does not turn to a pumpkin, I'll probably hold onto it until I trade it in for a Buick Regal (probably when I am 85)",5
11, on 04/20/16 14:03 PM (PDT),Steve ,2015 Ram 1500 Quad Cab Sport 4dr Quad Cab 4WD SB (5.7L 8cyl 8A),"Over 10,000 miles.  Ram Rebel 5.7"," I have owned this truck for just about 8 months now and felt I could give it a proper assessment.  Zero issues to report.  I have the 5.7 with the 3.92 gears and 8spd trans.  I have averaged just around 16mpg in mixed driving conditions.  While towing a 7,000 lb camper (which this truck does effortlessly) I average around 11 mpg.  Two of my favorite options are the ramboxes (storage compartments accessible from the outside of the bed that utilize the space above the wheel wells without compromising bed capacity (still able to load 4x8 sheets of plywood and drywall no problem)).  My second is the adjustable air suspension which can lower to allow ease of entry and raise to an off-road dedicated 10+"" clearance height.Interior - spacious and comfortable in both front and back seats.  There is so much leg room in the quad cab rear seats this truck easily carries linebackers in the back in absolute comfort.  The instrument cluster is programmable as to which display you want to see in the center and what data to appear on the corners of the digital display and is intelligently flanked by the large rpm gauge and speedometer.  This is truly the most comfortable vehicle I have ever ridden in.  Storage is ample and everywhere.  under back seats, storage wells in floor boards, behind back seats, door pockets, seat pockets, center console, dual glove compartments...The ram boxes are extremely useful and allow larger tools, hunting gear to be stored and locked in sync with the remote, or through a couple bags of ice and a case of your favorite beverage and  you are the tailgate king.Included as part of the Rambox package is a ram embossed heavy duty plastic bed divider which also serves as a tailgate extender as well as a Ram embossed tonneau cover which folds into thirds to allow tall items in the bed and easily folds back into place to cover the bed.Performance- The 395 HP Hemi is amazing.  It really is a fast truck when you get up on it, but rides with the comfort of a luxury sedan.  The exhaust note sounds deep and throaty when starting or accelerating and just loud enough to sound impressive without be obnoxious.  Even with the 33"" Off-Road toyo tires included as part of the rebel package you would never know it from the inside of the cabin.  Lots of people complain about the shift knob, but I actually like it.  It frees up a lot of space in the center console area where a center shifter may go.  It's beefy and easy to use and you will never mistake it for the radio volume knob.Also get the 8.4AN stereo option (9 speaker Alpine system with a subwoofer)  the nav is meh, good compared to other vehicles, but with iphone apps such as waze and google maps.  The stereo sounds fantastatic and never feels strained when cranked up to 11 on the volume know ( you know, 10 and One).I always love driving this truck.  I get many compliments and although it's not the cheapest transport option out there, The Ram's are very competitively priced and I was able to get mine at 8,000 below sticker.",5
12, on 04/01/16 16:29 PM (PDT),Josh07 ,2015 Ram 1500 Quad Cab SLT 4dr Quad Cab SB (3.6L 6cyl 8A),Best truck ever," I recently bought a 2015 RAM 1500 SLT, and cannot be happier to own and drive this truck. Aggresive look, engine is strong, but drives so smooth, interior is made of quality materials and awesome MPG! Hope it will last for a long time, before I consider getting another replacement. Overall I'm very satisfied with my purchase.",5
13, on 01/04/16 07:34 AM (PST),Lou Green ,2015 Ram 1500 Quad Cab Express 4dr Quad Cab 4WD SB (3.6L 6cyl 8A),Eco diesel lot of problems," I bought my 2014 Dodge Ecodiesel for the fuel economy and roominess it offered.  I will say that my ram 1500 quadcab does ride well and gets great fuel economy in the summer.  I average 24 mpg and have seen as high as 30 on the highway.  Winter time those numbers drop 3-4 mpg here in NJ.  The problem with this truck is it has proven to be very Unreliable. Before its first year anniversary it spent 39 days at the dealer for repairs.  An electrical meltdown best describes the issues.  They used trial and error and replaced lots of parts, each time waiting several days for new parts to come in.  The dealer service is the pits.  I swapped dealers last week and more of the same.  AC, cruise control and a starting issue are still being addressed.  More parts ordered and more time at the dealer.   I will be shopping for a replacement very soon.  Buyer beware !Update:  traded the Ram in and no longer own this truck.  I found most dealers offered less trade in value for that Ecodiesel than the gas engine model even though the diesel is an upgraded option.  I'm at 42000 miles and tried to trade the RAM in on a Tundra, however the word is out on the ECO diesel and now resale is very poor and this is for a truck that commands a premium dollar for the diesel option.   Looks like I'm stuck with it till the 5 year/100000 mile warranty runs out.Update2: Finally found a dealer that gave me a trade in for a 2016 Ram gas engine model and so far so good.",1
14, on 11/26/15 18:35 PM (PST),Mark ,2015 Ram 1500 Quad Cab Big Horn 4dr Quad Cab SB (3.6L 6cyl 8A),Just got the truck of my dreams, The crew cab proves to provide plenty of room for a family of 4.  I drive a lot of miles and wasn't sure I should get the hemi or the v6. The v6 proves to get great mpg at 20/25 on a full size truck and power is not a problem pushing 305 hp it does the job. Quite cab and lots of comfort. The only thing that upset me was the $800 charge they wanted to charge me for the navigation download so I use my garmen gps that I paid $100 for and get free updates for life. Come on ram give the navigation with the truck.  I do love my ram truck though.,5
15, on 11/16/15 08:25 AM (PST),Robert Butler ,2015 Ram 1500 Quad Cab Big Horn 4dr Quad Cab SB (3.6L 6cyl 8A),From Ford to Dodge (RAM)," I have been Chevrolets and Fords for over 25 years.  This is my first Dodge primarily due to my fathers advice that Dodge's have great power trains, but horrible everything else.  Times have changed, at least with respect to the ""everything else"".Keep in mind, I have only had this truck for a month and only have 3,500 miles on it, however, here are my first impressions.This truck (Ram 1500 SLT Crew Cab with Big Horn package, Hemi engine, 3.93 rear diff) runs like a scalded cat.  The ride is not like a Lincoln Towncar... it is a truck, I would hope not, but it is very smooth and quiet.  The advertised 15mpg city / 20mpg highway is a pipe dream, but I suspect the rear differential may have something to do with that.  On the positive side, I am getting about 16.5 mpg highway while driving 80mph through the Texas hill country.  City driving is about 14.5 mpg so not that much worse than advertised.The turn knob shifter took some getting used to, but I appreciate the space recovered from where the shifter would traditionally be.  My only complaint is that some of the A/C controls (changing from dash vents to floor vents, etc) must be done via the touch screen.Overall, I love this truck.",5
16, on 05/07/15 07:25 AM (PDT),jammer10 ,2015 Ram 1500 Quad Cab Laramie 4dr Quad Cab SB (3.6L 6cyl 8A),THE Best Truck on the Market Today - Bar None!!!," I ordered my 2015 Ram 1500 Laramie, 4x4, quad cab with the V6 Pentastar motor and I have had it since February 2015. I have air suspension, Ram boxes, convenience package, sunroof, skid plates, navigation and 3.55 gears in the rear axle. I love this truck! I did a ton of research on all truck brands and it came down to this truck or the 2015 F150 with the 2.7L V6. In my opinion the configuration of this truck - the V6 Pentastar with 3.55 gears, and 4x4. Is the best drive train on the market. With 4,600 miles on the truck I am averaging 32 MPH and 19.6 miles to the gallon!!!",5
17, on 12/21/17 11:28 AM (PST),Rob Graham ,2015 Ram 1500 Diesel HFE 4dr Quad Cab SB (3.0L 6cyl Turbodiesel 8A),"So happy,so sad"," 2014 Tradesman with 84k,stops on my way to Napa.Towed to local dealer on Lakeport Ca. 35 days later I'm told the engine has been damaged by ""metal"" within.Dodge replaced the engine,dealer fired up new engine and discovered metal running through all systems,filters etc.Dodge replaced everything ($22,000 retail cost) but would not warrant any of the parts because they were replaced under factory warranty.I have 15,000 warranty left under original manufacturer warranty.Quoted $5,300.00 to buy extended warranty for ""new "" engine. I loved this truck up to this point,average 24/27 mpg,lots of power,acceleration and braking all good.I would have changed to a newer model next year.This was my 4th Ram. Feels like I've been screwed by Dodge. Where's theToyota dealership?",3
18, on 12/02/16 22:49 PM (PST),Vincent ,2015 Ram 1500 Diesel HFE 4dr Quad Cab SB (3.0L 6cyl Turbodiesel 8A),Eco deisel beware!!!," Truck was great for the first year then electronic issues arrived with the motor and cruise control. The issues as reported was water penetration into the wiring harness. This cause the glow plug harness to be replaced 3 separate times. The error codes ranged from the check engine light an glow plug symbol to messages flashing on the dash saying, battery voltage low, def system failure service needed, defrost system failure.   Every time get it back works great then the issues arises. Mechanic and dealer are now claiming that the water penetration is from dirty water and this void warranty. For a vechile that I use for commenting on freeways.. I guess road grim void Warranties with RAM products.  The vehicle has 38000 freeway miles and has never been off road.",2
19, on 10/07/16 16:00 PM (PDT),Tony  Desa ,2015 Ram 1500 Diesel HFE 4dr Quad Cab SB (3.0L 6cyl Turbodiesel 8A),2015 quad cab eco diesel," Engine control unit upgrade required to get gull perfotmrmance, manufacturer in upgrading software over three 3 year prriod to claim feul economy improvement.",4
20, on 09/07/16 10:18 AM (PDT),VernDiesel ,2015 Ram 1500 Diesel HFE 4dr Quad Cab SB (3.0L 6cyl Turbodiesel 8A),"EcoDiesel tows 217,000 miles"," 2014 Big Horn 4WD 3.92 gear 6.4 bed used commercially. I've got 217,500 on mine most of the miles have an Airstream, TT, boat, cargo trailer in tow sometimes with a Harley or other cargo to deliver in the bed.  Repairs have been a light switch & an alignment both at 196,000.  The engine is quiet & smooth as is the 8 speed transmission.  At 65 mph unloaded it averages 30 mpg.  Towing a typical 26' Airstream TT from Ohio to the west coast at 65 nets between 15.0 & 17.0 mpg depending upon headwind.  Its an efficient & comfortable long distance commuter or moderate weight tower.  The quiet smooth ride is more road compliant and handles better than any other truck but is too soft under a load without either the factory air suspension or supplementation from one of the aftermarket axle to frame air bag companies. (TLC, Timber Grove, Air Lift) Mine benefits from an aftermarket tune with an engine brake for safely descending grades with a trailer.  Still have original brakes.  Truck also has optional trailer brake controller. Tune also provided some power and mileage and minimalized re circulation of EGR soot.  Never had any emissions problems. The 1500 platform as well as the motor has its limitations if you plan to tow 9,000 pounds or 33+ foot TT you would be better served by a HD.  Short of that its a great truck and I would buy another one.",5
21, on 11/27/15 11:20 AM (PST),Randy Veatch ,2015 Ram 1500 Diesel HFE 4dr Quad Cab SB (3.0L 6cyl Turbodiesel 8A),No complaints on FCA," Went from 2010 F150 to 2013 Ram with Hemi, to this 2015 Ram 1500 with Eco Diesel.   Been happy with Ram, fuel economy on the Eco Diesel is good (21 city, 25 hwy) but the Hemi was more fun!   My experience with Dodge / Ram / Jeep has been good over the years, from 1995 to now between my wife and I having Ford, Mercury, Chevy, and several Dodge / Ram products and my wife now has a 2014 Grand Cherokee.   We have had just as many problems with other brands (fuel problems in 2010 F150, bearing went of rear diff in 2007 Tahoe) and have no complaints on CDJR products.  Love the quiet of the diesel in my 2015 Ram, and the 8 speed transmission in the 2013 and the 2015 are the best transmission I have ever driven.   They could have a little better quality of the plastic on the glove box, and I miss my glasses case in the roof of my Ford, but overall been very satisfied.",5
22, on 10/28/15 13:16 PM (PDT),Ryan ,2015 Ram 1500 Diesel HFE 4dr Quad Cab SB (3.0L 6cyl Turbodiesel 8A),Less happy with the truck since my last review," It's a Chrysler, so reliability is poor.  I trade premium pickups every two years and prior to this MoPar I had a Ford F-250 and two GMC 2500 HD's before that.  First the Ecodiesel and 8 speed transmission are awesome.  My actual fuel mileage is what Ram says it should be.  Other than expensive oil changes and fuel filter replacements required every 15,000 miles, I have no complaints as to the drive train.  The product as a whole irritates me often.  With the last 3 pickups over the past 7 years I've never had an issue with recalls or repairs with the GMC's or Fords (not counting that piece of crap 6.0 Powerstroke Ford built 4 vehicles ago) but the recalls and breakdowns of this Chrysler irritate me.  A sensor took 5 days to repair and resulted in the Ram being hauled from my home on a truck.   Ram refused to take it to the dealer where I bought it and stuck me with a local village idiot.  I drove 50 miles to avoid the local dealer and buy the truck because the local dealer is the village idiot, Ram can't haul a $54K pickup an extra 50 miles?  Now, the real reason for me going to the trouble to write a review about a truck that is actually pretty nice.  The navigation.... map updates are $150!!!  Are you kidding me?  I can buy a Garmin and stick it on the windshield with free lifetime updates for a little more than $150 and the Ram radio that is an extra $1000 for navigation costs me $150 to update?  Unbelievable.  Stick it to me Chrysler, see if I come back.  There are other really nice pickups out there.  I'll probably have one of those others next time.This is the update on the Ram.  I've downgraded several items from my first review.  The main thing I see that irritates me is decreasing fuel mileage.  I initially got 27 highway and was pleased.  I've not seen that in a while now, it has dropped overall about 3 or 4 mpg now with nearly 60,000 miles on the truck.  Navigation is irritating, I refuse to update the maps when I can have Siri just take me where I want to go so I consider the navigation option a total waste of money.  I replaced the OEM Goodyear Wrangler SAE  tires with what I hoped would be better tires, and am running Bridgestone Duramax all season tires.  They create more road noise, ride much harsher than the Goodyears and don't seem to have any better traction.  I should have stayed with the Goodyears.  The recalls have been a real hassle.  My dealer is slow and it is irritating to have to update the software, change out the entire exhaust and etc.  I knew this was a possibility as the ecoDiesel in my 2015 was a beta model, but the hassle has been a bit more than expected.",4
23, on 09/08/18 06:35 AM (PDT),n. george ,2015 Ram 1500 Crew Cab Laramie 4dr Crew Cab 4WD 5.6 ft SB (3.6L 6cyl 8A),Bad diesel reliability," 3.0 diesel is unreliable. Spend a lot of time in ""limp mode"" on my way back to the dealer. Multiple engine problems related to diesel regeneration process and throttle control. Costs a fortune to change the oil using the only Euro oil spec'd. Using anything else will void warranty (so I'm told). Love the ride, styling, mpg, comfort and suspension, none of which can overcome all the downtime.",2
24, on 07/25/18 17:29 PM (PDT),GA BOY ,2015 Ram 1500 Crew Cab Laramie 4dr Crew Cab 5.6 ft SB (3.6L 6cyl 8A),Great Truck, Pretty nice truck. The Ecodiesel is great.,5
25, on 07/25/18 11:50 AM (PDT),David Porter ,2015 Ram 1500 Crew Cab Big Horn 4dr Crew Cab 6.3 ft SB (5.7L 8cyl 8A),Great overall. One detractor., This model year of Ram is refined. It was about 6 years old design wise but FCA did a outstanding job of periodically updating the truck to keep it a fresh model. The only minus is review camera is not included on all models standard.,5
26, on 05/16/18 15:34 PM (PDT),Kent ,2015 Ram 1500 Crew Cab Sport 4dr Crew Cab 4WD 5.6 ft SB (5.7L 8cyl 8A),Best vehicle I've owned.," Every vehicle has a few flaws, and this is no exception, but I really love this truck.",5
27, on 05/16/18 12:18 PM (PDT),Patrick ,2015 Ram 1500 Crew Cab Laramie 4dr Crew Cab 6.3 ft SB (5.7L 8cyl 8A),Love driving my RAM more than my Mercedes!," Fantastic value, love driving my RAM more than my Mercedes!",5
28, on 05/14/18 15:05 PM (PDT),Mike ,2015 Ram 1500 Crew Cab Laramie 4dr Crew Cab 5.6 ft SB (3.6L 6cyl 8A),Gas mileage, Gas mileage was great when I first purchased the truck but it has gone down about 4mpgs. Truck has been very dependable.,5
29, on 01/21/18 21:29 PM (PST),Glenn ,2015 Ram 1500 Crew Cab Longhorn 4dr Crew Cab 4WD 6.3 ft SB (5.7L 8cyl 8A),Just Ram it!!!," To me, the biggest Ram selling point is the smooth ride.  The Ram is the only truck that has a coil rear suspension.  Everyone else has a leaf-spring rear suspension.  The ride is terrific.  You do give up about a 1000 lbs in towing capacity and 100 lbs in rear cargo.  But ask your yourself, ""How often do I tow 10,000 lbs?""  For most people the answer is never.  But you will enjoy that ride every mile.  It is a tremendously better ride over Ford or Chevy or Nissan.  I have owned them all.  My last two trucks have been Dodge.  Another point is the Rambox.  It is a space saver for me and worth every penny.  I use my trucks on a farm and I have towed 10,000 lbs upon occasion.  Ram gets he work done and I ride in style and comfort.  My 2010 Dodge had 145,000 miles when I sold it and never a problem.  My 2015 has 80,000 on it now and no issues.  I do service my trucks right on schedule and it pays off.",5
30, on 11/22/17 11:57 AM (PST),Jason ,2015 Ram 1500 Crew Cab Sport 4dr Crew Cab 6.3 ft SB (5.7L 8cyl 8A),Love This Ride," I owned 2 F150 previous and I was a little leary about Dodge due to past mechanical challenges BUT I’ve got to say I love this truck. I purchased a 2015 Sport Crew Cab and it exceeded my expectations. It’s quick, nice interior and updated technology.",5
31, on 10/22/17 14:12 PM (PDT),Apks ,2015 Ram 1500 Crew Cab Big Horn 4dr Crew Cab 5.6 ft SB (3.6L 6cyl 8A),Ecodiesel issues," Truck fan great for the first 18 months of ownership.   Averaging 27-28 mpg in mostly  highway driving.  Very comfortable truck.  Performance has been excellent as well.  At 62,000 easy miles, the issues have begun.  EGR valve is clogged and ""can't be cleaned"".  EGR cooler is leaking into the exhaust system (common problem)  FCA won't even return a phone call. All parts are back ordered for 3-4 weeks because so many of these trucks have the same problem.  Dealership has been very good and is trying to help me but FCA won't stand behind the dealer or the customer.  No rental vehicle, no help getting the parts, and no guarantee that these parts that I'm paying for ($3,100) will even fix the problem. The only way these ecodiesels will make it beyond 75,000 miles is to go with an EGR tune.  These are the only ones that are functioning well.  The problem is it can void the warranty.  I really like the truck when it's functioning.  The most disappointing part of this experience is FCA when the issues begin.  I've never been a fan of extended warranties but, for this truck, You better have it.  Most repair jobs are done by throwing parts at it until they find the issue' expensive and backordered parts.  I would gladly trade out of the Ecodiesel for the V6 Penstar motor.",2
32, on 06/17/17 09:41 AM (PDT),TOM SPALDING ,2015 Ram 1500 Crew Cab Lone Star 4dr Crew Cab 4WD 5.6 ft SB (3.6L 6cyl 8A),diesel WORRIES," I bought this model for milage and clean air reasons..It seems that the diesel emission tests were cheated similar to VW problems. The diesel engine was replaced by Fiat under warranty at 12,300 miles. I had a lot of trouble with computer problems for first 2 months of ownership. I am worried about reduced resale value based on federal lawsuit. I am worried that a""fix"" will reduce power and milage. I am worried that a ""fix"" will reduce milage and/or power. If i keep this vehicle i will sell it before the power train warranty expires at 100,000 th. Miles. I kept my previous two Ram diesels well over 200,000 miles.",3
33, on 05/25/17 18:00 PM (PDT),Ram Fan ,2015 Ram 1500 Crew Cab Tradesman 4dr Crew Cab 4WD 5.6 ft SB (3.6L 6cyl 8A),Love my 3.0 Diesel," I have a 2015 Ecodiesel with 59000 miles. It has towed an 18 ft car hauler and a 12 ft Dump trailer about 25K of those miles. It has not had one single problem since new. The fuel mileage beats the EPA estimate and it is very comfortable to drive. I have driven it a 1000 mi in a day and found it as comfortable as any car. My favorite features are the towing mirrors, the shift knob, USB ports, interior storage, driving feel and the way it looks. I have owned many Chrysler products and they have all been very trouble free. UPDATE: It now has 71,000 miles and still not one problem. It still has the original brake pads. I change my own oil and it is one of the easiest oil changes around. I buy the Rotella T6 from Walmart and the Mopar filter from amazon and the cost for an oil change is about 85.00 dollars.",5
34, on 10/01/16 04:21 AM (PDT),Guy Bauer ,2015 Ram 1500 Crew Cab Laramie 4dr Crew Cab 6.3 ft SB (5.7L 8cyl 8A),Best 1/2 ton ever owned, ,5
35, on 06/03/16 08:05 AM (PDT),2nd NEW ram truck disappointed customer! ,2015 Ram 1500 Crew Cab Big Horn 4dr Crew Cab 4WD 6.3 ft SB (5.7L 8cyl 8A),2nd Ram with problems!," This is the second NEW ram truck we have owned.  The first was a 2011 4x4 crew cab that we loved but was part of the huge recall where the back ends need replaced, which really put a bad taste in our mouth since we had been driving this truck pulling campers and boats for many years with children on trips, knowing they should have recalled this years ago and knowing we weren't ""safe"" was a bad feeling.  Dealership said it would be 8-10 weeks without our truck to repair, really??  So we traded it in!  Bought a new 2015 4x4 big horn with the longer bed, love it!!  But each time we started it up a big cloud of white smoke blew out the tale pipes.  We contacted salesman, who said to put first 1000 miles on it and if it's still did it to bring it in.  At 5,000 miles husband does first oil change and only 2 quarts of oil comes out (it holds 7 quarts)!!!  We take it to dealership explain this, they hook it up and say ""it has to be water vapor, nothing's wrong with truck"". We continue to drive it, we are adding a quart of oil every 1000-1500 miles!  That's a lot of oil this truck is burning!!  We now have 10,000 miles and decide they are going to figure this out.  We take it in to dealer, nothing leaking oil outside engine so they mark the oil level and tell us to drive it 1,000 miles and bring it back in so they can ""document how much it's burning then send a request to Chrysler dodge fiat to see if they will allow them to replace or repair engine"".  So now we play their game... I think it's ridiculous! We pay $45,000 for a brand new truck that burns oil like a 20 year old truck?!?!  Just to be told they may or may not fix the problem... As much as we have loved our 2 ram trucks, if they don't fix this under warranty, it will be the last dodge Chrysler anything we own!!!!",2
36, on 04/21/16 03:24 AM (PDT),Clayton ,2015 Ram 1500 Crew Cab Sport 4dr Crew Cab 5.6 ft SB (5.7L 8cyl 8A),Give one a try," First off, I had a Lemon.  Took it to the dealer 3 times for steering vibrations that could not be resolved.  Dealer was a pain in the behind but FCA was great to deal with.  They bought the truck back.  I didn't even ask for it. 2nd Ram is great!  Going on 26000 miles and it's solid.  Only have been back to the dealer for small things.  Like uconnect updates.  It rides like a car, plenty if power.  Consistently 21+ mpg on highway.  Very comfortable seats.My conclusion.  Very well designed truck.  Prolly the best of all truck brands.  I'm not brand loyal either.  I go with the best product.  However, the unions are what plagues these truck companies.  Unions should be busted up.  That's why reliability is hit and miss.  These guys might be pissed off at management one week and put together a string of sloppily made trucks.  I've been part of a union and they aren't good for the auto industry.Update:  this Ram has 37k miles on it and it is one solid truck!  I love it.  No squeaks or rattles, and very reliable.Update:  57k miles and still drives like a new truck.  I keep it waxed and clean plus all maintenance.  I've had small issues so far.  This truck is very fun to drive!",4
37, on 03/07/16 18:02 PM (PST),B callender ,2015 Ram 1500 Crew Cab Outdoorsman 4dr Crew Cab 5.6 ft SB (3.6L 6cyl 8A),Dash shifter?," Not our first Ram. Had the hemi last round and loved it other than the cheap street tires they use. This one tho, seriously? The shifter is a knob on the dash? Horrible! Hate it. Its a truck, a truck needs a shifter. Also the rear temp controls are bad design. Again... Horrible choice of rubber for a truck tire. All in all space wise, looks , reliabilty are good. But that dash shifter? Godawful.",3
38, on 01/01/16 19:59 PM (PST),Jim ,2015 Ram 1500 Crew Cab Big Horn 4dr Crew Cab 4WD 5.6 ft SB (3.6L 6cyl 8A),2015 Ram Bighorn Ecodiesel Review," Just passed 53,000 on my Ecodiesel, and still love it.  This truck is exciting to drive with seemingly endless torque and plenty of horsepower combined with amazing fuel economy, luxury, and good looks.  I've had no major issues; this is the 2nd Ram truck I've owned and been very happy with both of them.  I would recommend the Ecodiesel without hesitation.  With the Ecodiesel being a newer platform for Ram, I hope my satisfaction continues and this proves to be a smart and worthwhile purchase.  As of now, I will say it has been the best all around vehicle I have owned.",5
