,Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating
10, on 08/12/13 15:21 PM (PDT),timmy78 ,2006 Pontiac Torrent SUV 4dr SUV AWD (3.4L 6cyl 5A),Started great but ended badly!," I bought my 2006 Pontiac Torrent in 2009 with only 22k miles on it. The first year and a half, the vehicle was the best that I'd owned. Drove from Memphis, TN to Gatlingburg in the snow, Hattisburg, MS, Meridian, MS, Jonesboro, AR, and Little Rock, AR with no problems. But during my trip to Little Rock, it seemed like I was having trans problems. When I took it to the trans shop, they said it was a speed sensor. Needless to say, the speed sensor kept messing up. I had it replaced 4 times before getting rid of the vehicle. Now, my ex-fiancee's aunt has replaced the trans but the problems persists. And the paint is peeling.",4
11, on 08/31/11 18:54 PM (PDT),variety ,2006 Pontiac Torrent SUV 4dr SUV AWD (3.4L 6cyl 5A),This will be my last GM vechile, We loved the looks of this car and for the first year it was a solid car.After that it has been all down hill.We have now replaced all four wheel bearings and it the paint started flaking off around 50k.We now have a large spot on the driver side and on the tailgate.Our dealer told us this was not covered under the supplimental rust protectant we got because it was an issue with the paint.,2.5
12, on 04/08/11 17:44 PM (PDT),archie74 ,2006 Pontiac Torrent SUV 4dr SUV AWD (3.4L 6cyl 5A),2006 Not Worth It," Paint on drivers side rear wheel started peeling after 4 years. Dealer dismissed this as it was off warranty and nothing they could do. Paint is now peeling on tailgate, front passenger 1/4, rear driver 1/4 panel and inside the rear passenger door. I'm waiting to see if GM is going to step up as this is not the result of normal wear and tear.Inferior paintis a known problem on 2006 models. ",3
13, on 12/02/10 00:00 AM (PST),NRBO ,2006 Pontiac Torrent SUV 4dr SUV AWD (3.4L 6cyl 5A),PIECE OF CRAP!!!," This make is a piece of crap.  2nd year fuel pump went out, third year the entire ignition system went out.  4th year the heater quits working - apparently this has happened to thousand of this model but GM refuses a recall - the part costs $22 but it costs $1500 for labor because to replace the part requires removal of the entire front section of the car. Look it up - blender acuerator.   My mechanic says it is the poorest designed car he has ever seen and won't even attempt to replace that part.  I am getting rid of this piece of junk as soon as I can.  It is winter in the south and no heater.  The dealership just laughed when asked about ongoing issues with this car.",3.25
14, on 08/30/10 13:44 PM (PDT),callaann27 ,2006 Pontiac Torrent SUV 4dr SUV AWD (3.4L 6cyl 5A),Get to know your mechanic!," I bought my Torrent used with 70,000. Around 80K I replaced a wheel bearing and it stopped heating. By 90K I had blown head gaskets twice and made the decision to put a new motor in it with 44K. This motor is running much smoother but my engine light stays on at all times. Going on 95K on the body and my struts need to be replaced and another set of tires. I need to get this car paid off and move on from GM. ",3.375
15, on 08/26/10 19:53 PM (PDT),jkmint18 ,2006 Pontiac Torrent SUV 4dr SUV AWD (3.4L 6cyl 5A),I love my TORRENT!," I purchased this vehicle from a family friend who runs the hummer dealership, he said even though Pontiac is out of bus, their cars are still reliable. relatively low miles when purchased, and i've had no problems with this vehicle. Just turned 18, my first car, paying for it myself. want to eventually buy a torrent GXP and bump up to a 263 hp engine. I LOVE MY TORRENT. ",4.75
16, on 07/13/10 18:57 PM (PDT),Kirby ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),Caution Danger!," Until now, I had been very happy with my Torrent which I had purchased less than a year ago.  Although, my recent experience has left me terrified of the vehicle. I been driving for four hours in the middle of the summer when without any warning whatsoever my car had died.  I lost all steering and veered to the side of the road.  A bad alternator had caused the car to die.  Because of this, the power lock doors and windows would not open.  I was trapped inside my Pontiac Torrent midsummer in 37 degree Celsius sun unable to open any doors or windows.  I had learned the hard way there is no emergency release within the vehicle to unlock the doors and car windows.",3.75
17, on 05/19/10 16:37 PM (PDT),Moe ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),"Excellent Vehicle, Price and Durability"," I've owned this vehicle for nearly 4 years.  The interior is spaceous, providing plenty of room for passengers in both the front and back seats.   Never had any problems with engine, transmission or brakes.  I maintain my vehicle every 3,000 miles and rotate tires per 6,000 miles.  Replaced tires at 53,000.  Only wish I had insisted on a sunroof and leather interior.  No complaints!",4.75
18, on 04/29/10 06:39 AM (PDT),Stacedog ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),Good Value! I have loved my Torrent!," My Torrent has treated me well! Although, I must say I only drive about 10,000 miles a year. I bought it March 2006 and just had to get new tires about a month ago. I have not had any problems with mine at all up until this week. My check engine light came on? I have not gotten it checked out yet but I really don't think it could be much of anything since I have so few miles. Besides that, I LOVE driving it and really has been a good car, especially for what I paid for it! ",4.375
19, on 03/02/10 05:33 AM (PST),blackjack ,2006 Pontiac Torrent SUV 4dr SUV AWD (3.4L 6cyl 5A),Excellent crashing!," I missed a stop sign, hopped over some water,went downward to the landing of a grass field, hit some little trees and still was able to drive it home. I never crashed before by the landing was like a Cushion. I love my Torrent!",4.375
20, on 02/22/10 07:52 AM (PST),Alice ,2006 Pontiac Torrent SUV 4dr SUV AWD (3.4L 6cyl 5A),2006 AWD AC problems & car quits running, I have a 2006 AWD Pontiac Torrant SUV. I purchased the Torrant in 2006 with 11000 miles on it. It was a loaner car. Love the Torrant when it's not in the shop. I have only had two problems with it. Right from the start the AC would quit working I live in the south so AC is a must. Had the Torrant to my dealer several times & another and they couldn't find anything wrong. Finally after they replaced parts and worked on several things they thought it was fixed. Well it's still not from time to time. Now Torrant is in the shop again. The suv just quits while I am driving. My dealership is great & really trying to repair. Defective code B2105 com lost with ECM BCM to PCM still problem. ,3.75
21, on 01/26/10 13:07 PM (PST),irish ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),Winter Handling," I have a 2006 Pontiac Torrent and it is absolutely the worst handling car I have ever driven in the snow. The traction control light goes on but doesn't seem to help at all. Starting,stopping, and cornering are all bad. Any faster than 3 - 5 mph around a corner, and it will spin. Much worse than my S-10. ",3
22, on 01/02/10 16:07 PM (PST),Norma ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),Sorry Pontiac is no more; luv my Torrent," Mar 2006 bought brand new 06; Absolutely loved it; less than 40,000 mi since then, totalled last week. So happy with the 06, replaced with new 2009 by phone, sight-unseen, from Hubacher Cad, who ordered from Bay Area (we're in Sacto, CA area.)  Problem: they had no gold, only silver.  Have had 3 days, not driven yet (broken ribs.) Hope it's as great as my gold 2006.  Original like new still, regular maintenance, and only one problem with electrical which dealer fixed immediately.  Only things I didn't like were red lights on dash, and gas gauge ... can't tell when the darned thing's on empty until the gas tank icon lights up!  Would recommend to anyone. sorry Pontiac shut down.",4.625
23, on 10/02/09 18:36 PM (PDT),Leann Bell ,2006 Pontiac Torrent SUV 4dr SUV AWD (3.4L 6cyl 5A),Ask the dealer," Ive had my Torrent for some time now no big problems so far lots of little ones had it serviced the mechanic left radiator cap off over heated on a trip. I asked the dealership how to verify that AWD is operational, said to take it out put it in mud and try to see if it works, GM can't answer this question either. Worried about wheel bearings. Not good work from dealer shop.",4.125
24, on 09/05/09 07:08 AM (PDT),JJSE ,2006 Pontiac Torrent SUV 4dr SUV AWD (3.4L 6cyl 5A),Very Good SUV," Have had the car for 3+ years.  No reliability issues.  Still driving on the original tires, brakes and wheel bearings.  Just drove from Denver to St Louis with ave mileage of 24-25 mpg.  Very good in snow.  Peppy around town but not as much fun to drive as my Honda Accord.  Love the interior room and cargo capacity.  Can haul more than a Jeep Commander.",4.375
25, on 08/29/09 02:13 AM (PDT),theoldboot65 ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),WORST CAR IN THE WORLD!!!!!!!!!," Black 2006 Pontiac Torrent, one yr old paint chips off under side mirrors, three years old, on 4 set of brakes, new rear wheel bearings, and backing plates, air conditioning takes a powder. 4 years old, paint on lift gate begins to chip, on rear pass. wheel well chips, paint on hood chips and paint INSIDE drivers side pass. door all chips off--GM says this is just wear and tear, can't help us-- dealer going to do 50 -50 split on new paint job! 2 more sets of brakes, one last week and are squealing again!!! It's no wonder that GM is in trouble....no more Torrents for me, nor any other type of this make of vehicle EVER!",1.5
26, on 08/26/09 07:01 AM (PDT),Joanna ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),In the shop a lot!," I have taken my 2006 Torrent in to get fixed more than i'd like to say. The one that's bothering me the most is that during the past 23,000 miles I have had the bearings replaced 3 times...  this is not normal, correct? It is in the shop right now and since it is no longer under warranty, they will not pay for the bearings to be replaced again. I am so frustrated and do not know what to do.  Any advice?",2.625
27, on 08/20/09 06:19 AM (PDT),SUNSHINE ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),LAST CHOICE WAS MY 1ST CHOICE!," I researched & drove so many different auto & in the end, I bought the 06 Torrent!I had originally put it on the top of my list; but dismissed it prior to seeing one. After looking at so many vehicles, it was the Torrent that made me excited when I saw it & drove it! Mine is silver with black heated leather; sun/moonroof, 6cd changer; and many other features that I love.The '06 Torrent rose to the top of my list above the 100's of autos that I had saw.I've owned it for 2 mths & love it! I get 20mpg city driving. It's comfy; easy access to everything; so far so good!  I did buy an extended warrantee for piece of mind.",4.75
28, on 07/07/09 18:40 PM (PDT),jva ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),It's been pricey," While I enjoy driving this vehicle, its look and comfortable interior, it has been very pricey to maintain this lease.  First two wheel bearings changed were covered under the lease at 20,000 kms.  Remaining 4 on all tires were not.  Have just begun to hear that familiar humming once again that signals another $350 out of my pocket.  The alternator went at 72,000 km for the cost of $1,000, tires were replaced around the same time, along with rotors and brakes.  This spring, the paint began chipping on the drivers side and back and so the whole vehicle will need a paint job.      ",3.75
29, on 06/14/09 09:54 AM (PDT),Becki ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),Love the features of this car," I fell in love with this car when I first saw it.  It had so many great features on the interior (heated seats, dark fabric, easy wheel mounted controls, temp. display etc...).  I drove the car off the lot, and 7 days later the check if engine light was on.  After numerous ""smaller repairs"" I noticed a rattling sound and brought it in...the engine needed to be taken out to replace a loose cap inside of it ($3,500) luckily it was covered by warranty.  I absolutely love this car, but it is so unreliable I am trading it in after 6 months.  Now I am also out the $700 I paid for snow tires because of the extended rim size uncommon to other vehicles.",3.5
30, on 06/12/09 07:50 AM (PDT),Uncle ,2006 Pontiac Torrent SUV 4dr SUV AWD (3.4L 6cyl 5A),"Not bad, not bad at all."," I must have a good one. In 4 years I haven't had any major issues. The one thing I didn't like was the standard equipment tires wore out very quickly. I was lucky to get 15,000 miles out of them. Other than that, it's been a good vehicle.  ",4.25
31, on 06/10/09 19:30 PM (PDT),Dave ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),Cheap = Expensive, Last winter the heater blend door and actuator broke.  $1300- the entire dash has to be removed to fix a $60 part.  Leather seat has split. Front right wheel bearing needs replacing.,2.625
32, on 05/03/09 22:23 PM (PDT),Wyoming Guy ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),Happy but won't buy American again," Have owned my Torrent almost 3 years. Over all I have to admit I have been happy with it. I like the roominess, the stereo, and the power. The problems I've had are the right front door speaker had to be replaced, twice. I had to replace the windshield in it, twice. Both times no explanation for why the windshield cracked. Too much flex in the body? Also the remote clicker wouldn't always unlock the car. That seems to be working okay now. The car is nearing the end of it's warranty and I had planned on trading before it expires but the car has depreciated so much that I owe more than it's worth. Now that Pontiac is going away wonder what that will do to the value? My next car will be a Honda",4.25
33, on 04/03/09 13:18 PM (PDT),Virginia Edington ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),I love this car!," I have owned 13 cars/trucks in 13 years, and this is by far the best vehicle I have owned. Most people say, ""You own a what?"", but after they see it, their opinion changes. The gas mileage is great compared to a large SUV, but not so good compared to a car. This car has better styling than the Equinox. ",4.875
34, on 03/18/09 14:51 PM (PDT),Melissa ,2006 Pontiac Torrent SUV 4dr SUV AWD (3.4L 6cyl 5A),What's up with the wheel bearings?, From 20000 miles until today  I have replaced a total of 5 wheel bearings each and then again the rear passenger side.  I cannot for the life of me figure out what is causing this!  The first two were under warranty the last 3 have cost a whopping $ 400 each incl. labor.  Fortunately today my mechanic gave me a break on the parts and discounted my bill I hope that this is the last that needs replaced but I fear it won't be.,3.125
35, on 02/07/09 12:05 PM (PST),rocky ,2006 Pontiac Torrent SUV 4dr SUV AWD (3.4L 6cyl 5A),"Worst SUV, lots of REPAIRS"," We purchased this vehicle because we wanted a SUV that had better gas mileage than our Envoy.  But wish we had just purchased another Envoy!! Have had car in shop numerous times, check engine light repeatly comes on, had front wheel bearings replaced. Now the drivers' side heated seat BURNED UP, it even melted my husbands belt!!! I think they(Pontiac) should think about the issue!! Would not buy another TORRENT.",4.75
36, on 12/19/08 07:34 AM (PST),Jocelyn ,2006 Pontiac Torrent SUV 4dr SUV AWD (3.4L 6cyl 5A),It's OK," So I had a Honda Civic and was forced to get rid of it for an SUV, not happy to begin with. Now I have 45K and my windshield has a 3+ crack that started from the right lower seal! Nothing hit my car. Now it's in my face. My rotors thump and my car won't crank over sometimes. I live in a snowy area and have driven it in the snow but never ever saw the AWD light kick on. It used to shift rough but now it's OK. I guess it was just because it was new. It's OK though, not happy with it but love the sunroof and definitely the stereo and sound system ",3.625
37, on 11/11/08 16:35 PM (PST),shana ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),Love it--had problems," I love my car. Looks good-sporty-but I have named her Christine. A lot of little problems from sensors that would not allow me to put gas in my car (really!) to a freaked out blower motor that would not turn off. (twice) This summer vacationing at the beach, I was caught in a torrential rainstorm. Noticed a horrible wet smell the next couple of days. Yesterday took Christine to get her washed and water came through the dome lights. From the gearshift. And into the floorboard. Warranty gone! What do I do other than be thankful for the drought in my state.",4.125
38, on 11/06/08 09:06 AM (PST),Robin ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),Plugged Heater Core," I've loved my Torrent. It drives great and looks great.  But, I've had it almost exactly 2 years and the heater stopped working.  Per the dealership, I've got a plugged heater core wich is $400-500 to fix. They also have another Torrent in the shop right now with the same problem.  This seems a bit odd to me that 2006 Torrents would start having this problem. Wished it had a 5 year/100,000 warranty. I don't think the 3 year/36,000 covers long enough.  ",4.25
39, on 10/02/08 15:26 PM (PDT),Dave ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),Wheel Bearings Again?," Bought the torrent because it's American made. Have all my 26 years of driving. But this torrent has been fixed 5 times for all of the wheel bearings.  Ignition cylinder as well. Bought brand new tires at 55k, had loud vibrating sound coming from front and back, thought it was the bad tires. Not. The rear wheel bearings are once again going bad!  Gm builds a quality product, but they need to concentrate on their brakes. This gm vehicle is really getting me down. Good thing I purchased a 100k warranty!",3.75
40, on 10/01/08 07:09 AM (PDT),Ronzo ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),repairs begin," At 86,000 km about 55,000 mi. the ""big money repairs"" have begun. A front wheel bearing at over $500! If I had known that the '07's had a 100,000 mile  drive train warranty instead of 36,000, I would have bought a year newer-it was the end of the '06 model year anyway! Well, only 2 more years until it is paid for!",3
41, on 09/11/08 19:45 PM (PDT),MAD ,2006 Pontiac Torrent SUV 4dr SUV AWD (3.4L 6cyl 5A),Awesome!  For two weeks.," I was so excited when I bought this car, for the first month.  Then things started happening:  A bracket snapped that held something for the emissions system, another emissions problem, two warped rotors, radio on the fritz, heated seat cushion replaced, coolant sludged up, etc.  Each of these was a separate trip to the shop, the Enterprise rent-a-car guy knew me by name.  All within the first couple months of owning this thing (except for the rotors, that was at 17,000 miles, still ridiculous).  The car is nice looking, functional for all my outdoor needs, lots of features, but overall I can't believe how many issues I've had with it. Worst reliability I've ever had in a vehicle.",3.625
42, on 09/05/08 11:45 AM (PDT),Impressed! ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),Super!, Awesome leg room in the front and back seats. Comfortable ride. Excellent power and fuel economy. No problems. Reliable and fun to drive. I've owned GM vehicles for years and this is the best one yet.,5
43, on 08/06/08 17:19 PM (PDT),trish526 ,2006 Pontiac Torrent SUV 4dr SUV AWD (3.4L 6cyl 5A),Worst Car Ever!," This has to be the biggest lemon I ever bought!  It's now 2 years old and it's been in for service over 10 times starting 6 months after I bought it.  It's been in for reasons ranging from a bad battery to the ignition column locking up.  Each time I take it in service claims it's fixed and each time I have the same issue or a whole new one.  I've called Pontiac and GMC and neither can help me.  I'm now stuck in a car that's been deemed unsafe for another 2 years because it will cost me too much to get out.  I cringe whenever I drive the car and brace myself to deal with service centers.  If you want reliable, go with a Honda.  If you want headaches, buy a GMC or Pontiac.  ",1.5
44, on 08/06/08 12:22 PM (PDT),Joe Cottone sr ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),Damn Good Vehicle," My lease on the 2006 is up next month & am looking to replace it with another Torrent, thats how much I like it. Gas mileage is 16 city 22 hwy, handles well, roomy enough for my 6'2"" 350lb front or back seat. Don't need 3rd seat. I am looking for comfort & economy, the engine has plenty of get up & go when needed. Has plenty of added features that seem to work well when needed, good enough storage space. Great Looking Too!",4.375
45, on 07/27/08 21:03 PM (PDT),Annette ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),Problems with ignition and key assembly," Positive things: roomy inside, and gas mileage is great. Negative things: key ignition locks up. Have had it replaced (cylinder) and still in locks up again. Also had a defect in the wheel bearing and GM first did not want to include in my GM protection plan extended warranty which I purchased at a high price. After reaching GMPP themselves, it was paid. But I had to pay $100 deductible 3 times to get things straightened out.",3.5
46, on 06/09/08 12:40 PM (PDT),sadiesangel ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),It's been nice," I have had my Torrent for 3+ years now and for the most part have loved it.  I have been told that they are discontinuing this model which is upsetting.  I have had some problems with parts/repairs.  Wished it had a 5 year/100,000 warranty.  I don't think the 3 year/36,000 covers long enough.",4.375
47, on 04/10/08 11:07 AM (PDT),wax ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),Overall Great SUV," Get a lot of comments about how good the Torrent looks with the 17"" allows.  A very versatile, roomy SUV.  Great pickup and smooth transmission.  Interior materials are somewhat cheap.  Very few reliability issues so far, at the 43,000 mile mark.  The center arm rest design is a disaster.  Would buy it again.",4.375
48, on 04/01/08 19:35 PM (PDT),Stacy ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),Comfortable and Roomy, I've only had my Torrent for a few weeks now but I love it. I went from a 1992 Blazer junk that served me well but what a change for me! I only saw the car once in a restaurant parking lot and said that was the car for me. It's very comfortable and roomy.  It has good acceleration too but I think it doesn't have good gas mileage.  Overall I recommend it.  ,4.375
49, on 04/01/08 09:33 AM (PDT),Kevin ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),Excellent Crossover with some drawbacks," I have to say that this spacious SUV is very comfortable (including the spacious back seats) and very fun to drive. I have never really struggled with the cargo aspect of the car, and it is a good look inside and out. I love taking this car anywhere (beach, road trips, etc.).  However, I have had trouble starting up the car especially on short trips. Sometimes, it doesn't even start the first (or sometimes second, or third) time! That is outrageous for a brand new car. Granted, I haven't had them look at it yet, but I have heard the same thing from other Torrent drivers. Also, the cup holders cannot be used with the hand break up, which is a pain when you live on a hill.",4.375
50, on 03/31/08 00:52 AM (PDT),Inwisconsin ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),Glad to see it gone!," I have to say I am glad I got rid of my Torrent. The gas mileage was truly the clincher of me getting rid of the vehicle. The window sticker is not even close to what the true gas mileage is. Had the vehicle for one year, NEVER got over 17 on the HWY, and about 13 in the city! Had many minor problems but annoying after awhile to take in for this and that, and a day without the vehicle, thank god they have courtesy transportation. Right before it was traded in, I had put in 89 octane gas and my engine light came on, I was told by the dealership NOTHING BUT cheap gas as it was a small combustion engine? Very odd issues, but glad its gone! ",3.125
51, on 03/26/08 15:05 PM (PDT),Susan ,2006 Pontiac Torrent SUV 4dr SUV AWD (3.4L 6cyl 5A),Can't Say I'm Thrilled," As my first SUV, I loved it at first.  Then hit the winter and I felt like I had no car around me.  Slid everywhere and even did one 360 - fortunately, no injuries and no damage.  Put weight in back, but wheel bearings could take it.  It's a beautiful car, but I just don't feel safe.  And a year ago I was able to get up to 23 mpg - now lucky if I get 19.  What's up?",3.125
52, on 01/17/08 05:23 AM (PST),cacique40 ,2006 Pontiac Torrent SUV 4dr SUV (3.4L 6cyl 5A),First time SUV Crossover owner," This is my first SUV crossover that I have owned and I am very pleased with the performase of this vehicle. It has plenty cargo pace (for my family's needs), and the rear passenger area is big and confortable too (according to my wife). I like the way it handles and the fast acceleration it provides (I am no F1 driver, mind you). My previous car was a 1999 Grand Am, and I loved it until the day I sold it. I am looking forward to own this one for at least 10 years!",4.5
53, on 11/05/07 08:03 AM (PST),rayban64 ,2006 Pontiac Torrent SUV 4dr SUV AWD (3.4L 6cyl 5A),One Year Review," We lived in AZ, were moving to VA and needed something for the winter months that could also move a lot of stuff cross-country. The tires are specially made and when we got a flat in Santa Cruze, NM we were stranded for a few days until a new tire came in. It handles well in the snow but the wiper blades are in a well that easily fill with snow and ice requiring you to get out and clean it on dangerous roads. The materials for the interior are very cheap. The turning radius is horrible. Gas mileage is not what they claim. Overall value though is very good and we enjoy it. The clamps on the rack do not hold at all.",3.875
