,Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating
21, on 12/19/06 19:59 PM (PST),S60R_Boy ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Value," It's true that this car is not quite in the same league as the Audi S4, BMW M3, and Mercedes C55.  HOWEVER, for about $10,000 less than these German competitors, the Volvo S60R is an outstanding value.  I just leased a 2007 model and got an amazing deal.  A 36-month lease on an Audi S4, BMW M3, or Mercedes C55 would have cost me an additional $250 per month - not worth it in my opinion.  The value proposition presented by the S60R was hard to pass up! ",4.375
22, on 11/28/06 20:40 PM (PST),TA1GMB ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),2006 S60R," Have had several Volvo's over the years and the S60R is by far the most fun to drive.  Awesome power combined with control.  Best car in its class for the money.  If Volvo could only catch-up on interior design and make Navi a standard option, this car would be untouchable.",4.75
23, on 11/14/06 10:58 AM (PST),Everything I wanted  ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Everything I wanted," This car turned out to be all that and then some. A coworker owned one, but it wasn't until I saw it in Titanium Metallic that I had to buy it. Drop dead looks, in between size, uncommon ( you don't see yourself coming and going)",4.75
24, on 11/05/06 22:50 PM (PST),FastCar ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Discreet Fun," I looked at BMW, Audi, and MB, and by far the best power/quality/features combination for the money was the S60R.  The car performs at its best with quality 93 octane gasoline.  By quality I mean from Shell, Exxon, Chevron, etc., not Texaco, Citgo, etc.  Any low quality gas or under 93 octane and you will have a non turbo S60 2.5L.  Also, it is important to have the foot on the entire accelerator pedal for best results. City driving and hard acceleration now and then, yields 21-22 mpg.  Almost nobody knows what is under the hood, so it is fun to see other drivers trying to race you from light to light and being left behind every single time.",4.75
25, on 11/03/06 19:51 PM (PST),Satisfied Dad ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Not just your average sophisticated look," I considered the S60R for over a year before I purchased. In fact, until I saw it in Grey I had decided to buy another brand. I AM SO HAPPY I DIDN'T.  The car is unique to look at , you hardly see R on the road and anyone who's knows performance sedans is aware of what it can do head to head. My neighbor ended up ordering the new 300 Lexus with the 307hp motor. My car came in a week earlier then his, the look on his face said ""I wish I had considered the R"". It's hot to look at, performance is awesome, I get around 22 to 23 mpg mostly suburban driving and have racked up 7,000 miles already",4.5
26, on 09/08/06 21:50 PM (PDT),Hit-s60r ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),"Not the best, not the worst"," I was sitting at a red light  behind 2 cars when a 27 year old woman (on the cell phone, looking over her shoulder) slammed into the back of me going 45, again I was at a dead stop.  The impact sent me into the car ahead and broke my seat (Volvo safety design, break-away front seats).  The Honda Insight which hit me square on the back bumper was totaled, and unless you looked at the rear deck of the Honda, you wouldnt know what it was that hit me.  The Volvo trunk, bumper was smashed back to the rear wheels and some damage was found in the bracing, not the frame.  The car wasnt totaled since the damage was about 24K and the value was north of 32K.  The main thing was I walked away!",4.5
27, on 07/22/06 07:41 AM (PDT),MyS60RRR ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Peace of mind," I have had a lot of cars over the years, but the Volvo S60 R sedan is probably the most fun to Drive and the safest. I traded in my Infiniti G35 coupe for the R car. I like being able to select my suspension setting from comfort (soft) to Advanced (Stiff) where you can feel not only feel the bumps in the road but also the cracks. The acceleration is outstanding. The car is also all wheel drive and will be useful in the winter. ",5
28, on 06/26/06 01:03 AM (PDT),outlawez ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Volvo S60R," Excellent car...very roomy throughout the front seats, rear seating could be larger.  Safety features on this car are top-notch.  When considering a safe, fun four door nothing else compares.",5
29, on 05/31/06 13:35 PM (PDT),Cristian ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Good and TBD, Love driving this car! I bought one with Geartronic and all options except nav. My other car is a 99 Boxster and it is going to spend a lot of time in the garage now. The bad is the temp sensor went out the first weekend I had the car. Remains to be seen if reliability will dull my enthusiasm for the car I enjoyed test driving more than the A4 3.2 Quattro and 330xi.,4.375
30, on 05/19/06 19:20 PM (PDT),spinner ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Jack of All Trades," I wanted a performance car, but my wife said I had to get a sedan.  I initially looked at an STI, but figured I'd need a kidney transplant after a long trip.  I'd never heard of the S60R, but when I learned about it, I found it fit my lifestyle to a ""T"".  It's a sports car when I want it to be, and a people hauler when it needs to be.  The trunk is surprisingly large.  Passengers can't stop commenting on how supple the leather is.  I can't wait to go to work in the morning because I get to drive my car there.  I bet it'd be a kick on the racetrack...on/off ramps are a hoot.  This is the best car I've ever owned.  Almost as fast an S4 for 10-15 grand less.",4.625
31, on 05/05/06 10:16 AM (PDT),SCMJ ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),S60 R ," The S60 R is an outstanding car. I recommend this car to everybody. The best feature of this car is the active chassis setting. You really see the difference in handling on the different road types. The performance of the car is great. My transmission is auto, the manual trans take away one full sec from 0-60. The quality of the interior is excellent; you will see all the gizmos that the car has. The space of the back seats is very small. But if you have kids just buy a mini van. If you are going to buy a Volvo s60r I recommend you to buy the sport body option. This option gives the car the sporty look that will turn head.This car is also AWD; basically the car is glue to the road. ",5
32, on 04/05/06 10:17 AM (PDT),Dave ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Stealthy Pocket Rocket," My wife wanted this car because its low profile, but great looking.  I think it's super quick with the automatic; feels a lot quicker than an '05 demo I drove last year and faster than the spec. Great seats, and the adjustable suspension really works.  So far, it's been problem free for 5 months.  Good price: $37K for automatic with some packsges(amounted to $300 over invoice AND less $2250 incentive.)  We may have gotten the last one for while, since it doesn't look like Volvo will make an '07 R and there's talk of dropping the S60 altogether.  Looked at TL (too common and FWD), G35 (didn't feel as confident to drive or as quick), Mustang GT, (too banal), Maxima (FWD, etc, etc.), Audi...",4.875
33, on 04/01/06 21:05 PM (PST),righter ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Unsuspecting S60R," We had never even considered looking at a Volvo and were looking primarily at Audi's when a teenager mentioned that we should try the s60r.  Best advice!  We loved it and bought it.  More luxury than we expected, handles amazingly and so damn fast!  It was a surprise to us and we are so happy with it - yes we agree about the turning radius though, a sacrifice we are willing to make.",4.875
34, on 03/21/06 18:20 PM (PST),Paul from MA ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Volvo's Secret," Volvo's secret is the buy of the year. Fast, safe, stylish and 10 to 15K less expensive than an Audi S4 or BMW 540i.Great interior(except for the roof liner). The Brembo brakes inspire confidence to drive faster than you should. The shifter is quick and precise but the clutch is a little quirky. Steering could be a little more precise, but this is subjective as my last car was an Audi TT. The suspension in either sport or advanced provides a nice tight ride and in comfort(which I use when my wife is with me) is still fun and very smooth. Its a ggod thing that few people know about the R or I may have had a much longer wait to get this car (2 weeks, it was on the boat).",4.75
35, on 03/11/06 16:18 PM (PST),Fisher ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Love This Car !!!, Traded in my '01 XC70 with 80k miles (always ran perfectly) for a '06 S60R. I absolutely love this car. Handles amazingly well in the snow as well. ,4.875
36, on 01/30/06 19:55 PM (PST),Mike B ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Nice additio0n to the Volvo line-up," Was looking for a car for my wife that had safety, comfort, looks and speed.  Also didn't want a common choice (Audi, Infinity, Acura, BMW) however we tested them all.  The S60R was a real suprise in the interior department - VERY plush and comfortable.  Back seat is for children only, though.  Trunk is large, and doors are easy to enter/exit.  Safety features are everywhere. Exterior is real sharp with sleek lines and sporty look.  The fun part of this car is it's speed and handling.  High velocity going around a big bend in ""advanced"" is thrilling - tight with great control.  Not the sweetest of sounds when under full throttle, but does grow on you.  Brakes are teriffic.",4.875
37, on 01/26/06 00:17 AM (PST),Silver Bullet ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),It's G-RRRRRR-EAT," Excellent value for the price.  I would have liked to purchase more of the extras, but wanted an S60R now!  After the test drive I lost sleep waiting to purchase.  I would have purchased two, but opted to purchase a Dodge Charger SRT-8 as our ""bigger"" car.  The sixth gear is an asset.  The fuel economy is nice.  We traded in our 2004 S60 and feel that the R version is heads and shoulders above the competition and other S60 models.  The gauges are gorgeous!!  The overall interior room could be a bit bigger (this is my one and only negative point).  But the size is just right for a small family.  As you step into the car, an ambiance of complete safety surrounds you. ",5
38, on 01/19/06 20:56 PM (PST),Sue ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),No luck for me," I was trying to save a bit of money so after doing much research, I turned in my BMW for a Volvo.  In 4 months time, I have had 3 tire blow outs, replaced a rim, had a faulty passanger airbag that does not work(the sensor had to be ordered since the car is so new) and my ipod adaptor broke.  I was tired of spending more time at Volvo service than driving the car. I was fed up with all this happening with a 4 month old car. Today I happily traded the Volvo in for a BMW which I know will be reliable and I am extrememly happy with my decision and my new car.",2.375
39, on 11/09/05 17:07 PM (PST),visquci ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Lightening Vault!," After a long research Volvo S60R was never in my radar.  However, it is the most well balanced car.  It is like a japanese katana blade, it has a fierce power in the torque, horse power and the AWD really really HUGS the road.  S60R is not only a fast car but the safest on the road. Volvo has finally stepped up in its foundation in safe now they are moving into speed.  i love it when you turn on the car the turbo sound really speaks to me like its telling me to drive me FAST!  i top this car at 138 i would had gone faster but didnt bother too.  Well done Volvo you really impress me.",5
40, on 10/25/05 22:29 PM (PDT),Chris ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Good Driving, This car is fast and fun to drive. Handles like a real tight sports car. High performance. Like it better than the Acura TL  the gas mileage is not good but has improved since the car is more broken in. (25 on the highway at 1800 miles).,4.5
41, on 10/20/05 19:24 PM (PDT),Acer ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Sleeper," After a long research period and a slew of test drives (shucks) I finally selected the S60 R.  My selection criteria were: 300 hp, AWD, and convertible; and I looked at GS300 AWD, G35 AWD, Z Roadster, M3, 330 xi, C55 AMG, SLK 350, WRX STi, and S4.  None of the cars match all three criteria, but the S60 R did the best at the most affordable price.  I also like the fact you don't see them everywhere like you would with a BMW.  And aside from a few small ""R""s there is nothing that readily identifies this Volvo as the hot rod version.  The S60 R is the atheltic WRX STi that has grown up and wearing a suit and tie.",5
42, on 10/15/05 14:56 PM (PDT),Contaxian ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Safe and Fast," After one initial problem with a connector for the 4C system, which was repaired very efficiently, this car is absolutely a joy to own.  I put on a lot of highway mileage and am constantly surprised at the reserve of power available.  Ramps and corners can be taken safely at speeds that would couse wrecks in other cars.  The Canadian model comes with every option (except snow tires) that anyone needs or could want.  I considered Audi, BMW and G35, but these cars just don't have the same power/safety per dollar value (the Audi and G35 are also very unattractive vehicles, in my opinion).  BMW (M3)is too small, lacks 4WD, expensive to repair and more suitable for people who want snob appeal.",4.75
43, on 10/05/05 12:48 PM (PDT),abjammin ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),"Fun to drive, good looking, really nice "," Made a decision to purchase this car after evaluating it and several others. Very happy with my choice.  BMW was nice but everything is a la carte.  Volvo included all the features I needed/wanted in a beautiful pkg that's a blast to drive.  Cool looking and very comfortable interior.  Only warning is that the sport pkg skirts are very low and the steering in tight places - parking lots is not very tight.  Once you get used to it, it's fine.",4.875
44, on 09/07/05 20:28 PM (PDT),Two Strikes Your Out ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Two Strikes You Are Out," After 8 months and 11 service calls Volvo replaced my first S60R Lemon. The second S60R I received this year. I am sorry to say this car was also a lemon. The wheel bearings went out, rear tail lights went out, it burned 1 quart of oil every 1000 miles, the chassis started to loosen up after 6000 miles. I just got rid of the car and took a financial hit, but I was tired of driving a loaner more than the actual car. DO NOT BUY THIS VEHICLE (unless you want to know your service people very well)  ",1.625
45, on 08/14/05 22:46 PM (PDT),Janez Narojnak ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Best Car I've Owned," Performance is astounding! 5.4 seconds to 60 with the stick, or 6.0 with the automatic. Great handling and tire grip. . 4-piston Brembo front and rear brakes stop on a dime. The BEST feature is the adjustable suspension, which has 3 positions: Comfort, Sport, amd Agreesive, which increase suspension stiffness and enhance handling further! And the agressive mode puts the transmission in the Sport mode, which inceases acceleration! Comfort, considering the 18"" wheels, is very good, but don't expect the ride to be as soft as a Buick. Also, rear seat is a bit cramped. Just one more inch of leg room would help! Great reliabilty, great durability/build quality, and excellent value! Phenomenal car!",4.75
46, on 08/06/05 19:37 PM (PDT),TTRx ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Wow Fast Euro on the Cheap., 300 HP with a very stealth look.  Makes the Nissan 265 HP Commercial look slow.  I have had the car for a few weeks and can not overstate how great the fit and finish is.  The first choice was safety (has too many airbags to list) and getting great performance what a bonus!  I might look at the xc90 to replace my BMW X5!,4.375
47, on 07/28/05 23:07 PM (PDT),sfoster ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Best sedan on paper and on the road, I test drove many comparable sedans but could not get past the S60R's choice of features and performance.  The car is a sleeper but still has an exclusive factor.  4-C suspension is great and the 6-speed is smooth.  Truly nothing like it for the price (I got if for 9k under MSRP!) and performance.,5
48, on 07/04/05 16:32 PM (PDT),Larry ,2006 Volvo S60 R R 4dr Sedan AWD (2.5L 5cyl Turbo 6M),Smile on the open road," An enjoyable balance between an all out sports car and a family sedan.  A wolf in sheeps clothing, the S60R does not have the immediate name/visual recognition of other 300 hp sedans, but the reliable and responsive turbo engine literally presses you back in the extremely comfortable seats.  With respnsive AWD power and steering, the computer controlled suspension keeps the car on the road with minimum effort from the driver.   ",4.75
49, on 02/11/18 14:08 PM (PST),andy ,2006 Volvo S60 Sedan 2.5T 4dr Sedan AWD (2.5L 5cyl Turbo 5A),"Good performance, bad steering"," This car looks great and performs great. The turbo gives a good boost of power for merging. The steering radius isn't awful but isn't good. You need to get used to having to turn the wheel more if you are transitioning from another car. It isn't terrible for making turns, etc., but for avoiding potholes and such you will need to jerk your wheel more. It isn't instant response like expected. The interior feels pretty high quality. It rattles a bit in my car and some carpeting on the front pillars are peeling off, but I attribute that to the age. There are strange decisions like how the back seats don't have door pockets, and the anti whiplash headrests for the front seats are too tall to give backseat passengers a good view out the front which is lame. There is little backseat legroom, but it's not absolutely awful. There are interesting features like auto folding back headrests, and an additional two cupholders if you unlatch the cupholder part of the center console (that's 2 cupholders in front + 2 extra cupholders in front + 2 in rear). There is some cheapness like if your model does not come with foglamps, the buttons are still there and there are cutouts for fog lamps on the outside which are empty. The controls could be less confusing. The radio is just unnecessarily complex and climate controls are unnecessarily complex, but once you figure them out it isn't too bad. I don't like how there is no knob to adjust radio stations, just an auto scan button. The volume knob on my vehicle is broken, but the steering wheel has them built in which is nice. Still surprising it broke. The non-premium sound system sucks. There is barely any base or clarity, and my 18 year old Buick Century's stereo was 4x better with stock stereo (until it blew). Very disappointing. The leather seats are really comfortable and you get a lot of adjustments including lumbar support for front, and they don't look too bad for the age (just a few aesthetic cracks). I don't understand how the trunk really works. Sometimes pressing on the handle to unlatch the trunk works, sometimes it doesn't. I do not like how when you unlock the car it doesn't flash the lights. The key fob will work from afar but you can never tell if it really unlocked, but it has a neat remote light activation feature. The headlights will turn off if the car is off regardless of the knob position, and can't be manually turned back on as far as I can tell. Only the high beams work when off. It isn't a big deal, but it's a strange decision. The headlights/tail lights should stay on and turn off automatically after a few minutes for safety in my opinion. The glovebox is too small, and the center console storage is deep but not long enough. The wiper controls don't make a ton of sense. You have several positions for the wiper stalk, custom speed position where you use the knob to adjust speed, low speed preset position, and high speed preset position. It appears to make sense once you learn it, but the custom speed position sets a max wiper speed and you must use the low speed or high speed preset if you need it faster than what the wiper speed is when the knob is turned as far as it can go. I don't like how the windshields are designed. They are ""set into"" the car. That is, they have a raised border on the left and right edges, so removing snow is a pain because the snow gets stuck on the edges. The door handles are the old design and can freeze, although the doors on this car are pretty well designed because they don't really freeze. I do not like how the access door to the trunk from the backseat is designed. The release button for the trunk access door is in the trunk, and it opens into the rear seat instead of into the trunk, covering the armrest when it is down. And if you need to close the armrest, you need to close the trunk access door too and you can't unlatch it again without going into the trunk. The trunk has pretty good space, by the way. For a car all about safety, I'm surprised foglights, tire pressure sensors, and stability control aren't standard, although there is a plethora of air bags and neat anti-whiplash front seats. By the way, the car is pretty safe, although it is not as safe in side impacts as some other non-safety-centric cars of the same era ironically. Repairs are probably expensive, but this car seems to have an okay if not good reputation for reliability.",4
50, on 12/08/17 05:53 AM (PST),alex ,2006 Volvo S60 Sedan 2.5T 4dr Sedan AWD (2.5L 5cyl Turbo 5A),saved me and my fiancees life!," me and my fiancee were driving when a tire blew out at 45 and shot us to the left we hit a dirt and rock embankment, went up and flipped over on the roof and continued down the road about 200ft. we both walked out of this car with nothing but sore bodys. this car saved our lifes. i will deffinetly be purchasing a nother one!",5
