,Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating
10, on 08/07/13 17:48 PM (PDT),texastom2 ,2014 Acura RLX Sedan Technology Package 4dr Sedan (3.5L 6cyl 6A),Better Than It Looks," Coming out of my first Acura a '12 TL AWD, I looked at everything else in its class. My wife got the '13 Lexus GS 350, which is very nice, but I needed more testosterone.I was very surprised when I test drove the RLX as most of the reviews by the 'experts' were average at best.. It is a perfect fit for me. Bigger inside than my TL and the Lexus 350. Lots of room in the back seat. The control panel is much more intuitive than my TL. The ride is plenty smooth, the transmission feels great shifting in all gears, A/C is perfect. I really enjoy driving it. I leased it and did not know until I was handed the keys it comes with a great Roadside Assistance Pkg. basically covers everything. ",4.25
11, on 07/07/13 15:01 PM (PDT),thkim ,2014 Acura RLX Sedan Navigation 4dr Sedan (3.5L 6cyl 6A),Acura Beats to a Different Drum! And I Like It!," Acura plays by no one elses rules as far as I can tell.Every competitors car that Acura claims the Acura RLX competes with is either rear wheel drive or all wheel drive.The RLX is front wheel drive with Rear Wheel Precision Steer.Initial marketing reasons would conclude its silly for Acura to say they compete with those other cars, but the truth is when you drive the RLX and feel how wonderfully precise it is and how nice the drive is you have to ask yourself why would I want all wheel drive with more things to break and horrible fuel economy.I have had my RLX now for 1000+ miles and I love it.The more I drive it the more I love it.I have owned Lexus LS430, ES300h, BMW... ",5
12, on 06/19/13 20:13 PM (PDT),jimvette ,2014 Acura RLX Sedan Navigation 4dr Sedan (3.5L 6cyl 6A),Huge Step Backwards," I just traded my 2009 RL for a 2014 RLX w Navigation.I cannot get over the step backwards in features and quality.The interior could just as easily be for a Corolla.The Radio is inferior to the standard model in 2009.As best as I can tell the only additional feature on the RLX is the X!After a week, I wish I had just stayed with my 2009.I suggest that you stay away feom any of the RLX models except the Advanced package if you don;t mind paying its sky high price.Honda should be ashamed of itself for calling this a luxury car.A loaded Civic would come closer.",2
13, on 06/07/13 10:33 AM (PDT),jtienda ,2014 Acura RLX Sedan Advance Package 4dr Sedan (3.5L 6cyl 6A),acura finally got it right!," Just bought 2014 rlx advance, had 2011 rlthe difference is like night and day.WOW! what a great car , we love it.rlx does it all , great ride, tech is state of the art.looks great.jg",5
14, on 09/29/17 03:13 AM (PDT),nick Aspiotes ,2017 Acura RLX Sedan Technology Package 4dr Sedan (3.5L 6cyl 6A),Own this car," Great car only thing i did not like was trade in value on my last car. Comfortable, great handling ,powerful ,reliable,great gas mileage!",5
15, on 07/05/17 19:00 PM (PDT),Greg Moore ,2017 Acura RLX Sedan Advance Package 4dr Sedan (3.5L 6cyl 6A),RLX Understated Value," This car is a understated value, Had a BMW prior to buying this car. This car is a lot quieter, rides better/smoother, has better visibility, and interior materials. The BMW hype is just that! I love this Acura RLX Advanced.",5
16, on 04/18/17 14:36 PM (PDT),Acura host ,2017 Acura RLX Sedan Technology Package 4dr Sedan (3.5L 6cyl 6A),Unfairly Overlooked and Ridiculously Underrated!," I test drove just about every luxury sedan in this price range--BMW, Audi, Lexus, Infinity, Porsche (suv), and some midlevel sedans as well, and I can honestly say this is the best one out there.  Why?  Well,....it depends on what you want.  I wanted Quality (I've always loved the way Acura's drive and last), Safety (NHTSA and IIS best ratings --with suite of safety features), Visibility (you can actually see out of the car and over your shoulder), Dependability (not one issue with it for over a year),  and Ease of Driving (the smoothest engine and most maneuverability I've come across), ---(btw, the steering IS very connected to the road and incredibly sporty for a large sedan).  Not to mention--- the roomy, rear seat, , the quiet cabin, the improved suspension, the way it climbs a hill and never downshifts, not to mention its' classic, elegant appearance.  The RLX is a fantastic vehicle and it's a shame that it doesn't get more love in the press.  Read reviews from actual owners!!  Test drive it yourself, and you'll be extremely surprised in the best possible way.  Pricing is high, but check around to get a good deal.  They are out there.  There is nothing sedate about this top notch sedan.  It is thee hidden jewel at Acura!",5
17, on 01/17/17 10:49 AM (PST),Bob ,2017 Acura RLX Sedan Technology Package 4dr Sedan (3.5L 6cyl 6A),Great Car, Traded in a 2012 Acura TL .  The 2017 Acura RLX is just a perfect Car.  It is quiet has a lot of power and a great car for the price.  Tested a Lexus GS350 but the Acura RLX is much better.,5
18, on 12/26/16 09:06 AM (PST),billy chambers ,2017 Acura RLX Sedan Advance Package 4dr Sedan (3.5L 6cyl 6A),smooth ride, By far the best car i have every owned. Does all the bells and whistles in outstanding manner. Cons a bit pricey for most folks.,5
19, on 08/04/18 05:08 AM (PDT),Brian W Wiatrek ,2018 Acura RLX Hybrid Sport Hybrid SH-AWD 4dr Sedan AWD (3.5L 6cyl gas/electric hybrid 7AM),Great value car - great safety features standard," I was looking for a car that would provide some relief to a 52 mile round trip daily commute to work on very congested interstate (I-35 in Texas).  I wanted a car that had good performance, fuel economy, and semi-autonomous driving features.  I looked at BMW, Mercedes, Cadillac, and Acura.  I choose the Acura RLX Hybrid because of Traffic Jam Assist, good fuel economy, and fantastic acceleration.  I have had the car two months and have put on over 3,000 miles in that time.  So far, I average 30 mpg.  Occasionally, I put the car in Sport mode, but I usually leave it in the standard drive mode.  In both modes, the car has very good acceleration; however, if you want the best acceleration put it in Sport mode.  I use Traffic Jam Assist daily.  It works best if you get in a freeway lane that does not have a lot of cars trying to merge in.  The system sometimes is slow to respond to a car that darts in front of you.  I have used the TJA to drive all the way from south Austin to north San Antonio and had to take control only once or twice.  I highly recommend this car.  I recommend that you ensure you are ok with the infotainment system and that you are fine with the small trunk before you buy.",5
20, on 07/31/18 10:58 AM (PDT),David ,2018 Acura RLX Hybrid Sport Hybrid SH-AWD 4dr Sedan AWD (3.5L 6cyl gas/electric hybrid 7AM),Liked the 2014 model and this is even better," Entertainment system may not be intuitive or showy but it works really well when you get used to it and the sound is awesome! Same for navigation - not showy but it does the job. The driving aids (lane keeping etc.) and ride are outstanding, and it is fast when you want it to be. Excellent value but I bought it because I liked it better than the Audi S5 I was considering. Great car for mid-west mixed driving. Way under-rated model.",5
21, on 07/01/18 13:15 PM (PDT),Wasabi ,2015 Acura RLX Sedan Technology Package 4dr Sedan (3.5L 6cyl 6A),Very roomy and comfortable," If you are looking for well built and luxury car, this is it.",4
22, on 07/17/16 00:30 AM (PDT),Paul Kif ,2015 Acura RLX Sedan Advance Package 4dr Sedan (3.5L 6cyl 6A),Luxury Sedan for everyday use!," I got this car back in April 2015. I have 9k miles on it now. Car drives without any issues whatsoever. When driving around 70 miles on the freeway car gets about 34mpg, even though by the book it is 31mpg. Mixed driving I get 26-27mpg, which is great considering how big car is. Car is definitely not the softest on the planet, since I saw few people complain about it, which is true I agree with that, however car is luxury/sport and some sport cars are not the most soft cars out-there. I really like a lot of standard options such as LED Headlights, P-AWS rear wheel steering technology 19"" luxury wheels, acoustic windshield and front glass and etc., This car is definitely worth getting considering car cost a lot less than competition with similar options, less by about 15k. Also retail value always nice on Acuras and reliability is good if you think to keep car for longer than 5 years. In my opinion car looks much better than Lexus GS and boring looking Audi A6. Acura looks very beautiful, one of my favorite looking car in it's class.",5
23, on 12/12/15 08:22 AM (PST),KV ,2015 Acura RLX Sedan 4dr Sedan (3.5L 6cyl 6A),RLX - no 4 x X," One of my requirements was 4 Wheel or All Wheel Drive capability in a luxury sedan.  This car was wonderful but didn't have either although, as I understand it, prior models did.",2
24, on 11/24/15 10:09 AM (PST),TMW ,2015 Acura RLX Sedan Advance Package 4dr Sedan (3.5L 6cyl 6A),Great Car," Just to give a little backround, my last two cars were a Lexus GS and an Acura RL.  I did not like my Lexus at all and got rid of it after less than two years.  I had that Lexus in the shop 7 times in those two years for various problems.  Up until then, I had pretty much owned only Toyota or Lexus.  In 2008, I decided to get the Acura RL to replace the Lexus GS.  The Acura RL treated me very well for 6 years until I gave it to my daughter.  When it was time to get a new car, I considered many different luxury brands but kept coming back to Acura.  So far, I have 24,000 miles on the car.  I can honestly say, this is the best car I have ever owned.  I look forward to driving it everyday.  There were a couple of recalls which were easily taken care of...I was not having problems before the recalls.  If I had to do it again, I would not hesitate to get the RLX.  I would love to have the hybrid version but it was not available when I bought my car.  I had a deposit for one with the dealer but after waiting a year, they finally told me they weren't sure when they would available.  I guess that would be my one complaint with Acura...they had a predicted release date for the hybrid and it kept getting delayed and there was no information available as to if and when they were going to come out with the car.",5
25, on 10/09/15 15:27 PM (PDT),Joseph Alves ,2015 Acura RLX Sedan Advance Package 4dr Sedan (3.5L 6cyl 6A),Shifty, Quality of interior is mediocre. ^-cylinder shifting is annoyingly rough; wife's 12 year old Subaru smoother.,3
26, on 01/16/15 16:47 PM (PST),b2cmu1 ,2015 Acura RLX Sedan Advance Package 4dr Sedan (3.5L 6cyl 6A),stay away from RLX," Purchased new RLX in 2014, what a mistake.  It has had three recalls and now an engine noise has developed which Acura mechanics can not figure out.  Audio tapes have been sent to Acura Engineering and they are stumped.  I intend to get rid of it as soon as it comes back from shop (two weeks)   Bad news trade in value is now $35,000 for a one year old car with 12,000 miles for which I paid $52,000.  Go with Lexus or Infinity and save yourself trouble",3.5
27, on 01/15/15 12:21 PM (PST),daniel6767 ,2015 Acura RLX Sedan Technology Package 4dr Sedan (3.5L 6cyl 6A),Great car," This is a wonderful car- my 4th Acura (2 TSX, 1 TL) Interior surpasses anything I looked at and the technology that comes standard is exceptional.  Could be a bit sharper on the outside but still gets lots of looks and certainly beats the Lexus GS. And, with the great discounting going on, would be hard to beat the value.",5
28, on 12/28/16 08:02 AM (PST),Acura Enthusiast ,2016 Acura RLX Sedan Technology Package 4dr Sedan (3.5L 6cyl 6A),Ordered My Second RLX!," This is a very underrated car. I just ordered my second RLX after finishing a three-year lease. Initially, I was quite surprised at how much I liked this car.   It has comfort, value, a killer stereo, reliability, and quality materials throughout.  Unfortunately, Acura has chosen not to aggressively market this model. That's too bad, because it's a real jewel!",5
29, on 08/01/16 16:21 PM (PDT),Nick N ,2016 Acura RLX Sedan Technology Package 4dr Sedan (3.5L 6cyl 6A),Forbes writer is an idiot. This car is awesome," First, any ""Expert"" that is paid to write an article about a car should have to drive one of the cars for a month, then write their opinion. This clown who was an independent writer for Forbes, says the 2016 Acura RLX is one of the worst 10 cars to buy. Seriously? A 5 Star safety rating in every category, phenomenal company (Acura makes a lemon?) incredibly smooth, quiet, has great acceleration, is sexy, sleek, but doesn't have the perception as a racecar like a BMW ( had one, and it sucked, unless you LIKE being in the repair shop all the time), so it gets hammered before it is even proven?  This Acura RLX is  so fun to drive, whether a short jaunt or a multiple hour trip, it is outstanding in spite of what a non-owner tries to tell you. Expect to but it $10K under MSRP. The technology package is nice, the visibility is great, and I'd rather have a DEPENDABLE, SAFE car like this than a slightly faster BMW that will break down, or Mercedes (Turbo charged 4 cylinders are stupid if you want a car long-term) sedan unless you buy 500. Acura has a reputation as dependable and reliable, and this is still true.",5
30, on 08/04/16 08:00 AM (PDT),hondahound ,2016 Acura RLX Hybrid Sport Hybrid SH-AWD w/Advance Package 4dr Sedan AWD (3.5L 6cyl gas/electric hybrid 7AM),outstanding car," We bought this car about a month ago and it was certainly the most expensive car we've ever purchased.  We did wind up test driving basically every car at the Acura dealership as well as checked out comprable Lexus sedans as well as the Accord (our historical default choice).  Now that we've driven the car for about 5 weeks, our intial impression: its fantastic!  I deliberately left the ""value"" category blank as its certainly in a very different class than other cars we've purchased in the past. (Frankly we'd consider that the Accord is a great ""value"".)   Thus far, we've been thrilled with the RLX Hybrid.  Its comfortable for long and short rides, quite sporty and, when driven a bit aggressively/sport mode, will certainly demand the driver's attention to keep the shiny side up.  The safety features are amazing (CMBS,LKAS, etc).  The safety features as well as the tech features did require some a bit of study, but now I find it very intuitive.  Overall an outstanig car!",5
31, on 02/08/16 11:49 AM (PST),GaryN ,2016 Acura RLX Hybrid Sport Hybrid SH-AWD w/Advance Package 4dr Sedan AWD (3.5L 6cyl gas/electric hybrid 7AM),Electric Motors Accelerate Schmooooooth!!!!," Overall very satisfied with this purchase.  Currently at 14k miles.  No major glitches.  Controls are intuitive and easy to master.   However, Playing XM stations are glitchy and very slow to load, for scrolling;  as are obtaining music from your USB FlashDrive.  Push Button shifting, especially reverse, is slow to engage (1 sec) on press of accelerator.  Hybrid system is absolutely awesome, but comes with sacrifice of trunk space.  Engine is very quiet when switching between electric motors and engine running; transfers between each completely unnoticed except for the RPM needle moving, ......this hybrid is much different than those gas saving German models which ""die"" at a stop sign, then restart.  Very comfortable and rides well.  Power distribution lives up to the ""rides on rails""  marketing motto.  Would definitely buy again, and recommend.",5
32, on 06/15/18 11:11 AM (PDT),Happy with RSX ,2006 Acura RSX Hatchback 2dr Hatchback (2.0L 4cyl 5M),I don't know what I will do when it ....," comes time to replace this car.  I really like this car, and they just do not make them any more!",5
33, on 05/09/17 19:12 PM (PDT),Ariana ,2006 Acura RSX Hatchback 2dr Hatchback (2.0L 4cyl 5A),my acura rsx 2006, I love this car its my first car gets around well needs  window tint kinda wish I got the type s so could learn how to drive a manual system but it works great its small just right for a sports car I wanna modify it soon it may be an older car but its also my first but the car was worth it its great on gas and never has any problems for me.,5
34, on 02/04/10 09:48 AM (PST),dan ,2006 Acura RSX Hatchback 2dr Hatchback (2.0L 4cyl 5M),No more acuras/hondas for me," I bought this car used only to have problems with it since the day i bought it. First when i got my first tire rotation the stud broke it wasn't a big deal then water kept getting into my tail light and the dealer said it had a bad seal. After that the struts went bad. Then finally around 40,000 miles the motor had a catastrophic failure. A rod bent causing two 3"" holes in the block and basically they said it needed a new motor which would cost 10,000 dollars to install. And since the dealer could not find what caused it they said the warranty would not cover it. So i just simply let them have the car back bc i wasn't paying for a piece of junk car.",3
35, on 01/06/10 17:48 PM (PST),Scotty ,2006 Acura RSX Hatchback 2dr Hatchback (2.0L 4cyl 5A),This is no Honda Civic ," I was pleasantly surprised by the cars handling and performance.  It's a 5 speed Tiptronic automatic with a 2.0 L4 Vtec engine.  The car also handles great and easy to make lane changes.  Since the car is pretty light, it doesn't need a huge displacement engine to make it go fast, although a turbo would be nice aftermarket upgrade for those who had the type-s model.  I don't usually like 4 cylinder engines, but this one is quite a bit larger than most (Most are 1.6 L).  It's also quite a bit torquey for one as well (can get it to squeal on brisk acceleration).  The '05/'06 Models have the upgraded lighting and wheels which give it more of a luxurious look then previous years.",4.125
36, on 11/30/08 20:28 PM (PST),schmack ,2006 Acura RSX Hatchback 2dr Hatchback w/Leather (2.0L 4cyl 5A),"An Acura, but not a luxury car."," Just bought an '06 RSX on a lease return.  Great condition and lots of fun to drive on my 8-mile commute on a bendy highway, but it lacks some pretty basic features like a remote hatch release.  I've owned Hondas exclusively since I turned 16 and each one, even my old '83 Accord SE, had a lever to pop the trunk from the driver's seat.  The plastic sun visors feel cheap, and there's not as much storage for odds and ends as I'd like.  Overall, I prefer the interior of my previous '98 Accord EX coupe for features but the leather seats offer great support and comfort in the turns.  Engine and performance in the RSX blow the Accord away.  Better mileage and acceleration? Well worth the price.",4.75
37, on 08/19/08 12:11 PM (PDT),David ,2006 Acura RSX Hatchback 2dr Hatchback (2.0L 4cyl 5M),Great Sports Car," This car is great, pretty fast for a 2.0L inline four. Quick on the acceleration and grabs corners like a magnet, rides smooth even over very deep pot holes and high speed bumps. At top speed is pretty smooth and stable along with shifting the whole way, pretty good for a 5M base but there's always aftermarket for those days when you wanna get up and go. Did lack a couple of interior options and design for an Acura but still being a sports car, it's awesome. I would recommend for any driver, guess thats why after I bought mine, I now know 5 people who recently bought one as well. Can't go wrong with a Honda.",4.875
38, on 07/24/08 12:22 PM (PDT),Farage ,2006 Acura RSX Hatchback 2dr Hatchback w/Leather (2.0L 4cyl 5A),Rock solid car.," I live in New York City and as an everyday commuter sitting in heavy traffic, the automatic makes perfect sense. It is a great looking car and very comfortable for 2 people. The handling is excellent and the sequential sportshift 5 speed is tons of fun. It is a little underpowered but that is why there is a Type-S. I upgraded to the 17 inch wheels from the type-s for better handling. The stock 16s lack style in my opinion. ",4.5
39, on 06/09/08 12:43 PM (PDT),Keith ,2006 Acura RSX Hatchback 2dr Hatchback (2.0L 4cyl 5M),Great first sports car, This car is great for a first sports car. It has plenty of power and handling. This thing takes turns beautifully. Shifting is smooth. There is also a lot of aftermarket parts for it. ,4.875
40, on 08/20/07 06:55 AM (PDT),Joe Millhouse ,2006 Acura RSX Hatchback 2dr Hatchback w/Leather (2.0L 4cyl 5A),Safety," One of the most fun vehicles to drive. Bought new from dealership in February '07. Excellent gas mileage, 90 percent highway miles. I recently walked away from a very serious accident with only 2 minor scratches. The safety features in this car saved my life. Wish this car was still being produced, would buy again without hesitation.",4.75
41, on 04/27/07 12:52 PM (PDT),Benjamin ,2006 Acura RSX Hatchback 2dr Hatchback w/Leather (2.0L 4cyl 5M),My favorite car so far," I absolutely love this car. I love the handling, I love the suspension, I love the looks, but one thing this car lacks is power - the base model's measly 155 hp just isn't cutting it. Otherwise the car is great. Better gas mileage and more comfortable seats could help (my backside hurts after long road trips). ",4.5
42, on 04/23/07 20:55 PM (PDT),jules88 ,2006 Acura RSX Hatchback 2dr Hatchback w/Leather (2.0L 4cyl 5A),2006 Acura RSX," I've had this car for a little more than half a year and I love it. It's fun to drive, it looks hot, and has great acceleration. I wish I got it manual, though, and in black (too hot in miami). It is a bit expensive, but it has great resale value, so I'm not complaining. I love that it's small and compact. And I love how guys wanna race me but then when they see I'm a girl, go away. =P Leather is comfy and remains so even after 5 hours of driving. I changed my rearview mirror ... it's a lot wider and I can see EVERYTHING. ",5
43, on 04/12/07 17:16 PM (PDT),Jess2112 ,2006 Acura RSX Hatchback 2dr Hatchback w/Leather (2.0L 4cyl 5A),Love This Car," This is a great car to have. I drive it all the time just to drive it. It's quick and very responsive. Nothing in the car is less appealing now than it was when I bought it, i.e., leather is still in great condition, etc. This is by far my favorite car.",4.875
44, on 03/22/07 17:40 PM (PDT),Jared ,2006 Acura RSX Hatchback 2dr Hatchback (2.0L 4cyl 5A),Great for my tastes," Certainly a big step up from a '97 Explorer. Sporty feel in the suspension and more than enough power get off the line. Hardly any disappointments, except: no automatic headlamps, poor sound system, and sometimes the automatic doesn't respond after slowing below 20 mph. As for the lights, my explorer had them, so why not this? As for the sound system, there is no stock system that could ever compare to a decent after market system; and as for the throttle response, if it were a huge issue I would have gotten a manual transmission. As I said for the money, I don't think you could find a better car.",4.875
45, on 01/22/07 17:30 PM (PST),art ,2006 Acura RSX Hatchback 2dr Hatchback w/Leather (2.0L 4cyl 5A),Best car of the year , I think that this car is excellent and can be driven even by the unexperienced drivers. This car accelerates and handles great. I love it.,5
