,Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating
13, on 09/06/15 18:55 PM (PDT),Steve Lackey ,2015 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),Safety First - He ran a red light!," My wife and I along with some friends thought we go see some interesting art yesterdat.  Less than a mile from the house, we were hit on the driver side by a PU that was going about 45-50mph.  He never touched his brakes from what I can tell.  My view was block by another vehicle but I did see catch him out of the side of my eye right before impact and was able to swerve a little.  Both side impact bags deployed and surprisingly, no glass was broken.  It spun us in a complete 360.  The vehicle did what it was design to do and there was no intrusion into the passenger cabin however the truck did do a number on the left rear tire and wheel. The only injury was to the occupant in the rear passenger seat suffering 6 fractured ribs from the seat belt, but I'll take that any day.  I haven't inspected the vehicle but I'll bet that it's totaled.  This accident happened so fast that none of the passengers were able to brace.  I  am very pleased with how it did with this impact to the driver's side passenger door albeit not a Tbone.  I understand from the Euro safety test that the Macan got good grades and that was proved up this Sept 5th.  If anyone wants pictures, I have some.",5
14, on 06/30/15 14:58 PM (PDT),suze6463 ,2015 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),"love, love it!!!!", I bought my Macan S a week ago and I love it. It rides so smooth and quiet. My gas mileage is 19 mpg but I haven't been driving with gas mileage in mind. I love everything about it. I look for reasons to go places just to drive it around. My review may be premature but so far its great. ,5
15, on 04/03/15 09:41 AM (PDT),bigalan ,2015 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),Best Luxury SUV," Great mileage, over 25 mpg, great handling, ride, and acceleration. Cost is inline with competition, but resale is sky high. One weakness is interior storage space for a purse, etc. We test all cars and this is the one we bought. That says in all. Buy it and enjoy.",4.875
16, on 03/21/15 09:00 AM (PDT),adm77450 ,2015 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),If you like to be different from the crowd, For the most part I love my new Macan. It was what I was looking for in the way of  sportiness and practicality after having a Mercedes CLS that couldn't handle the bad roads of Houston. In sport mode it is engaging and quick but in traffic I just drive in comfort mode. Perfect size and easy to park.   Only problem so far is my Sat radio function stopped working after 4 days and I have been waiting over 2 months for a replacement. Pretty disappointed that Porsche has not fixed this yet but hopefully soon.  Getting about 21MPG combined so far. ,4.5
17, on 08/13/14 06:30 AM (PDT),gtfranklin ,2015 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),My 22nd new vehicle," My Macan S is by far the most enjoyable new car in my long car-buying history. I have purchased Ford, Olds, Nissan, Toyotas, Honda, Acuras, Infiniti, BMWs, but not since my '98 E36 M3 have I been so thoroughly impressed with a car. Great handling PLUS great ride, solid, quiet (almost too quiet), fast, plus much better mpg than I expected (23.8 @ 2600 miles)...I make up excuses to go places just to drive this car. Didn't rate reliability because it's new & my 1st Porsche. Came from '08 and '10 MDX, & was going to try X-3 35i until the Macan info came out in January. Picked mine up in May.8/16 Update:Still love this car at 2+ years and 27K miles. 100% trouble-free (only few software updates). Got over 25mpg on recent road trip. Still solid and rattle-free. Only ""negatives"" would be reg maintenance cost (i.g. oil changes) overpriced. And the sun visors could be a little larger.Update:At 40 months, still my favorite new purchase. Had 2 recalls handled with a morning visit, but zero problems to date. Still drives like new. Great exhaust sound.  Usually get ""new car bug"" at 3 years. Recent test drives of new competition leave me unimpressed (except for new Panamera 4S which is out of my $ range). I check trade-in value every year (avg. of KBB, Black book, Edmunds, NADA), and residuals are extremely high. $about $14.5K depreciation for 36 mos, 35K miles. Outstanding.",5
18, on 06/08/14 16:39 PM (PDT),langdonstreet ,2015 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),The car has 22500 miles and is great., The car has had no mechanical problems over the past 2 years. It is fun to drive both short and long trips.  My wife likes it better than her car. I will not buy anything other than Porsche from now on.,5
19, on 09/03/18 12:03 PM (PDT),Steve Morley ,2018 Porsche Macan SUV Sport Edition 4dr SUV AWD (2.0L 4cyl Turbo 7AM),Great SUV but it’s not perfect," The good:Great performance, good handling and very comfortable. The 18 way adjustable seats are excellent. Interior leather overall is high quality. Heated and cooled seats work great. Very low road noise and excellent sound system (I have the premium audio option). The interactive cruise control is a great option. Of course it looks great!The bad: The infotainment interface is poor. Just getting it registered with Porsche is a major headache. The navigation system data entry is useless. It seems the database is not fully updated. Difficult to find addresses and forget searching by point of interest. My 2011 BMW X5 was much better. No real time traffic information even thought it’s supposed to have this feature.The control switches for the info system are more VW than Porsche. Does not feel like it’s high quality.Air con is working OK but does not seem as powerful (cool down) as other cars I have owned. Just about good enough.The ugly: The layout of the switches and in the centre consul is confusing. Forget the buttons in the overhead consul while driving. Just can’t see them. The garage opener is hard to program. I managed to get it working but the instructions are poor. The dealer also tried but it did not work first time.The external temperature sensor is never accurate. Porsche say it’s something to do with the sensor location and you need to drive at least three miles for it to read properly. Never had a car like that!The parking system is very limited. Just a rear camera and audible sensors front and rear. No 360 degree camera. Last but not least the service cost. First service is just an oil change $800!. 2nd service (20,000) is an oil change and some filters $1,200. In three years normal service >$2,400. Since the motor is same as Audi and VW this is just over charging. I got my services included free of charge in the lease.Apple car play is included in the connect services. So to keep it after the first year it will cost $400 per year. Unfortunately more Porsche greed. Do I like the car. No. I love it. Best SUV from a drivers view point and it looks fantastic.",4
20, on 08/18/18 16:16 PM (PDT),mark ,2018 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),Just crossed 40k miles," Purchased this vehicle 10/15 and have primarily used it for Hwy driving and touring with a couple of golden retrievers. The Macan is a sports car with a hatch, its not really a family car but can easily handle a girlfriend (if she's low maintenance) and a couple of 70lb pups.  The interior is top notch, the base hi-fi is just fine, bluetooth and music (IPOD) connectivity are flawless. Seats (Porsche can rip you off here) need to be the middle package (Premium package) and stick with 19 tires... the 20's may look cool but wear faster and frankly just add to the cost IMO. I chose the sunroof and rails too... The ride: The car handles like a well behaved sports car (I also have a 997 C2S and 996 GT3) and can get you in trouble when going from 70 to 100 in a flash... its effortless.  I also have an X5 and two X3's in the stable (kids and dog/beach mobile)... they're great trucks... the Macan ain't that.  I'll buy again when this hits 150k and I give it to my daughter...",5
21, on 08/18/18 11:29 AM (PDT),Nick ,2018 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),All around great vehicle," Owned the Macan for 6 months and just finished a 2500 mile West Coast road trip.  Winding 2 lane roads thru the redwoods were as much fun as long, flat, ‘see for 50 miles in all directions’, desert roads. The vehicle is a blast to drive. Average speed was 70 MPH. The biggest problem was keeping the speed below 110 while passing 18 wheelers - it quickly accumulates speed. Fuel mileage averaged 22 MPG for the trip. The Macan replaced a Cayenne S with 120,000 miles. While the Macan has a much smaller storage capacity, it is 100% more fun to drive. The fit and finish of the vehicle is of the highest quality.",5
22, on 08/16/18 07:49 AM (PDT),Matt ,2018 Porsche Macan SUV 4dr SUV AWD (2.0L 4cyl Turbo 7AM),Just switched, Traded in 328i x drive.  Nothing handles like a Porshe.  Went on a road trip and did not want it to end. Every aspect is great especially going around turns.,5
23, on 08/13/18 07:18 AM (PDT),Photo Man ,2018 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),My Macan S is better than I anticipated, Work closely with your dealer as everything you must add is an option!,5
24, on 07/12/18 20:08 PM (PDT),Tom ,2018 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),Mecan S," Know that this car is overall quite good. We purchased the car in Florida where roads are fairly smooth and there the car rode smoothly. In May we returned to Wisconsin where roads are very rough. Our car has 20"" Spider wheels with Pirelli tires. The ride of the car in Wisconsin is very rough and quite noisy, as the road imperfections are transferred sharply through the suspension. Not very forgiving and very sport car like. Our second car is a BMW X3, 2018 as well. Day to night difference in the ride and smoothness on the road. Not totally dissatisfied with the Mecan S  however I prefer to drive the Bimmer 10 out of 10 times.",3
25, on 05/01/18 08:22 AM (PDT),Dave ,2018 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),You get what you pay for," OK, other SUVs get slightly better gas mileage and a bit more cargo space. But, no SUV can touch the Macan S in drivability. It's very fast. Never any lean or lag. Great smooth ride, not bouncy. The steering is just right in effort and road hold and feedback. Braking is strong. Love the dry sump oil pumps that make the car quieter and accelerate better. Two turbos for extra torque and agility. I tested all the luxury SUVs and the Macan S immediately stood out. I was blown away when I drove it.",5
26, on 03/29/18 17:33 PM (PDT),Patrick ,2018 Porsche Macan SUV 4dr SUV AWD (2.0L 4cyl Turbo 7AM),Macan drives like the Cayman with more room," This car is very quiet, has excellent acceleration and handles like the Cayman (which I also own). This car replaced a 2017 Mercedes GL250 which I regret purchasing. Front seat comfort is exceptionally comfortable even for my 6’7” neighbor that went for a test drive (however, you wouldn’t want to be sitting in the rear seat behind him).",5
27, on 03/09/18 12:40 PM (PST),Bshand ,2018 Porsche Macan SUV 4dr SUV AWD (2.0L 4cyl Turbo 7AM),Santa barbara to newport," Love this car. I have owned BMW's for 35 years, most recently a 640. I decided on the Macan and was going to get the S, but chose to load up with seats, executive package, stereo, 20"" Sypder wheels, etc. The power difference between the Macan and the S, to me, was negligible. Think I'm a confirmed Porsche man....",5
28, on 12/21/17 08:42 AM (PST),Trey ,2018 Porsche Macan SUV GTS 4dr SUV AWD (3.0L 6cyl Turbo 7AM),2018 Macan GTS is the BEST," Bought it sight unseen and no test drive. Of course, this is my fifth Porsche in 20 some years. The Macan GTS is unbelievable. Great handling, great mileage, drop it into sport plus mode and blow the doors off almost anything on the road.",5
29, on 10/25/17 10:58 AM (PDT),KS ,2018 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),Proud Porsche Purchaser, Great car. Great looks and handling.,5
30, on 08/26/18 18:30 PM (PDT),megavettes ,2017 Porsche Macan SUV 4dr SUV AWD (2.0L 4cyl Turbo 7AM),Over the Top," This vehicle does everything well.  As marked above, I consider it to be a best in class in all categories.",5
31, on 07/15/18 07:55 AM (PDT),Wallace Ip ,2017 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),this is the one to get," Over the last 15 years I've had an X5 and two X3's, all brilliant SUVs in their own right, but this one is in a class all by itself. The drive and handling are typical Porsche; the more and the harder you drive it, the more confidence it instills. It's simply unflappable. It doesn't handling quite at the level of a 911 or a Boxster, but no other SUV even comes close, the aforementioned bimmers included. It even gets better mileage than either the X5 or the X3's. The Macan's styling is superb, and although it is built on the same platform as the Audi Q5, compared side-by-side it makes the Q5 look like a soap box. Admittedly the Macan S runs a few grands higher than all the other mentioned vehicles, but don't let that deter you from a test drive. It might just change your mind. It did mine.",5
32, on 06/21/18 15:28 PM (PDT),Gus ,2017 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),Bought it for Performance," Have a 2016 Macan S with over 40,000 miles.  Not one problem so far.  Service can be expensive but most service instructions are on the internet : ie, how to change air filters and plugs.  Local dealer is excellent.   Competition may provide more electronics and other things, but i purchased a Porsche simply for performance and i have not been disappointed.",5
33, on 06/05/18 12:26 PM (PDT),Lily ,2017 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),I love my Macan," I love my Macan..it’s comfortable for long rides and it’s so nimble, that is a pleasure to drive...I’m so happy with it..can’t imagine downgrading to another car after this...my last car was a 2016 Volvo XC60 and I liked that car too...but the Macan is in a different class...",5
34, on 05/18/18 11:55 AM (PDT),Lucio ,2017 Porsche Macan SUV 4dr SUV AWD (2.0L 4cyl Turbo 7AM),Not safe to own. Curtain airbags did not deploy.," We were T-boned in an intersection spinning our car sideways towards where the other car is coming from. The curtain airbags did not deploy. The passenger door where my 10 year old daughter was sitting twisted that both doors on the right side cannot be opened.Porsche claimed that it has to be at a certain speed and angle for it to deploy. Seriously? It would have been a different story if we were injured. Luckily, we were ok. What is sad is porsche stated that there is no need for further investigation since the technician claimed that it did not meet the threshold. Well how do I know if the sensors are working ok if they dont test it? If you care for safety, I don’t recommend porsche cars. I believe its better and safer to drive asian luxury cars for the price you pay.",2
35, on 04/14/18 12:00 PM (PDT),Tony ,2017 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),Drivers car, Performance and handling are exceptional. PDK transmission is outstanding. Best handeling suv I have driven.,5
36, on 03/10/18 10:13 AM (PST),Sam ,2017 Porsche Macan SUV 4dr SUV AWD (2.0L 4cyl Turbo 7AM),Sam, Vehicle's comfort factor when getting in and out of the vehicle.,5
37, on 12/31/17 13:31 PM (PST),Gabriel ,2017 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),Bad lease disappointing experience with Macan.," 3 years of lease with this Macan. Hopefully this is ending in february od 2018 and we can rid of it ! Lot of problems , too often in the car dealer . We had problems with steering wheel and transmition once, have several issues with brakes noises,  problems with stero/radio not working properly.... That it was not expecting when choosing a Porsche.   Even though when big issues happened we didnt have any support from Atlanta headquarters and Miami dealer.  A deep disapointment overall.  Two friends of mine (company' peers) have had Macan and they are cancelling lease too, so I guess it is not a good bet . You are warned by three diferent clients!.",2
38, on 11/21/17 04:54 AM (PST),Ursula ,2017 Porsche Macan SUV GTS 4dr SUV AWD (3.0L 6cyl Turbo 7AM),Its a Beautiful Car," I really wanted this Porsche and we traded my BMW X5 for it and my hubby's 911, however, now I don't want to take it many places because it was so darned expensive that I just want it to sit in the garage! lol  I miss the shoulder and open room of my X5 and some other little features that you don't realize you enjoyed until they were gone. Soft close doors, heads up display, just the roomy feel in general.  I love, love, love the Macan, however, being in my 50's now and not in my 20's, I enjoy the ease of getting in a vehicle as well as getting out, and that is very tight in this beauty.  However, once you're in, it fits like a glove and rides like a dream.  I'm torn with keeping her or getting the new Audi SQ5 or the Volvo XC-60 R Design.  I'm truly a car person and giving up that Porsche for one of those is definitely going to feel like going a few steps down.  I'm torn I tell you!!",4
39, on 10/02/17 16:45 PM (PDT),burke ,2017 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),yolo, shop around because you will find $3500 differences. And test drive a few times also tube the reviews,5
40, on 08/18/17 06:36 AM (PDT),P. Mason ,2017 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),retired ole goat !," Reaching our late 60's, my wife and I have had Blazers, Tahoe, BMW X-5, Mercedes ML series.  We needed a somewhat smaller SUV but still haul grandkids, dogs, groceries, hardware around.   The Macan S had all the accessories that we needed and wanted.  The vision 360 degrees is great.  Comfort is fantastic.  Performance is perfect, this ole goat can run with any of them!  The Macan is easy to maneuver and park.  I took a close friend for a ride and he was astounded at the interior design and room! If you are considering updating an SUV and don't take a look at the Macan, you are cheating yourself.",5
41, on 08/15/17 20:34 PM (PDT),G Coeler ,2017 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),Love and hate this car...," What I love about this Macan: Comfort, popular, good looks, quiet, fun to drive, good build quality. What I hate about this Macan: Maintenance is really expensive. In 40K miles I have spent $2250 versus Audi Q5 $1100 which I owned before. Audi's brakes need replacement every 25K. The dealer also was very stubborn on taking anything off the MSRP. Would I repeat this purchase? Probably not, you can save a few bucks buying the maintenance contract ahead which they didn't even offer me.",4
42, on 07/28/17 21:20 PM (PDT),Pat ,2017 Porsche Macan SUV 4dr SUV AWD (2.0L 4cyl Turbo 7AM),2 months in and still love it!!," I came out of a newer BMW convertible.  Loved that car but needed something with just a bit more practicality.  I looked at these on a whim and fell in love with the styling both inside and out.  As soon as my wife sat in it she said....I want this car.   Opted for the base with the premium plus package and 20"" wheels plus a couple other options.  Bought it for $52k net.   I feel that it's actually a great value for what you get and there isn't another compact crossover that can touch it in the driving dynamics department.  Handles like a 911.  Average mid 20s on the highway on premium fuel.  No complaints so far.  The back seat could be a bit bigger,  but it suits my 12 year old just fine.",5
43, on 07/21/17 00:15 AM (PDT),Roger Peng ,2017 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),Nothing spectacular," I should start off by saying I am a Cayenne owner who got the chance to drive the Macan S as a loaner car for 4 days. I was generally quite disappointed. I've driven many kinds of cars, and the Macan simply does not stand out. I'm surprised by the overwhelmingly positive reviews, as the car does not live up to it. It is a rather average ride dressed up with a somewhat fancy interior that isn't particularly spacious or functional. Porsche has a way of making cars that are large on the outside and small on the inside (this complaint applies to the Cayenne as well). The rows of buttons in the center console is getting old, and the entertainment console is a joke compared to what you'd find in a Tesla. The exhaust note is a gimmick aimed at impressing new-to-Porsche owners, as the car is not particularly fast. A small capacity engine aided by turbo charger just doesn't cut it. After you spend some time with the car, you really start to feel like ""Hey, this drives like any other car!"". After my short stint with the Macan, I couldn't be happier to return the loaner.",3
44, on 07/09/17 12:36 PM (PDT),George Posada ,2017 Porsche Macan SUV GTS 4dr SUV AWD (3.0L 6cyl Turbo 7AM),Pretty darn fast," I have owned BMWs for over 40 years. This Macan GTS is my first Porsche and it is great. It needs two things 1) to be available in a manual transmission (I know I can't shift as well as this transimission but It's more fun) and 2) to have a day time backlit tach when the lights are off (even paddle shifting needs a visible tach). I offered to buy a second Macan for my wife, but she won't give up her Mini because she loves a manual transimission too. I still have my BMW stick, as well. Our left feet are so bored with no clutch to operate. Having said all that, the Macan is still kick to drive. Love the way it sounds in Sport and Sport + mode.",5
45, on 06/20/17 17:35 PM (PDT),"Angie DB Southlake, TX ",2017 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),First Porsche Macan S- IN LOVE!," This is my first SUV; previous owner of Audi A5 and a few BMW 3-series cars.  Wanted something sporty but higher off the ground.  Really happy thus far with purchase.  In addition, I purchased tire warranty and 5-year maintenance warranty.  It is peace of mind for me.  Interesting enough, I saw a nail in my tire just today so the warranty will come in handy inside of my first month of ownership.",5
46, on 05/02/17 09:13 AM (PDT),Schnooky ,2017 Porsche Macan SUV 4dr SUV AWD (2.0L 4cyl Turbo 7AM),Fun - Safety - sure-footed on the road - Love-it!, Fun - Safety - sure-footed on the road - Love-it:My up-dated review:Fun - Safety - sure-footed on the road - Love-it AND TROUBLE FREE!,5
47, on 02/06/17 13:11 PM (PST),Carolyn Carter ,2017 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),Love my Little White Sweetheart W/ Red interior, It has been a joy. Mine is a2015. I would buy another if I need to buy one. 2018 and I still love it.  Everything is good.,5
48, on 01/10/17 21:10 PM (PST),Robert Lee ,2017 Porsche Macan SUV 4dr SUV AWD (2.0L 4cyl Turbo 7AM),A sport car with Compact SUV look.," Everybody loves it, grandpa loves and grandson in college loves to borrow to show off too.",5
49, on 12/30/16 11:11 AM (PST),Roman ,2017 Porsche Macan SUV Turbo 4dr SUV AWD (3.6L 6cyl Turbo 7AM),Porsche misses big," This car is full of mechanical problems.  To include leaking fuel line, and exhaust brackets that easily brake causing horrendous noise.  Well below even average quality.  The roadside (yes you will need it!!) service is poor.  The ""concierge"" service is a joke.  They will tell you where you can go rent a car and they might pay for it after your $90,000 crappy car breaks down for the second time in 20k miles.  Porsche has become a watered down brand with poor quality and even worse service! AVOID!!",2
50, on 12/01/16 17:10 PM (PST),BenE ,2017 Porsche Macan SUV S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),Great driver but poor technology," Moved up from Audi S6 to Macan S.   Great driver very good acceleration, handling and braking.   However it's at least 5 years behind Audi for technology.   Actually discovered after picking up the vehicle - has no voice control.  Apple car play requires phone to be ard wired to special plug. Very little control over car features.   If you want a great driving SUV this is top of the list - but be warned a Chevy Cruze actually is more technical advanced for connectivity.",3
